OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00030874006,54719.242796148035,0.0,0.0024274964816868305,0.0,0.002427429659292102,,,,,,,,,,,,,,,,,,
00030874007,54721.89249969849,0.0,0.0031670036260038614,0.0,0.003167160553857684,,,,,,,,,,,,,,,,,,
00030874008,54724.56737775278,,,,,0.0,0.0017008355353027582,,,,,,,,,,,,,,,,
00030874009,54738.3371735918,,,,,,,,,0.0,0.0007895681774243712,,,0.009805,0.00407,0.013283,0.004479,0.02309263,0.012087352,1.354671,0.724448,True,False
00030874010,54743.71705074259,,,,,,,0.0,0.0009059367584995925,,,,,,,,,,,,,,
00030874011,54745.756272283914,,,,,,,,,,,0.0,0.0008112101932056248,,,,,,,,,,
00030874012,54746.52308120741,,,,,,,0.0,0.003802180988714099,,,,,,,,,,,,,,
00030874013,54747.6607944919,0.0,0.005227285902947187,0.0,0.005227891728281975,,,,,,,,,,,,,,,,,,
00036365001,54788.2854115334,,,,,,,,,,,,,0.011411,0.006635,-6.1e-05,3.5e-05,0.01134946,0.013781757,-0.005334,-0.00437,True,False
00033043001,56623.7494610342,,,,,,,,,,,,,0.023783,0.004577,0.022551,0.004423,0.04633334,0.012728746,0.948194,0.260535,False,False
00033043002,56630.3525664266,,,,,,,,,,,,,0.012739,0.003011,0.007783,0.002359,0.02052121,0.007650618,0.610946,0.234857,False,False
00033043003,56633.6516713456,,,,,,,,,,,,,0.024554,0.007089,0.016476,0.005826,0.03908887,0.017937948,0.671019,0.306325,False,False
00091990001,56841.3416546326,,,,,,,,,,,0.1298840194940567,0.016098637133836746,0.005239,0.002732,0.006292,0.003334,0.01153906,0.008702431,1.20108,0.89289,True,False
00091990002,56861.2716893201,,,,,,,,,,,0.13090364634990692,0.014761754311621189,0.017345,0.004704,0.016099,0.004533,0.03344465,0.013065892,0.928171,0.362866,False,False
00091990003,57024.0146018653,,,,,0.32313987612724304,0.03754769638180733,,,,,,,0.006985,0.002996,0.003338,0.002119,0.009099936,0.007018763000000001,0.477803,0.366047,True,False
00091990004,57044.5845640261,,,,,0.3376384973526001,0.04496670886874199,,,,,,,-0.000349,5.9e-05,0.006178,0.003684,0.005857226,0.007650124,-17.684268,-10.959929,True,False
00033809001,57205.8819556488,,,,,,,,,,,0.14151327311992645,0.01677718386054039,0.009352,0.003659,0.010837,0.003927,0.02018923,0.010734764,1.158804,0.617945,False,False
00033809002,57226.6999814625,,,,,,,,,0.09027082473039627,0.013653053902089596,,,0.009778,0.00409,0.011668,0.004512,0.02144637,0.01229126,1.193329,0.679806,True,False
00033809003,57388.9512992484,,,,,0.37050583958625793,0.03329985588788986,,,,,,,0.013085,0.003863,0.015162,0.004136,0.02824689,0.011318702,1.158777,0.465787,False,False
00033809004,57408.5563124868,,,,,0.40494298934936523,0.041783224791288376,,,,,,,0.008731,0.003406,0.021565,0.005303,0.02901371,0.012342006,2.470072,1.13904,False,False
00092345001,57547.2422030493,1.3192858695983887,0.12478841841220856,2.394606590270996,0.1644885241985321,,,,,,,,,0.006165,0.001644,0.011597,0.002237,0.01776175,0.00555213,1.88122,0.619175,True,False
00092345002,57548.3311000886,2.796248197555542,0.28916919231414795,5.172525882720947,0.3960564136505127,,,,,,,,,-0.00012,5.4e-05,0.011219,0.005706,0.01109945,0.011741279,-93.674684,-63.439074,True,False
00033809005,57571.8010009717,,,,,,,0.13937875628471375,0.020303230732679367,,,,,0.005618,0.002957,0.002718,0.002126,0.00833693,0.0074241490000000005,0.483813,0.456229,True,False
00033809006,57592.0643854347,,,,,0.39088648557662964,0.04006034880876541,,,,,,,0.006581,0.003022,0.009301,0.003594,0.01588144,0.009484407,1.413277,0.848103,True,False
00033809007,57764.0216641963,,,,,0.21049180626869202,0.08329662680625916,,,,,,,0.007702,0.008693,0.00721,0.007589,0.080319,0.0,0.936126,1.444724,True,True
00033809008,57768.4757673583,,,,,0.3438112735748291,0.05179857835173607,,,,,,,0.001801,0.00201,0.003822,0.002857,0.005624392,0.007255849,2.12186,2.849763,True,False
00033809009,57779.7191794706,,,,,,,0.16468636691570282,0.018843552097678185,,,,,0.003813,0.002374,0.012126,0.004111,0.01593893,0.009588298,3.180343,2.254408,True,False
00030874017,58848.2737480504,,,,,,,,,,,,,0.015941,0.003998,0.014966,0.003871,0.03090694,0.011129298,0.938853,0.338232,False,False
