OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00775946000,58029.3504350845,87.7168960571289,0.7682501673698425,106.9815902709961,0.5375582575798035,,,,,,,,,1.377481,0.085616,14.100815,0.273198,15.46304,0.572312,10.236666,0.666443,False,False
00775946001,58029.4801382442,,,,,,,,,1.8062174320220947,0.0468103289604187,,,1.022321,0.067503,14.143949,0.249716,15.13631,0.5168378,13.835133,0.945609,False,False
00010336002,58031.8342717396,,,114.94081115722656,1.2373944520950317,,,,,,,,,3.62936,0.145572,31.385074,1.085333,34.95282,0.48022712227450703,8.647552,0.196526,False,False
00010336003,58032.0698170405,,,112.24449157714844,1.136220932006836,,,,,,,,,4.817077,0.050339,34.719291,0.134108,39.44891,0.285547319937073,7.207543,0.080254,False,False
00010336004,58033.3591551736,,,111.57476806640625,1.2340084314346313,,,,,,,,,5.916256,0.830565,40.065651,5.601523,45.88809,0.43701458633941004,6.772129,0.096757,False,False
00010336005,58034.3501087037,,,115.19806671142578,1.5569101572036743,,,,,,,,,11.10728,0.125993,68.191518,0.311011,79.10089,0.669246467932674,6.139353,0.075023,False,False
00010336006,58035.283084537,,,114.54918670654297,1.0499190092086792,,,,,,,,,13.876605,0.118547,88.047815,0.611001,101.6407,0.432220372261711,6.345054,0.039496,False,False
00010336007,58036.4858781898,89.17633819580078,0.9719253778457642,117.48351287841797,1.1953924894332886,,,,,,,,,21.043137,0.238388,117.859856,0.844127,138.4609,1.00000257435326,5.600869,0.056939,False,False
00010336008,58037.509643456,91.29252624511719,0.9628822207450867,117.19219970703125,1.170593500137329,,,,,,,,,30.202727,0.684427,160.617053,3.512959,190.1849,1.002672715893213,5.317965,0.038694,False,False
00010336009,58038.5036132442,89.9845962524414,0.9998521208763123,117.11551666259766,1.2293976545333862,,,,,,,,,29.503538,2.241741,174.536852,13.418479,203.414,0.973423412040985,5.915794,0.04082,False,False
00010336010,58040.1423015428,91.95433807373047,1.3515410423278809,118.16780090332031,1.6513129472732544,,,,,,,,,45.980666,0.917381,259.816988,4.786575,304.7375,1.99479948354767,5.65057,0.052204,False,False
00010336011,58041.6302690023,92.20157623291016,1.0004671812057495,119.18978881835938,1.231643795967102,,,,,,,,,55.451814,7.686455,304.597948,41.949587,358.9244,1.773334516837362,5.49302,0.038312,False,False
00779351000,58042.3676162118,88.76741027832031,0.5609369277954102,119.80939483642578,0.7167755961418152,,,,,,,,,0.0,0.0,0.0,0.0,0.0096447,0.0,,,False,True
00010336012,58042.3952070694,91.5199966430664,0.9493028521537781,119.08941650390625,1.1799906492233276,,,,,,,,,55.235473,1.526012,317.963789,9.083292,372.0325,1.202746057582371,5.756514,0.02655,False,False
00010336013,58044.4859137199,92.53142547607422,0.9828187227249146,118.0832290649414,1.195979118347168,,,,,,,,,65.976247,1.100082,372.117426,5.769077,436.6917,2.2322530870923902,5.640173,0.040861,False,False
00010336014,58048.8966635729,,,,,86.20501708984375,0.2891031503677368,,,,,,,87.179457,2.607622,507.149112,14.571617,592.5197,3.19148701898619,5.817301,0.045298,False,False
00010336015,58050.9521344722,,,,,,,,,2.0405969619750977,0.03667174279689789,,,129.376962,1.57553,648.133188,6.730306,774.9175,4.35288597046317,5.009649,0.038548,False,False
00782859000,58052.1736728287,97.85646057128906,0.9421296119689941,124.99978637695312,1.0989786386489868,,,,,,,,,164.539046,15.766093,759.407253,73.69131,920.7672,4.6921040794527595,4.615362,0.031309,False,False
00010336016,58052.5582547581,,,,,89.85237121582031,0.39690887928009033,,,,,,,212.219312,3.559332,932.150014,13.914494,1140.674,8.18012356745551,4.39239,0.041068,False,False
00010336018,58056.4650117303,,,,,89.276611328125,0.32352638244628906,,,,,,,354.791138,3.965939,1510.072752,13.949828,1858.155,11.93763740357937,4.25623,0.035562,False,False
00010336019,58058.3893088553,,,,,,,,,2.139895439147949,0.03992442041635513,,,512.747468,4.739348,2293.802568,10.769879,2797.199,20.7656290232825,4.473552,0.043942,False,False
