OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00010978006,58566.2866005547,,,,,,,,,0.17749501764774323,0.017068788409233093,,,0.008786,0.003983,0.007567,0.003564,0.0163578,0.010802109,0.861204,0.56295,True,False
00010978007,58580.6402269609,,,,,,,,,,,,,0.016553,0.004823,0.016277,0.004651,0.03282915,0.013400596,0.983304,0.401291,False,False
00010978008,58594.538691351,,,,,,,,,0.1975102722644806,0.015160160139203072,,,0.012982,0.004023,0.007775,0.003109,0.02075706,0.010167782,0.598914,0.302962,True,False
00010978009,58608.8623701611,,,,,3.81158185005188,0.07242495566606522,,,,,,,0.023281,0.005912,0.009508,0.003814,0.03278957,0.014069956,0.408404,0.193875,True,False
00010978010,58622.4058566218,,,,,,,,,,,,,0.023736,0.005933,0.00926,0.003716,0.0315798,0.013710684,0.390131,0.18444,False,False
00010978011,58636.2769567028,,,,,4.843077182769775,0.07322181761264801,,,,,,,0.016073,0.004897,0.013714,0.004452,0.02980065,0.013236324,0.853278,0.379891,True,False
00010978012,58650.9649729574,,,,,,,,,0.2530136704444885,0.016381090506911278,,,0.06468,0.010513,0.019471,0.00581,0.084151,0.02402376,0.301031,0.102288,False,False
00010978013,58664.6977668498,,,,,5.006783962249756,0.07278405874967575,,,,,,,0.025728,0.005889,0.012291,0.004073,0.03801943,0.014319862,0.477745,0.192398,True,False
00010978014,58678.0567332248,,,,,,,,,0.171799898147583,0.016279686242341995,,,0.017565,0.005034,0.014123,0.004449,0.03168907,0.013436364,0.804031,0.342413,True,False
00010978015,58692.7918628625,,,,,5.556427955627441,0.07887133210897446,,,,,,,0.014508,0.004615,0.006099,0.002936,0.02060846,0.01093831,0.420386,0.242534,True,False
00010978016,58706.281122513,,,,,,,,,0.18160851299762726,0.016629120334982872,,,0.015179,0.004863,0.010712,0.003931,0.02589573,0.012506314,0.705724,0.34379,False,False
00010978017,58720.2230442919,,,,,3.4622175693511963,0.07807796448469162,,,,,,,0.032495,0.007594,0.006183,0.003336,0.03867514,0.01658764,0.190264,0.111863,True,False
00010978018,58734.1653337792,,,,,,,,,0.2431936115026474,0.02068178541958332,,,0.020422,0.006287,0.019022,0.005965,0.03944652,0.017332956,0.931448,0.409318,True,False
00010978019,58832.899485969,,,,,3.261760950088501,0.05435081571340561,,,,,,,0.011333,0.003723,0.005022,0.002494,0.01637096,0.00896162,0.443107,0.263867,False,False
00010978020,58839.7360393591,,,,,,,0.8217905759811401,0.033908646553754807,,,,,0.019185,0.006844,0.001771,0.002232,0.02095029,0.014561454000000001,0.092321,0.120929,False,False
00010978021,58846.5761631079,,,,,,,,,0.18380104005336761,0.011751447804272175,,,0.023322,0.005614,0.009974,0.003983,0.03333362,0.01374654,0.427682,0.199412,True,False
00010978022,58853.1465148533,,,,,,,,,,,0.3955915868282318,0.018303100019693375,0.021178,0.004367,0.00861,0.002771,0.02978827,0.010343356,0.406538,0.155385,True,False
00010978023,58860.6109577908,,,,,3.25007700920105,0.047750234603881836,,,,,,,0.010572,0.002659,0.009856,0.002505,0.02042864,0.007306696,0.932275,0.333378,True,False
00010978024,58867.9581780836,,,,,,,0.7288922667503357,0.02241785079240799,,,,,0.00875,0.004177,0.009056,0.004178,0.01780732,0.011953729,1.034999,0.687058,False,False
00010978025,58874.724391491,,,,,,,,,0.21808254718780518,0.01413131132721901,,,0.021037,0.004504,0.00203,0.001563,0.02306713,0.009535778,0.096521,0.07712,True,False
00010978027,58888.5313936855,,,,,3.1970090866088867,0.05054289847612381,,,,,,,0.021765,0.004067,0.008899,0.002607,0.02994641,0.009555568,0.408846,0.142086,True,False
00010978028,58895.6366831276,,,,,,,0.6810759902000427,0.023103216663002968,,,,,0.009718,0.003051,0.004059,0.001969,0.01289475,0.007044408,0.417708,0.241348,True,False
00010978029,58902.1115439922,,,,,,,,,0.23441949486732483,0.011735042557120323,,,0.015324,0.003351,0.007712,0.002395,0.022339,0.008117998,0.503282,0.19116,True,False
00010978030,58909.9835924667,,,,,,,,,,,0.3530234396457672,0.017763685435056686,0.020938,0.004415,0.004665,0.002176,0.02560512,0.009844152,0.22282,0.114064,True,False
00010978031,58916.8845018915,,,,,3.4005556106567383,0.05242966488003731,,,,,,,0.003637,0.004216,-0.000197,6.6e-05,0.033543,0.0,-0.054184,-0.065363,False,True
00010978033,58917.9636532202,,,,,,,,,,,0.3261333405971527,0.015475299209356308,0.008615,0.004466,-0.000411,8.8e-05,0.028268,0.0,-0.047672,-0.026723,False,True
00010978032,58919.4380604123,,,,,,,0.7608774900436401,0.022711940109729767,,,,,0.008816,0.002638,0.010446,0.002835,0.01924989,0.007743624,1.184882,0.478668,True,False
00010978034,58923.3545635095,,,,,,,0.7389819622039795,0.02281714230775833,,,,,0.01164,0.003022,0.007917,0.002453,0.01956453,0.007784808,0.68017,0.274962,True,False
00010978035,58930.5619383324,,,,,,,,,0.18371795117855072,0.012558696791529655,,,0.021593,0.004319,0.011552,0.003166,0.03232995,0.010585948,0.534974,0.181515,False,False
00010978036,58937.2664233521,,,,,,,,,,,0.3803728222846985,0.01756572164595127,0.016785,0.003769,0.009334,0.002837,0.02611926,0.00943556,0.556071,0.210164,True,False
00010978037,58944.3127630709,,,,,3.305445909500122,0.049862295389175415,,,,,,,0.010749,0.003506,0.006979,0.002799,0.01773693,0.00897183,0.649228,0.335594,False,False
00010978038,58951.2899519679,,,,,,,0.84630286693573,0.022429021075367928,,,,,0.003187,0.0028,0.003637,0.002831,0.025643,0.0,1.141259,1.339425,False,True
00010978039,58958.9828897699,,,,,,,,,,,,,0.017747,0.004049,0.012328,0.003325,0.02920337,0.010331416,0.694646,0.245379,True,False
00010978040,58965.8611246577,,,,,,,,,,,,,0.001883,0.001691,0.004446,0.00235,0.006332999,0.005900559,2.361029,2.460548,True,False
00010978041,58972.4660446542,,,,,4.499417304992676,0.05398979410529137,,,,,,,0.015474,0.00368,0.008294,0.002646,0.02297122,0.00892271,0.536013,0.213272,True,False
00010978042,58979.4956540489,,,,,,,,,,,,,0.007235,0.003754,0.003072,0.00242,0.01030587,0.009076048,0.424534,0.400501,False,False
00010978043,58986.539301535,,,,,,,,,,,,,0.037349,0.006157,0.017639,0.004209,0.05498745,0.01491639,0.472266,0.136962,False,False
00010978044,58993.5096425385,,,,,,,,,,,,,0.014358,0.004079,0.013457,0.003776,0.02781976,0.011116668,0.937251,0.374254,True,False
00010978045,59000.6795656125,,,,,4.357489585876465,0.05208438262343407,,,,,,,0.014987,0.003533,0.006386,0.002303,0.02137221,0.00843529,0.426094,0.183589,False,False
00010978046,59007.5097709447,,,,,,,0.9585908055305481,0.02189314365386963,,,,,0.004262,0.00358,0.012302,0.005638,0.01656431,0.013576478,2.886695,2.762217,False,False
00010978047,59008.8813807746,,,,,3.3732168674468994,0.04978755861520767,,,,,,,0.012738,0.003073,0.002879,0.001508,0.01561382,0.0068466,0.226023,0.130339,True,False
00010978049,59010.272088631,,,,,,,,,0.31183114647865295,0.013547620736062527,,,0.015015,0.003466,0.005498,0.002102,0.02053649,0.008106898,0.366132,0.163537,True,False
00010978050,59012.6981145767,,,,,5.298574447631836,0.1416424810886383,,,,,,,0.011273,0.005697,-0.000582,0.000112,0.01068322,0.011650946999999998,-0.051661,-0.027938,True,False
00010978051,59014.4925840998,,,,,,,,,0.509201169013977,0.019644923508167267,,,0.021819,0.005127,0.010544,0.00354,0.03236252,0.012461102,0.483234,0.198034,True,False
00010978052,59021.5976154609,,,,,,,,,,,0.7651456594467163,0.021580854430794716,0.003191,0.001819,0.004525,0.001992,0.007723596,0.005450325,1.418026,1.02108,True,False
00010978053,59028.4343962769,,,,,5.3514227867126465,0.05781213566660881,,,,,,,0.012058,0.003247,0.007093,0.002493,0.01836568,0.00803489,0.588243,0.260452,True,False
00010978054,59035.1392635292,,,,,,,1.3079302310943604,0.028236959129571915,,,,,0.017273,0.003892,0.009153,0.002819,0.02642597,0.009611868,0.529937,0.202228,True,False
00010978055,59042.3763543799,,,,,,,,,0.2476225048303604,0.012515557929873466,,,0.005723,0.003335,0.007904,0.003715,0.01362894,0.010111097,1.381095,1.033888,False,False
00010978056,59049.8758838417,,,,,,,,,,,0.3735966384410858,0.017655622214078903,0.01441,0.003435,0.009968,0.00277,0.02438491,0.008826518,0.691779,0.253311,False,False
00010978057,59056.878443557,,,,,3.8724961280822754,0.057483647018671036,,,,,,,0.009172,0.002712,0.004237,0.001849,0.01340882,0.006564662,0.461917,0.243503,True,False
00010978058,59063.2251779378,,,,,,,0.694226086139679,0.02918309159576893,,,,,0.011709,0.003118,0.005316,0.002102,0.01702458,0.007520412,0.454,0.216422,True,False
00010978059,59070.6181664262,,,,,,,,,0.17023597657680511,0.011841919273138046,,,0.013007,0.003215,0.008687,0.002572,0.02026046,0.007979752,0.667868,0.257579,True,False
00010978060,59583.828219991,,,,,,,0.7335093021392822,0.02765640802681446,,,,,0.019905,0.004455,0.002361,0.001591,0.0222636,0.00946069,0.118589,0.084205,True,False
00010978061,59590.1302109077,,,,,,,,,0.19576330482959747,0.013980229385197163,,,0.011543,0.00369,0.009072,0.00312,0.02062558,0.009663722,0.78595,0.369071,True,False
00010978062,59597.7578013614,,,,,,,,,,,,,0.008569,0.004469,0.005677,0.00346,0.01224944,0.010740216,0.66244,0.531365,True,False
00010978067,59632.7204974702,,,,,,,,,,,,,0.008109,0.003408,0.000597,0.001018,0.008632349,0.007196758,0.073653,0.129313,True,False
00010978068,59639.8896189181,,,,,,,,,,,,,0.006742,0.002712,0.001587,0.001356,0.008329093,0.006132788,0.235422,0.222286,True,False
00010978069,59646.5490545801,,,,,,,,,,,,,0.006512,0.003521,0.005777,0.003126,0.01229077,0.009531266,0.887009,0.67853,True,False
00010978070,59653.6884672086,,,,,,,,,,,,,0.004429,0.003005,0.004938,0.003101,0.00936129,0.008797569,1.114865,1.030597,True,False
00010978071,59660.7189719783,,,,,,,,,,,,,0.014551,0.004625,-0.000524,8.1e-05,0.01402641,0.009350013,-0.036004,-0.012722,False,False
00010978072,59667.4952073961,,,,,,,,,,,,,0.006024,0.00349,0.001313,0.001731,0.007336527,0.007965024000000001,0.218013,0.313867,False,False
00010978073,59674.8486312283,,,,,,,,,,,,,0.010515,0.006242,0.009877,0.004912,0.02039833,0.015999466,0.939324,0.727415,True,False
00010978075,59688.4535298996,,,,,,,,,,,,,0.015308,0.003912,0.002914,0.001788,0.01822049,0.008601894,0.190325,0.126532,False,False
00010978076,59695.8202574459,,,,,,,,,,,,,0.014538,0.004314,0.006199,0.002854,0.02075563,0.01034441,0.426378,0.23353,False,False
00010978077,59702.5719022503,,,,,,,,,,,,,0.011639,0.004401,-0.000459,7.9e-05,0.01119735,0.008928017,-0.039419,-0.016365,False,False
00010978078,59709.6130418857,,,,,,,,,,,,,0.02022,0.004541,0.009944,0.003147,0.03016293,0.011049268,0.491791,0.19085,True,False
00010978079,59716.1778105084,,,,,,,,,,,,,0.013585,0.004461,0.013787,0.004447,0.02735505,0.012595814,1.014831,0.467137,True,False
00010978081,59733.9474390963,,,,,,,,,,,,,0.003282,0.002042,0.003866,0.002079,0.007143139,0.005909716,1.177959,0.96869,True,False
00010978082,59737.6588085176,,,,,,,,,,,,,0.031345,0.008738,0.023593,0.006314,0.05497911,0.02156096,0.752687,0.29088,False,False
00010978083,59744.6881736449,,,,,,,,,,,,,0.021552,0.006247,0.005357,0.002986,0.02691245,0.013846828,0.248542,0.156145,True,False
00010978084,59751.3866839806,,,,,,,,,,,,,0.005485,0.002657,0.001711,0.001524,0.007194949,0.006212245,0.311941,0.316285,True,False
