MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
55763.5299396939,0.13661775462963,-0.13661775462963,0.007495,0.002336,00045596001,PC,True,False,SOFT
55763.5299396939,0.13661775462963,-0.13661775462963,0.008518,0.002428,00045596001,PC,True,False,HARD
55763.5299396939,0.13661775462963,-0.13661775462963,1.136421,0.480031,00045596001,PC,True,False,HR
55768.616476788,0.0049333449074074,-0.0049333449074074,0.004628,0.003027,00045596002,PC,True,False,SOFT
55768.616476788,0.0049333449074074,-0.0049333449074074,1.942167,1.509916,00045596002,PC,True,False,HR
55768.616476788,0.0049333449074074,-0.0049333449074074,0.008989,0.003777,00045596002,PC,True,False,HARD
55769.3131972468,0.310956898148148,-0.310956898148148,0.012018,0.003012,00045596003,PC,False,False,HARD
55769.3131972468,0.310956898148148,-0.310956898148148,0.008124,0.002401,00045596003,PC,False,False,SOFT
55769.3131972468,0.310956898148148,-0.310956898148148,1.479445,0.57333,00045596003,PC,False,False,HR
55773.5367028669,0.43541193287037,-0.43541193287037,0.017295,0.012289,00045596004,PC,True,False,SOFT
55773.5367028669,0.43541193287037,-0.43541193287037,-0.00022,9e-05,00045596004,PC,True,False,HARD
55773.5367028669,0.43541193287037,-0.43541193287037,-0.012722,-0.010425,00045596004,PC,True,False,HR
55775.0748781481,0.0340506944444444,-0.0340506944444444,0.005755,0.006028,00045596005,PC,True,False,SOFT
55775.0748781481,0.0340506944444444,-0.0340506944444444,0.005844,0.006009,00045596005,PC,True,False,HARD
55775.0748781481,0.0340506944444444,-0.0340506944444444,1.015502,1.49059,00045596005,PC,True,False,HR
55779.6538050644,0.0016541203703703,-0.0016541203703703,0.978904,1.456533,00045596006,PC,True,False,HR
55779.6538050644,0.0016541203703703,-0.0016541203703703,0.006906,0.007449,00045596006,PC,True,False,HARD
55779.6538050644,0.0016541203703703,-0.0016541203703703,0.007055,0.007231,00045596006,PC,True,False,SOFT
55811.1561183418,0.0076757060185185,-0.0076757060185185,0.009231,0.00318,00045596007,PC,False,False,HARD
55811.1561183418,0.0076757060185185,-0.0076757060185185,0.005934,0.002571,00045596007,PC,False,False,SOFT
55811.1561183418,0.0076757060185185,-0.0076757060185185,1.555786,0.861295,00045596007,PC,False,False,HR
55817.2701679448,0.236679456018519,-0.236679456018519,0.008573,0.001818,00045596008,PC,True,False,HARD
55817.2701679448,0.236679456018519,-0.236679456018519,0.008277,0.001815,00045596008,PC,True,False,SOFT
55817.2701679448,0.236679456018519,-0.236679456018519,1.035764,0.315939,00045596008,PC,True,False,HR
56162.9556702723,0.0343765972222222,-0.0343765972222222,-0.000166,3.8e-05,00045596009,PC,True,False,SOFT
56162.9556702723,0.0343765972222222,-0.0343765972222222,0.002656,0.002701,00045596009,PC,True,False,HARD
56162.9556702723,0.0343765972222222,-0.0343765972222222,-15.977047,-16.653681,00045596009,PC,True,False,HR
56163.7502573093,0.0419699305555556,-0.0419699305555556,1.481853,0.450436,00045596010,PC,False,False,HR
56163.7502573093,0.0419699305555556,-0.0419699305555556,0.0083,0.001954,00045596010,PC,False,False,SOFT
56163.7502573093,0.0419699305555556,-0.0419699305555556,0.012299,0.002366,00045596010,PC,False,False,HARD
56166.8583454474,0.0054121643518518,-0.0054121643518518,0.0056,0.002932,00045596011,PC,False,False,SOFT
56166.8583454474,0.0054121643518518,-0.0054121643518518,0.017009,0.005023,00045596011,PC,False,False,HARD
56166.8583454474,0.0054121643518518,-0.0054121643518518,3.037164,1.82542,00045596011,PC,False,False,HR
56167.1943919752,0.0047882407407407,-0.0047882407407407,0.007557,0.003495,00045596012,PC,False,False,SOFT
56167.1943919752,0.0047882407407407,-0.0047882407407407,2.030445,1.143749,00045596012,PC,False,False,HR
56167.1943919752,0.0047882407407407,-0.0047882407407407,0.015344,0.004934,00045596012,PC,False,False,HARD
56168.4940969491,0.441198935185185,-0.441198935185185,0.010526,0.002034,00045596013,PC,False,False,SOFT
56168.4940969491,0.441198935185185,-0.441198935185185,0.013034,0.002284,00045596013,PC,False,False,HARD
56168.4940969491,0.441198935185185,-0.441198935185185,1.238356,0.323028,00045596013,PC,False,False,HR
56907.3511654496,0.0375510069444444,-0.0375510069444444,0.893599,0.518265,00045596014,PC,True,False,HR
56907.3511654496,0.0375510069444444,-0.0375510069444444,0.006167,0.002441,00045596014,PC,True,False,SOFT
56907.3511654496,0.0375510069444444,-0.0375510069444444,0.005511,0.002336,00045596014,PC,True,False,HARD
58076.2872408396,0.0375050925925926,-0.0375050925925926,1.126842,0.572609,00045596015,PC,True,False,HR
58076.2872408396,0.0375050925925926,-0.0375050925925926,0.00539,0.001871,00045596015,PC,True,False,HARD
58076.2872408396,0.0375050925925926,-0.0375050925925926,0.004783,0.001775,00045596015,PC,True,False,SOFT
58076.695711835,0.0318099537037037,-0.0318099537037037,0.003604,0.001669,00045596016,PC,True,False,HARD
58076.695711835,0.0318099537037037,-0.0318099537037037,2.672246,2.418873,00045596016,PC,True,False,HR
58076.695711835,0.0318099537037037,-0.0318099537037037,0.001349,0.001049,00045596016,PC,True,False,SOFT
58078.3596395514,0.036630474537037,-0.036630474537037,0.003153,0.001647,00045596017,PC,True,False,HARD
58078.3596395514,0.036630474537037,-0.036630474537037,0.004058,0.001902,00045596017,PC,True,False,SOFT
58078.3596395514,0.036630474537037,-0.036630474537037,0.776972,0.545374,00045596017,PC,True,False,HR
58082.8771706313,0.0399493518518518,-0.0399493518518518,0.003033,0.001612,00045596018,PC,True,False,HARD
58082.8771706313,0.0399493518518518,-0.0399493518518518,0.538591,0.354161,00045596018,PC,True,False,HR
58082.8771706313,0.0399493518518518,-0.0399493518518518,0.005632,0.002181,00045596018,PC,True,False,SOFT
58713.822447482,0.132809409722222,-0.132809409722222,0.003142,0.001919,00045596019,PC,True,False,SOFT
58713.822447482,0.132809409722222,-0.132809409722222,3.615468,2.493706,00045596019,PC,True,False,HR
58713.822447482,0.132809409722222,-0.132809409722222,0.011362,0.00364,00045596019,PC,True,False,HARD
58716.2027477308,0.0073709953703703,-0.0073709953703703,0.012163,0.003735,00045596020,PC,False,False,HARD
58716.2027477308,0.0073709953703703,-0.0073709953703703,2.249445,1.249398,00045596020,PC,False,False,HR
58716.2027477308,0.0073709953703703,-0.0073709953703703,0.005407,0.002502,00045596020,PC,False,False,SOFT
58720.779059269,0.0060506018518518,-0.0060506018518518,0.007522,0.003131,00045596021,PC,False,False,SOFT
58720.779059269,0.0060506018518518,-0.0060506018518518,0.016355,0.004585,00045596021,PC,False,False,HARD
58720.779059269,0.0060506018518518,-0.0060506018518518,2.174269,1.09117,00045596021,PC,False,False,HR
58722.5795444542,0.33543931712963,-0.33543931712963,0.009546,0.004025,00045596022,PC,True,False,SOFT
58722.5795444542,0.33543931712963,-0.33543931712963,1.268812,0.688738,00045596022,PC,True,False,HR
58722.5795444542,0.33543931712963,-0.33543931712963,0.012113,0.004141,00045596022,PC,True,False,HARD
58727.4616730688,0.239426909722222,-0.239426909722222,0.006755,0.002436,00045596023,PC,True,False,SOFT
58727.4616730688,0.239426909722222,-0.239426909722222,1.339388,0.666562,00045596023,PC,True,False,HR
58727.4616730688,0.239426909722222,-0.239426909722222,0.009048,0.003103,00045596023,PC,True,False,HARD
58734.2548233396,0.0046141319444444,-0.0046141319444444,2.207752,1.22649,00045596024,PC,False,False,HR
58734.2548233396,0.0046141319444444,-0.0046141319444444,0.007942,0.00367,00045596024,PC,False,False,SOFT
