MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
58780.9095297345,0.0450390162037037,-0.0450390162037037,-7.3e-05,1.5e-05,00032577193,PC,True,False,HARD
58780.9095297345,0.0450390162037037,-0.0450390162037037,-0.039221,-0.043,00032577193,PC,True,False,HR
58786.8624083179,0.0025682407407407,-0.0025682407407407,0.003765,0.003901,00032577195,PC,True,False,HARD
58786.8624083179,0.0025682407407407,-0.0025682407407407,-0.000174,3.6e-05,00032577195,PC,True,False,SOFT
58786.8624083179,0.0025682407407407,-0.0025682407407407,-21.625231,-22.857806,00032577195,PC,True,False,HR
58793.6329450956,0.0028584375,-0.0028584375,-0.000114,2.4e-05,00032577197,PC,True,False,HARD
58793.6329450956,0.0028584375,-0.0028584375,1.375,0.451776,00032577197,PC,True,False,HR
58793.6329450956,0.0028584375,-0.0028584375,-8.3e-05,2.1e-05,00032577197,PC,True,False,SOFT
58798.9429022901,0.0040337384259259,-0.0040337384259259,-8e-05,1.8e-05,00032577198,PC,True,False,HARD
58798.9429022901,0.0040337384259259,-0.0040337384259259,0.65625,0.184299,00032577198,PC,True,False,HR
58798.9429022901,0.0040337384259259,-0.0040337384259259,-0.000122,2.2e-05,00032577198,PC,True,False,SOFT
58801.7566490366,0.0437405439814815,-0.0437405439814815,0.003511,0.003608,00032577199,PC,True,False,SOFT
58801.7566490366,0.0437405439814815,-0.0437405439814815,-8.7e-05,2.2e-05,00032577199,PC,True,False,HARD
58801.7566490366,0.0437405439814815,-0.0437405439814815,-0.024914,-0.026345,00032577199,PC,True,False,HR
58807.4905916003,0.004236875,-0.004236875,-0.000128,2.6e-05,00032577200,PC,True,False,HARD
58807.4905916003,0.004236875,-0.004236875,-0.00016,2.9e-05,00032577200,PC,True,False,SOFT
58807.4905916003,0.004236875,-0.004236875,0.8,0.219089,00032577200,PC,True,False,HR
58816.5189685424,0.0043529513888888,-0.0043529513888888,0.004376,0.003229,00032577201,PC,True,False,SOFT
58816.5189685424,0.0043529513888888,-0.0043529513888888,0.507806,0.641952,00032577201,PC,True,False,HR
