MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
54704.701015267,0.107944247685185,-0.107944247685185,-5.9e-05,7e-06,00031210007,PC,False,False,SOFT
54704.701015267,0.107944247685185,-0.107944247685185,-8.2e-05,8e-06,00031210007,PC,False,False,HARD
54754.5048736856,0.491393043981481,-0.491393043981481,0.00069,0.000777,00031210008,PC,False,False,SOFT
54754.5048736856,0.491393043981481,-0.491393043981481,-0.000107,1.7e-05,00031210008,PC,False,False,HARD
54754.5048736856,0.491393043981481,-0.491393043981481,-0.155268,-0.176528,00031210008,PC,False,False,HR
54755.4527509425,0.103436759259259,-0.103436759259259,-9.7e-05,1.9e-05,00031210009,PC,False,False,SOFT
54755.4527509425,0.103436759259259,-0.103436759259259,-5.4e-05,1.3e-05,00031210009,PC,False,False,HARD
54755.4527509425,0.103436759259259,-0.103436759259259,0.553002,0.171217,00031210009,PC,False,False,HR
55341.8436957136,1.15203445601852,-1.15203445601852,0.004458,0.001082,00031726001,PC,False,False,SOFT
55341.8436957136,1.15203445601852,-1.15203445601852,0.039266,0.003005,00031726001,PC,False,False,HARD
55341.8436957136,1.15203445601852,-1.15203445601852,8.807247,2.241536,00031726001,PC,False,False,HR
55342.891055621,0.104674560185185,-0.104674560185185,0.0,0.0,00031726002,PC,False,False,SOFT
55342.891055621,0.104674560185185,-0.104674560185185,,,00031726002,PC,False,False,HR
55342.891055621,0.104674560185185,-0.104674560185185,0.0,0.0,00031726002,PC,False,False,HARD
55344.153539416,0.106776770833333,-0.106776770833333,0.027308,0.003564,00031726003,PC,False,False,HARD
55344.153539416,0.106776770833333,-0.106776770833333,0.004254,0.001433,00031726003,PC,False,False,SOFT
55344.153539416,0.106776770833333,-0.106776770833333,6.418967,2.31908,00031726003,PC,False,False,HR
55346.687311243,0.104265902777778,-0.104265902777778,0.002036,0.001098,00031726004,PC,False,False,HARD
55346.687311243,0.104265902777778,-0.104265902777778,1.101972,0.915905,00031726004,PC,False,False,HR
55346.687311243,0.104265902777778,-0.104265902777778,0.001848,0.001169,00031726004,PC,False,False,SOFT
55348.2005966712,0.138890925925926,-0.138890925925926,0.001108,0.000699,00031726005,PC,False,False,HARD
55348.2005966712,0.138890925925926,-0.138890925925926,1.481751,1.50004,00031726005,PC,False,False,HR
55348.2005966712,0.138890925925926,-0.138890925925926,0.000748,0.000592,00031726005,PC,False,False,SOFT
55350.3371940998,0.136329780092593,-0.136329780092593,0.003743,0.001385,00031726006,PC,False,False,HARD
55350.3371940998,0.136329780092593,-0.136329780092593,0.001377,0.000873,00031726006,PC,False,False,SOFT
55350.3371940998,0.136329780092593,-0.136329780092593,2.718589,1.994963,00031726006,PC,False,False,HR
55352.215144249,0.0729746527777778,-0.0729746527777778,0.470613,0.250335,00031726007,PC,False,False,HR
55352.215144249,0.0729746527777778,-0.0729746527777778,0.001823,0.000801,00031726007,PC,False,False,HARD
55352.215144249,0.0729746527777778,-0.0729746527777778,0.003874,0.001162,00031726007,PC,False,False,SOFT
55354.3558950694,0.0745912847222222,-0.0745912847222222,0.000233,0.000377,00031726008,PC,False,False,SOFT
55354.3558950694,0.0745912847222222,-0.0745912847222222,0.001676,0.000829,00031726008,PC,False,False,HARD
55354.3558950694,0.0745912847222222,-0.0745912847222222,7.202173,12.195952,00031726008,PC,False,False,HR
55356.2987601258,0.0747474074074074,-0.0747474074074074,0.000997,0.00062,00031726009,PC,False,False,SOFT
55356.2987601258,0.0747474074074074,-0.0747474074074074,0.00212,0.000904,00031726009,PC,False,False,HARD
55356.2987601258,0.0747474074074074,-0.0747474074074074,2.126882,1.603278,00031726009,PC,False,False,HR
55358.1779112356,0.146310844907407,-0.146310844907407,0.00098,0.00063,00031726010,PC,False,False,HARD
55358.1779112356,0.146310844907407,-0.146310844907407,3.294058,4.720491,00031726010,PC,False,False,HR
55358.1779112356,0.146310844907407,-0.146310844907407,0.000298,0.000381,00031726010,PC,False,False,SOFT
55363.0695081069,0.0672357175925926,-0.0672357175925926,0.000968,0.000618,00031726011,PC,False,False,SOFT
55363.0695081069,0.0672357175925926,-0.0672357175925926,-0.093592,-0.06075,00031726011,PC,False,False,HR
55363.0695081069,0.0672357175925926,-0.0672357175925926,-9.1e-05,1e-05,00031726011,PC,False,False,HARD
55364.1745290675,0.107322638888889,-0.107322638888889,1.142416,1.654919,00031726012,PC,False,False,HR
55364.1745290675,0.107322638888889,-0.107322638888889,0.000499,0.000455,00031726012,PC,False,False,HARD
55364.1745290675,0.107322638888889,-0.107322638888889,0.000437,0.000492,00031726012,PC,False,False,SOFT
55365.2730494131,0.0713030208333333,-0.0713030208333333,0.661116,0.728957,00031726013,PC,False,False,HR
55365.2730494131,0.0713030208333333,-0.0713030208333333,0.000516,0.000448,00031726013,PC,False,False,HARD
55365.2730494131,0.0713030208333333,-0.0713030208333333,0.00078,0.000531,00031726013,PC,False,False,SOFT
55368.1553128945,0.0730603356481481,-0.0730603356481481,-0.000294,3.9e-05,00031726015,PC,False,False,SOFT
55368.1553128945,0.0730603356481481,-0.0730603356481481,0.745797,0.144356,00031726015,PC,False,False,HR
55368.1553128945,0.0730603356481481,-0.0730603356481481,-0.000219,3.1e-05,00031726015,PC,False,False,HARD
55372.7357455175,0.0368973958333333,-0.0368973958333333,0.80285,0.216548,00031726016,PC,False,False,HR
55372.7357455175,0.0368973958333333,-0.0368973958333333,-7.6e-05,1.5e-05,00031726016,PC,False,False,HARD
55372.7357455175,0.0368973958333333,-0.0368973958333333,-9.4e-05,1.8e-05,00031726016,PC,False,False,SOFT
55378.7941975378,0.0744616087962963,-0.0744616087962963,0.001315,0.000722,00031726017,PC,False,False,HARD
55378.7941975378,0.0744616087962963,-0.0744616087962963,0.00023,0.000335,00031726017,PC,False,False,SOFT
55378.7941975378,0.0744616087962963,-0.0744616087962963,5.716939,8.903167,00031726017,PC,False,False,HR
55860.4834120953,0.438693715277778,-0.438693715277778,0.000338,0.000557,00031726018,PC,False,False,SOFT
55860.4834120953,0.438693715277778,-0.438693715277778,-0.565445,-0.933921,00031726018,PC,False,False,HR
55860.4834120953,0.438693715277778,-0.438693715277778,-0.000191,2.4e-05,00031726018,PC,False,False,HARD
55861.5181441555,0.470646087962963,-0.470646087962963,-7.9e-05,9e-06,00031726019,PC,False,False,SOFT
55861.5181441555,0.470646087962963,-0.470646087962963,0.000321,0.000397,00031726019,PC,False,False,HARD
55861.5181441555,0.470646087962963,-0.470646087962963,-4.036158,-5.023387,00031726019,PC,False,False,HR
55862.2427353148,0.0731369907407407,-0.0731369907407407,0.00016,0.000297,00031726020,PC,False,False,HARD
55862.2427353148,0.0731369907407407,-0.0731369907407407,0.000218,0.000297,00031726020,PC,False,False,SOFT
55862.2427353148,0.0731369907407407,-0.0731369907407407,0.731964,1.688364,00031726020,PC,False,False,HR
56623.3619313373,0.0031921643518518,-0.0031921643518518,1.571429,0.759776,00049834001,PC,False,False,HR
56623.3619313373,0.0031921643518518,-0.0031921643518518,-9.4e-05,3.5e-05,00049834001,PC,False,False,SOFT
56623.3619313373,0.0031921643518518,-0.0031921643518518,-0.000147,4.4e-05,00049834001,PC,False,False,HARD
57492.703918306,0.0035259027777777,-0.0035259027777777,0.881372,0.306863,00049834002,PC,False,False,HR
57492.703918306,0.0035259027777777,-0.0035259027777777,0.03706,0.008844,00049834002,PC,False,False,SOFT
57492.703918306,0.0035259027777777,-0.0035259027777777,0.032664,0.008281,00049834002,PC,False,False,HARD
57498.953139203,0.0029164814814814,-0.0029164814814814,0.020832,0.008639,00049834003,PC,False,False,HARD
57498.953139203,0.0029164814814814,-0.0029164814814814,0.034301,0.01094,00049834003,PC,False,False,SOFT
57498.953139203,0.0029164814814814,-0.0029164814814814,0.607322,0.317728,00049834003,PC,False,False,HR
57503.0718244808,0.803648159722222,-0.803648159722222,0.035262,0.004235,00049834005,PC,False,False,SOFT
57503.0718244808,0.803648159722222,-0.803648159722222,1.216755,0.198975,00049834005,PC,False,False,HR
57503.0718244808,0.803648159722222,-0.803648159722222,0.042905,0.004762,00049834005,PC,False,False,HARD
57856.3775732898,0.133296678240741,-0.133296678240741,0.083273,0.012918,00049834006,PC,False,False,SOFT
57856.3775732898,0.133296678240741,-0.133296678240741,1.350897,0.291862,00049834006,PC,False,False,HR
57856.3775732898,0.133296678240741,-0.133296678240741,0.112493,0.016916,00049834006,PC,False,False,HARD
57857.8729336602,0.696268321759259,-0.696268321759259,0.080634,0.006804,00049834007,PC,False,False,HARD
57857.8729336602,0.696268321759259,-0.696268321759259,1.083143,0.133046,00049834007,PC,False,False,HR
57857.8729336602,0.696268321759259,-0.696268321759259,0.074444,0.006645,00049834007,PC,False,False,SOFT
57860.0311255109,0.142236203703704,-0.142236203703704,0.106795,0.00892,00049834008,PC,False,False,HARD
57860.0311255109,0.142236203703704,-0.142236203703704,1.550462,0.207451,00049834008,PC,False,False,HR
57860.0311255109,0.142236203703704,-0.142236203703704,0.068879,0.0072,00049834008,PC,False,False,SOFT
57864.4182560306,0.0030180439814814,-0.0030180439814814,0.070021,0.013105,00049834009,PC,False,False,SOFT
57864.4182560306,0.0030180439814814,-0.0030180439814814,0.748659,0.214344,00049834009,PC,False,False,HR
57864.4182560306,0.0030180439814814,-0.0030180439814814,0.052422,0.011358,00049834009,PC,False,False,HARD
57866.7078800236,0.705775405092593,-0.705775405092593,0.067895,0.00435,00049834010,PC,False,False,SOFT
57866.7078800236,0.705775405092593,-0.705775405092593,0.083297,0.004896,00049834010,PC,False,False,HARD
57866.7078800236,0.705775405092593,-0.705775405092593,1.226839,0.106666,00049834010,PC,False,False,HR
57936.6314855595,0.26626505787037,-0.26626505787037,0.049702,0.007157,00049834012,PC,False,False,HARD
57936.6314855595,0.26626505787037,-0.26626505787037,0.049599,0.007146,00049834012,PC,False,False,SOFT
57936.6314855595,0.26626505787037,-0.26626505787037,1.002081,0.204118,00049834012,PC,False,False,HR
57940.7100286,0.172358784722222,-0.172358784722222,0.060281,0.006262,00049834013,PC,False,False,HARD
57940.7100286,0.172358784722222,-0.172358784722222,0.039986,0.005151,00049834013,PC,False,False,SOFT
57940.7100286,0.172358784722222,-0.172358784722222,1.507557,0.249466,00049834013,PC,False,False,HR
57946.6550762678,0.340506828703704,-0.340506828703704,0.049934,0.006587,00049834014,PC,False,False,SOFT
57946.6550762678,0.340506828703704,-0.340506828703704,0.054243,0.006691,00049834014,PC,False,False,HARD
57946.6550762678,0.340506828703704,-0.340506828703704,1.086294,0.196187,00049834014,PC,False,False,HR
58143.3092551452,0.307166990740741,-0.307166990740741,0.046581,0.003469,00049834015,PC,False,False,HARD
58143.3092551452,0.307166990740741,-0.307166990740741,0.032507,0.002907,00049834015,PC,False,False,SOFT
58143.3092551452,0.307166990740741,-0.307166990740741,1.432942,0.166761,00049834015,PC,False,False,HR
58149.2150097273,0.10557462962963,-0.10557462962963,1.3163,0.158694,00088651001,PC,False,False,HR
58149.2150097273,0.10557462962963,-0.10557462962963,0.032523,0.00297,00088651001,PC,False,False,SOFT
58149.2150097273,0.10557462962963,-0.10557462962963,0.042809,0.00337,00088651001,PC,False,False,HARD
58156.3859686579,0.100572893518519,-0.100572893518519,1.28068,0.160758,00049834016,PC,False,False,HR
58156.3859686579,0.100572893518519,-0.100572893518519,0.04114,0.003415,00049834016,PC,False,False,HARD
58156.3859686579,0.100572893518519,-0.100572893518519,0.032123,0.003025,00049834016,PC,False,False,SOFT
58163.5729942204,0.299677893518518,-0.299677893518518,1.35445,0.160695,00049834017,PC,False,False,HR
58163.5729942204,0.299677893518518,-0.299677893518518,0.04739,0.003678,00049834017,PC,False,False,HARD
58163.5729942204,0.299677893518518,-0.299677893518518,0.034988,0.00314,00049834017,PC,False,False,SOFT
58220.9208510422,0.0018137268518518,-0.0018137268518518,0.066862,0.01679,00049834018,PC,False,False,SOFT
58220.9208510422,0.0018137268518518,-0.0018137268518518,0.494108,0.215824,00049834018,PC,False,False,HR
58220.9208510422,0.0018137268518518,-0.0018137268518518,0.033037,0.011807,00049834018,PC,False,False,HARD
58221.9792286544,0.934411215277778,-0.934411215277778,0.034103,0.003657,00049834019,PC,False,False,HARD
58221.9792286544,0.934411215277778,-0.934411215277778,1.080822,0.167586,00049834019,PC,False,False,HR
58221.9792286544,0.934411215277778,-0.934411215277778,0.031553,0.003534,00049834019,PC,False,False,SOFT
58226.271063725,0.102288645833333,-0.102288645833333,0.031457,0.004228,00049834020,PC,False,False,SOFT
58226.271063725,0.102288645833333,-0.102288645833333,0.04711,0.005102,00049834020,PC,False,False,HARD
58226.271063725,0.102288645833333,-0.102288645833333,1.497578,0.258487,00049834020,PC,False,False,HR
58233.4745171672,0.472434525462963,-0.472434525462963,0.040261,0.003158,00049834021,PC,False,False,HARD
58233.4745171672,0.472434525462963,-0.472434525462963,0.037853,0.003095,00049834021,PC,False,False,SOFT
58233.4745171672,0.472434525462963,-0.472434525462963,1.063629,0.120519,00049834021,PC,False,False,HR
58234.8946200549,0.105125208333333,-0.105125208333333,1.063265,0.126636,00049834022,PC,False,False,HR
58234.8946200549,0.105125208333333,-0.105125208333333,0.038161,0.003157,00049834022,PC,False,False,HARD
58234.8946200549,0.105125208333333,-0.105125208333333,0.035891,0.003075,00049834022,PC,False,False,SOFT
58235.3683885734,0.111201736111111,-0.111201736111111,0.039222,0.00355,00049834023,PC,False,False,HARD
58235.3683885734,0.111201736111111,-0.111201736111111,0.038988,0.003555,00049834023,PC,False,False,SOFT
58235.3683885734,0.111201736111111,-0.111201736111111,1.005984,0.12926,00049834023,PC,False,False,HR
58236.1310034889,0.070817025462963,-0.070817025462963,0.045803,0.004028,00049834024,PC,False,False,HARD
58236.1310034889,0.070817025462963,-0.070817025462963,1.286722,0.170967,00049834024,PC,False,False,HR
58236.1310034889,0.070817025462963,-0.070817025462963,0.035597,0.003545,00049834024,PC,False,False,SOFT
58237.8593031139,0.0744705439814815,-0.0744705439814815,1.35144,0.156107,00049834025,PC,False,False,HR
58237.8593031139,0.0744705439814815,-0.0744705439814815,0.033724,0.00296,00049834025,PC,False,False,SOFT
58237.8593031139,0.0744705439814815,-0.0744705439814815,0.045576,0.003422,00049834025,PC,False,False,HARD
58238.9168975433,0.0738127199074074,-0.0738127199074074,1.389024,0.171096,00049834026,PC,False,False,HR
58238.9168975433,0.0738127199074074,-0.0738127199074074,0.044857,0.00356,00049834026,PC,False,False,HARD
58238.9168975433,0.0738127199074074,-0.0738127199074074,0.032294,0.003042,00049834026,PC,False,False,SOFT
58239.518508504,0.461079328703704,-0.461079328703704,1.383659,0.161169,00049834027,PC,False,False,HR
58239.518508504,0.461079328703704,-0.461079328703704,0.03639,0.003212,00049834027,PC,False,False,SOFT
58239.518508504,0.461079328703704,-0.461079328703704,0.050351,0.003827,00049834027,PC,False,False,HARD
58240.1456722053,0.1026753125,-0.1026753125,0.035182,0.003509,00049834028,PC,False,False,SOFT
58240.1456722053,0.1026753125,-0.1026753125,0.045401,0.004164,00049834028,PC,False,False,HARD
58240.1456722053,0.1026753125,-0.1026753125,1.290475,0.174845,00049834028,PC,False,False,HR
58241.176505894,0.0794790162037037,-0.0794790162037037,0.050153,0.00363,00049834029,PC,False,False,HARD
58241.176505894,0.0794790162037037,-0.0794790162037037,0.040202,0.003253,00049834029,PC,False,False,SOFT
58241.176505894,0.0794790162037037,-0.0794790162037037,1.247518,0.135453,00049834029,PC,False,False,HR
58242.1075008222,0.0734884027777778,-0.0734884027777778,1.270766,0.144583,00049834030,PC,False,False,HR
58242.1075008222,0.0734884027777778,-0.0734884027777778,0.037571,0.003206,00049834030,PC,False,False,SOFT
58242.1075008222,0.0734884027777778,-0.0734884027777778,0.047745,0.003593,00049834030,PC,False,False,HARD
58243.3790241417,0.267245277777778,-0.267245277777778,0.033272,0.005615,00049834031,PC,False,False,SOFT
58243.3790241417,0.267245277777778,-0.267245277777778,0.037725,0.006766,00049834031,PC,False,False,HARD
58243.3790241417,0.267245277777778,-0.267245277777778,1.133858,0.279226,00049834031,PC,False,False,HR
58244.691725328,0.071905150462963,-0.071905150462963,0.04063,0.003641,00049834032,PC,False,False,HARD
58244.691725328,0.071905150462963,-0.071905150462963,1.22503,0.1672,00049834032,PC,False,False,HR
58244.691725328,0.071905150462963,-0.071905150462963,0.033166,0.003414,00049834032,PC,False,False,SOFT
58245.1952564854,0.0440490162037037,-0.0440490162037037,1.390797,0.214693,00049834033,PC,False,False,HR
58245.1952564854,0.0440490162037037,-0.0440490162037037,0.029526,0.00348,00049834033,PC,False,False,SOFT
58245.1952564854,0.0440490162037037,-0.0440490162037037,0.041065,0.004094,00049834033,PC,False,False,HARD
58246.493176622,0.466291863425926,-0.466291863425926,1.101951,0.108565,00049834034,PC,False,False,HR
58246.493176622,0.466291863425926,-0.466291863425926,0.046747,0.003171,00049834034,PC,False,False,HARD
58246.493176622,0.466291863425926,-0.466291863425926,0.042422,0.003031,00049834034,PC,False,False,SOFT
58249.5109737077,0.100561076388889,-0.100561076388889,1.28296,0.156725,00049834035,PC,False,False,HR
58249.5109737077,0.100561076388889,-0.100561076388889,0.03714,0.003405,00049834035,PC,False,False,SOFT
58249.5109737077,0.100561076388889,-0.100561076388889,0.047649,0.003846,00049834035,PC,False,False,HARD
58252.5351320676,0.206282858796296,-0.206282858796296,0.032303,0.003011,00049834036,PC,False,False,SOFT
58252.5351320676,0.206282858796296,-0.206282858796296,1.279034,0.159047,00049834036,PC,False,False,HR
58252.5351320676,0.206282858796296,-0.206282858796296,0.041316,0.003401,00049834036,PC,False,False,HARD
58255.2558524646,0.0772226736111111,-0.0772226736111111,0.045366,0.003535,00049834037,PC,False,False,HARD
58255.2558524646,0.0772226736111111,-0.0772226736111111,0.028771,0.002823,00049834037,PC,False,False,SOFT
58255.2558524646,0.0772226736111111,-0.0772226736111111,1.576794,0.197542,00049834037,PC,False,False,HR
58258.4410268547,0.0746772453703704,-0.0746772453703704,0.03225,0.002986,00049834038,PC,False,False,HARD
58258.4410268547,0.0746772453703704,-0.0746772453703704,1.060082,0.14094,00049834038,PC,False,False,HR
58258.4410268547,0.0746772453703704,-0.0746772453703704,0.030422,0.002903,00049834038,PC,False,False,SOFT
58261.1004642412,0.0763688541666667,-0.0763688541666667,0.026873,0.002779,00049834039,PC,False,False,SOFT
58261.1004642412,0.0763688541666667,-0.0763688541666667,0.045363,0.003575,00049834039,PC,False,False,HARD
58261.1004642412,0.0763688541666667,-0.0763688541666667,1.688077,0.219471,00049834039,PC,False,False,HR
58264.1573024623,0.0757558449074074,-0.0757558449074074,1.317532,0.169117,00049834040,PC,False,False,HR
58264.1573024623,0.0757558449074074,-0.0757558449074074,0.039257,0.003307,00049834040,PC,False,False,HARD
58264.1573024623,0.0757558449074074,-0.0757558449074074,0.029796,0.002886,00049834040,PC,False,False,SOFT
58267.6397421382,0.104427789351852,-0.104427789351852,0.036617,0.003216,00049834041,PC,False,False,HARD
58267.6397421382,0.104427789351852,-0.104427789351852,0.028256,0.002826,00049834041,PC,False,False,SOFT
58267.6397421382,0.104427789351852,-0.104427789351852,1.295906,0.172487,00049834041,PC,False,False,HR
58270.4345469125,0.299212002314815,-0.299212002314815,1.392504,0.187599,00049834043,PC,False,False,HR
58270.4345469125,0.299212002314815,-0.299212002314815,0.027879,0.002842,00049834043,PC,False,False,SOFT
58270.4345469125,0.299212002314815,-0.299212002314815,0.038822,0.003419,00049834043,PC,False,False,HARD
58276.575881166,0.4044171875,-0.4044171875,0.030905,0.002857,00049834044,PC,False,False,SOFT
58276.575881166,0.4044171875,-0.4044171875,1.052637,0.135308,00049834044,PC,False,False,HR
58276.575881166,0.4044171875,-0.4044171875,0.032531,0.002906,00049834044,PC,False,False,HARD
58279.8939444878,0.0745495949074074,-0.0745495949074074,0.027144,0.002989,00049834045,PC,False,False,SOFT
58279.8939444878,0.0745495949074074,-0.0745495949074074,0.039754,0.003573,00049834045,PC,False,False,HARD
58279.8939444878,0.0745495949074074,-0.0745495949074074,1.464547,0.208191,00049834045,PC,False,False,HR
58282.1892272123,0.112589340277778,-0.112589340277778,0.04411,0.003824,00049834046,PC,False,False,HARD
58282.1892272123,0.112589340277778,-0.112589340277778,0.030006,0.003153,00049834046,PC,False,False,SOFT
58282.1892272123,0.112589340277778,-0.112589340277778,1.470022,0.200246,00049834046,PC,False,False,HR
58285.0786948547,0.0745319560185185,-0.0745319560185185,0.035487,0.003122,00049834047,PC,False,False,HARD
58285.0786948547,0.0745319560185185,-0.0745319560185185,0.025045,0.002631,00049834047,PC,False,False,SOFT
58285.0786948547,0.0745319560185185,-0.0745319560185185,1.416949,0.194162,00049834047,PC,False,False,HR
