MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
59128.0538395961,0.0003772569444444,-0.0003772569444444,0.2445839,0.07941061,-0.06538237,00095730013,PC,True,False,FULL
59135.8296685023,0.0040482638888888,-0.0040482638888888,0.3982038,0.03842237,-0.03842237,00095730014,PC,False,False,FULL
59149.4631438183,0.0052816087962963,-0.0052816087962963,0.3069599,0.02666876,-0.02666876,00095730015,PC,False,False,FULL
59152.1805852373,0.0093734375,-0.0093734375,0.3253373,0.02000273,-0.02000273,00089119001,PC,False,False,FULL
59156.5589661933,0.132370902777778,-0.132370902777778,0.4081096,0.02448827,-0.02448827,00095730016,PC,False,False,FULL
59163.1279346516,0.0057749537037037,-0.0057749537037037,0.3403188,0.02630639,-0.02630639,00095730017,PC,False,False,FULL
59170.0879180324,0.0034388425925925,-0.0034388425925925,0.422022,0.04180352,-0.04180352,00095730018,PC,False,False,FULL
59182.0323431655,0.0048462847222222,-0.0048462847222222,0.2383478,0.01918659,-0.01918659,00095730020,PC,False,False,FULL
59184.1561688206,0.0053106018518518,-0.0053106018518518,0.1525311,0.02066038,-0.02066038,00095730021,PC,False,False,FULL
59198.7844145197,0.0666095023148148,-0.0666095023148148,0.4418268,0.03406371,-0.03406371,00095730022,PC,False,False,FULL
59205.4525393588,0.0283983217592593,-0.0283983217592593,0.426249,0.05295888,-0.05295888,00095730023,PC,False,False,FULL
59212.3812982708,0.0051945601851851,-0.0051945601851851,0.3233053,0.02652526,-0.02652526,00095730024,PC,False,False,FULL
59219.0831456991,0.0061231481481481,-0.0061231481481481,0.2117777,0.0234833,-0.0234833,00095730025,PC,False,False,FULL
59226.5128666632,0.0048608217592592,-0.0048608217592592,0.2486086,0.02304961,-0.02304961,00095730026,PC,False,False,FULL
59233.4915405058,0.0053686805555555,-0.0053686805555555,0.2555868,0.02409806,-0.02409806,00095730027,PC,False,False,FULL
59248.9744354282,0.0051074652777777,-0.0051074652777777,0.258894,0.01912976,-0.01912976,00095730028,PC,False,False,FULL
59252.7929122245,0.0394083449074074,-0.0394083449074074,0.2023487,0.009953157,-0.009953157,00032519046,PC,False,False,FULL
59253.7175235116,0.0425516550925926,-0.0425516550925926,0.2151839,0.009377557,-0.009377557,00032519047,PC,False,False,FULL
59254.7460722766,0.0695639814814815,-0.0695639814814815,0.2009442,0.009618905,-0.009618905,00032519048,PC,False,False,FULL
59255.7736591204,0.0371273726851852,-0.0371273726851852,0.194841,0.01130961,-0.01130961,00032519049,PC,False,False,FULL
59256.6951509873,0.0357792939814815,-0.0357792939814815,0.2038939,0.01109409,-0.01109409,00032519050,PC,False,False,FULL
59261.1082338935,0.0053396527777777,-0.0053396527777777,0.2429065,0.01988778,-0.01988778,00095730029,PC,False,False,FULL
59268.5411774144,0.0050059375,-0.0050059375,0.3361198,0.02853268,-0.02853268,00095730030,PC,False,False,FULL
59275.0547520637,0.0053396180555555,-0.0053396180555555,0.3723665,0.03043705,-0.03043705,00095730031,PC,False,False,FULL
59282.4807668113,0.0064134143518518,-0.0064134143518518,0.3746927,0.02759505,-0.02759505,00095730032,PC,False,False,FULL
59289.0814961586,0.0348352546296296,-0.0348352546296296,0.3622465,0.02826129,-0.02826129,00095730033,PC,False,False,FULL
59303.7322859039,0.0055862847222222,-0.0055862847222222,0.343824,0.0279884,-0.0279884,00095730034,PC,False,False,FULL
59310.0407604595,0.0054411921296296,-0.0054411921296296,0.3377442,0.02760797,-0.02760797,00095730035,PC,False,False,FULL
59310.7764217697,0.0051945486111111,-0.0051945486111111,0.3281642,0.02884631,-0.02884631,00033286080,PC,False,False,FULL
59316.8727510474,0.0046866782407407,-0.0046866782407407,0.3176565,0.02569424,-0.02569424,00033286082,PC,False,False,FULL
59317.3442202407,0.0054556944444444,-0.0054556944444444,0.3668827,0.03353169,-0.03353169,00095730036,PC,False,False,FULL
59323.0340644329,0.0015235300925925,-0.0015235300925925,0.3565992,0.04772347,-0.04772347,00033286083,PC,False,False,FULL
59324.9719941377,0.0040482754629629,-0.0040482754629629,0.3365243,0.02593626,-0.02593626,00095730037,PC,False,False,FULL
59326.8943022581,0.0060506481481481,-0.0060506481481481,0.4663172,0.03526446,-0.03526446,00033286085,PC,False,False,FULL
59328.0193743669,0.0039031481481481,-0.0039031481481481,0.3012787,0.0267703,-0.0267703,00033286086,PC,False,False,FULL
59329.8136912593,0.335977650462963,-0.335977650462963,0.3377763,0.02248056,-0.02248056,00033286087,PC,False,False,FULL
59331.1424953484,0.0057749652777777,-0.0057749652777777,0.3118356,0.02706376,-0.02706376,00095730038,PC,False,False,FULL
59332.4277954468,0.29617875,-0.29617875,0.311468,0.02590087,-0.02590087,00033286088,PC,False,False,FULL
59334.5220683924,0.0053686574074074,-0.0053686574074074,0.4621642,0.03577552,-0.03577552,00033286089,PC,False,False,FULL
59338.0391189444,0.0056878587962963,-0.0056878587962963,0.3918217,0.02922736,-0.02922736,00095730039,PC,False,False,FULL
59340.1245157674,0.0369667476851852,-0.0369667476851852,0.3976679,0.03082719,-0.03082719,00033286092,PC,False,False,FULL
59351.99710286,0.0023651157407407,-0.0023651157407407,0.4272863,0.05195748,-0.05195748,00033286093,PC,False,False,FULL
59352.7275787199,0.0047302083333333,-0.0047302083333333,0.3537992,0.03028605,-0.03028605,00095730040,PC,False,False,FULL
59352.9268016713,0.0054992708333333,-0.0054992708333333,0.4039781,0.03073077,-0.03073077,00033286094,PC,False,False,FULL
59359.1548619421,0.0059345601851851,-0.0059345601851851,0.3121867,0.02330972,-0.02330972,00095730041,PC,False,False,FULL
59366.8012698113,0.0004498032407407,-0.0004498032407407,0.5481566,0.2227092,-0.2227092,00095730042,PC,False,False,FULL
59369.572240456,0.0038160879629629,-0.0038160879629629,0.2519935,0.02188803,-0.02188803,00095730043,PC,False,False,FULL
59373.026282559,0.0039321875,-0.0039321875,0.1884148,0.0204637,-0.0204637,00095730044,PC,False,False,FULL
59380.1855916285,0.0050494212962963,-0.0050494212962963,0.1382748,0.02152009,-0.02152009,00095730045,PC,False,False,FULL
59387.0180635451,0.0052235648148148,-0.0052235648148148,0.1919766,0.01715024,-0.01715024,00095730046,PC,False,False,FULL
