MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
53773.2687491031,0.167365671296296,-0.167365671296296,0.047408,0.039793,00035481001,WT,True,False,HARD
53773.2687491031,0.167365671296296,-0.167365671296296,-0.990591,-1.213221,00035481001,WT,True,False,HR
53773.4008890684,0.0351483796296296,-0.0351483796296296,-0.000527,0.000146,00035481001,PC,True,False,SOFT
53785.4138575211,0.264607800925926,-0.264607800925926,-0.666646,-1.587645,00035481002,WT,True,False,HR
53785.4138575211,0.264607800925926,-0.264607800925926,0.040904,0.093021,00035481002,WT,True,False,HARD
53785.4183685975,0.335759409722222,-0.335759409722222,0.002794,0.00103,00035481002,PC,True,False,SOFT
54500.7738625813,0.0741795833333333,-0.0741795833333333,0.001934,0.001217,00031113001,PC,True,False,SOFT
54500.7738625813,0.0741795833333333,-0.0741795833333333,0.222676,0.38138,00031113001,PC,True,False,HR
54500.7738625813,0.0741795833333333,-0.0741795833333333,0.000431,0.000686,00031113001,PC,True,False,HARD
54502.1829818753,0.140215196759259,-0.140215196759259,0.004373,0.001162,00031113002,PC,True,False,SOFT
54502.1829818753,0.140215196759259,-0.140215196759259,0.000154,0.000309,00031113002,PC,True,False,HARD
54502.1829818753,0.140215196759259,-0.140215196759259,0.035212,0.071163,00031113002,PC,True,False,HR
54504.5296112228,0.0050494328703703,-0.0050494328703703,-0.03246,-0.016174,00031113003,PC,True,False,HR
54504.5296112228,0.0050494328703703,-0.0050494328703703,-0.000246,4.7e-05,00031113003,PC,True,False,HARD
54504.5296112228,0.0050494328703703,-0.0050494328703703,0.007585,0.003486,00031113003,PC,True,False,SOFT
54510.083541515,0.0719682407407407,-0.0719682407407407,0.180327,0.086192,00031113004,PC,True,False,HR
54510.083541515,0.0719682407407407,-0.0719682407407407,0.018008,0.003273,00031113004,PC,True,False,SOFT
54510.083541515,0.0719682407407407,-0.0719682407407407,0.003247,0.001435,00031113004,PC,True,False,HARD
56444.0198355885,0.802229409722222,-0.802229409722222,0.002354,0.001238,00049820001,PC,True,False,SOFT
56444.0198355885,0.802229409722222,-0.802229409722222,0.000483,0.000623,00049820001,PC,True,False,HARD
56444.0198355885,0.802229409722222,-0.802229409722222,0.205149,0.285706,00049820001,PC,True,False,HR
56445.7864235086,0.437734178240741,-0.437734178240741,0.000671,0.000556,00049820002,PC,True,False,HARD
56445.7864235086,0.437734178240741,-0.437734178240741,0.260617,0.238799,00049820002,PC,True,False,HR
56445.7864235086,0.437734178240741,-0.437734178240741,0.002575,0.00101,00049820002,PC,True,False,SOFT
56447.1174303501,0.0414641435185185,-0.0414641435185185,0.424993,0.2783,00049820003,PC,True,False,HR
56447.1174303501,0.0414641435185185,-0.0414641435185185,0.005833,0.002017,00049820003,PC,True,False,SOFT
56447.1174303501,0.0414641435185185,-0.0414641435185185,0.002479,0.001379,00049820003,PC,True,False,HARD
57887.622405401,0.0328648263888889,-0.0328648263888889,0.001249,0.001044,00010130001,PC,True,False,HARD
57887.622405401,0.0328648263888889,-0.0328648263888889,0.238968,0.218951,00010130001,PC,True,False,HR
57887.622405401,0.0328648263888889,-0.0328648263888889,0.005227,0.001963,00010130001,PC,True,False,SOFT
57887.9228619751,0.0057604050925925,-0.0057604050925925,-0.079672,-0.087339,00010130002,PC,True,False,HR
57887.9228619751,0.0057604050925925,-0.0057604050925925,0.002654,0.002866,00010130002,PC,True,False,SOFT
