MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
56392.2760377857,0.134248796296296,-0.134248796296296,0.056867,0.003912,00032619001,PC,False,False,SOFT
56392.2760377857,0.134248796296296,-0.134248796296296,0.024333,0.002566,00032619001,PC,False,False,HARD
56392.2760377857,0.134248796296296,-0.134248796296296,0.427888,0.053877,00032619001,PC,False,False,HR
56399.5807992903,0.107263680555556,-0.107263680555556,0.055295,0.003763,00032619002,PC,False,False,SOFT
56399.5807992903,0.107263680555556,-0.107263680555556,0.397588,0.051002,00032619002,PC,False,False,HR
56399.5807992903,0.107263680555556,-0.107263680555556,0.021984,0.00239,00032619002,PC,False,False,HARD
56406.7398691433,0.173871539351852,-0.173871539351852,0.015835,0.002391,00032619003,PC,False,False,HARD
56406.7398691433,0.173871539351852,-0.173871539351852,0.039201,0.003756,00032619003,PC,False,False,SOFT
56406.7398691433,0.173871539351852,-0.173871539351852,0.403945,0.072232,00032619003,PC,False,False,HR
56413.1400373042,0.106345138888889,-0.106345138888889,0.014804,0.002085,00032619004,PC,False,False,HARD
56413.1400373042,0.106345138888889,-0.106345138888889,0.040108,0.003464,00032619004,PC,False,False,SOFT
56413.1400373042,0.106345138888889,-0.106345138888889,0.3691,0.060983,00032619004,PC,False,False,HR
56420.6179766028,0.378429907407407,-0.378429907407407,0.379257,0.053153,00032619005,PC,False,False,HR
56420.6179766028,0.378429907407407,-0.378429907407407,0.047744,0.0035,00032619005,PC,False,False,SOFT
56420.6179766028,0.378429907407407,-0.378429907407407,0.018107,0.002163,00032619005,PC,False,False,HARD
56427.8597742093,0.0761934143518519,-0.0761934143518519,0.017371,0.002584,00032619006,PC,False,False,HARD
56427.8597742093,0.0761934143518519,-0.0761934143518519,0.397091,0.069557,00032619006,PC,False,False,HR
56427.8597742093,0.0761934143518519,-0.0761934143518519,0.043747,0.004045,00032619006,PC,False,False,SOFT
56434.8044205183,0.146823634259259,-0.146823634259259,0.011308,0.001672,00032619007,PC,False,False,HARD
56434.8044205183,0.146823634259259,-0.146823634259259,0.032258,0.002827,00032619007,PC,False,False,SOFT
56434.8044205183,0.146823634259259,-0.146823634259259,0.350536,0.06026,00032619007,PC,False,False,HR
56441.8166855311,0.0026117708333333,-0.0026117708333333,0.470302,0.129718,00032619008,PC,False,False,HR
56441.8166855311,0.0026117708333333,-0.0026117708333333,0.052574,0.012,00032619008,PC,False,False,HARD
56441.8166855311,0.0026117708333333,-0.0026117708333333,0.111787,0.017308,00032619008,PC,False,False,SOFT
56445.5548210831,0.0735057523148148,-0.0735057523148148,0.04945,0.004199,00032619009,PC,False,False,HARD
56445.5548210831,0.0735057523148148,-0.0735057523148148,0.075359,0.005041,00032619009,PC,False,False,SOFT
56445.5548210831,0.0735057523148148,-0.0735057523148148,0.656189,0.070939,00032619009,PC,False,False,HR
56448.1197935519,0.107176400462963,-0.107176400462963,0.378828,0.038392,00032619010,PC,False,False,HR
56448.1197935519,0.107176400462963,-0.107176400462963,0.099506,0.005271,00032619010,PC,False,False,SOFT
56448.1197935519,0.107176400462963,-0.107176400462963,0.037696,0.003257,00032619010,PC,False,False,HARD
56455.8731126966,0.103145983796296,-0.103145983796296,0.352157,0.063144,00032619011,PC,False,False,HR
56455.8731126966,0.103145983796296,-0.103145983796296,0.046399,0.004232,00032619011,PC,False,False,SOFT
56455.8731126966,0.103145983796296,-0.103145983796296,0.01634,0.002522,00032619011,PC,False,False,HARD
56462.8763254165,0.106870844907407,-0.106870844907407,0.018338,0.002475,00032619012,PC,False,False,HARD
56462.8763254165,0.106870844907407,-0.106870844907407,0.412802,0.065582,00032619012,PC,False,False,HR
56462.8763254165,0.106870844907407,-0.106870844907407,0.044424,0.003725,00032619012,PC,False,False,SOFT
56470.9207727209,0.0756215393518519,-0.0756215393518519,0.01383,0.001935,00032619013,PC,False,False,HARD
56470.9207727209,0.0756215393518519,-0.0756215393518519,0.02999,0.002838,00032619013,PC,False,False,SOFT
56470.9207727209,0.0756215393518519,-0.0756215393518519,0.461171,0.077902,00032619013,PC,False,False,HR
56476.465962082,0.463763078703704,-0.463763078703704,0.248707,0.045306,00032619014,PC,False,False,HR
56476.465962082,0.463763078703704,-0.463763078703704,0.040951,0.003304,00032619014,PC,False,False,SOFT
56476.465962082,0.463763078703704,-0.463763078703704,0.010185,0.001663,00032619014,PC,False,False,HARD
56483.5025914674,0.109075104166667,-0.109075104166667,0.349571,0.044446,00032619015,PC,False,False,HR
56483.5025914674,0.109075104166667,-0.109075104166667,0.021233,0.002331,00032619015,PC,False,False,HARD
56483.5025914674,0.109075104166667,-0.109075104166667,0.060739,0.003894,00032619015,PC,False,False,SOFT
56490.6776319859,0.209019259259259,-0.209019259259259,0.064834,0.004372,00032619016,PC,False,False,SOFT
56490.6776319859,0.209019259259259,-0.209019259259259,0.327553,0.044369,00032619016,PC,False,False,HR
56490.6776319859,0.209019259259259,-0.209019259259259,0.021237,0.002495,00032619016,PC,False,False,HARD
56497.6620750392,0.171805092592593,-0.171805092592593,0.328838,0.060407,00032619017,PC,False,False,HR
56497.6620750392,0.171805092592593,-0.171805092592593,0.034086,0.003102,00032619017,PC,False,False,SOFT
56497.6620750392,0.171805092592593,-0.171805092592593,0.011209,0.001789,00032619017,PC,False,False,HARD
56504.5315519466,0.243300613425926,-0.243300613425926,0.50968,0.070207,00032619018,PC,False,False,HR
56504.5315519466,0.243300613425926,-0.243300613425926,0.040844,0.003267,00032619018,PC,False,False,SOFT
