MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
56186.7508225778,0.0094604166666666,-0.0094604166666666,0.01636283,0.003695574,-0.003695574,00031403034,PC,False,False,FULL
56579.8359033218,0.0048318055555555,-0.0048318055555555,0.0249896,0.006592497,-0.006592497,00080264001,PC,False,False,FULL
56628.8184621528,0.0077627662037037,-0.0077627662037037,0.01848926,0.004931687,-0.004931687,00080264002,PC,False,False,FULL
57188.7784284444,0.0041498148148148,-0.0041498148148148,2.300822,0.1378772,-0.1378772,00643949000,PC,False,False,FULL
57189.6356856667,0.0114192476851852,-0.0114192476851852,2.384596,0.09288566,-0.09288566,00031403035,PC,False,False,FULL
57190.6739078657,0.0357734490740741,-0.0357734490740741,0.9865858,0.05697414,-0.05697414,00031403036,PC,False,False,FULL
57191.093656581,0.077415462962963,-0.077415462962963,1.427194,0.0484037,-0.0484037,00031403038,PC,False,False,FULL
57191.1259378889,0.0451341435185185,-0.0451341435185185,0.0096258,0.0,0.0,00644520000,PC,False,True,FULL
57191.4172863148,0.0040627546296296,-0.0040627546296296,2.061427,0.1488861,-0.1488861,00644596000,PC,False,False,FULL
57191.5622379931,0.0134734143518519,-0.0134734143518519,376.7119,0.881782869619342,-0.882874619238469,00644627000,WT,False,False,FULL
57192.166113456,0.0073155439814814,-0.0073155439814814,41.16945,0.194854879165093,-0.194853139654935,00031403042,WT,False,False,FULL
57192.8897413391,0.0001596064814814,-0.0001596064814814,9.529638,1.551168,-1.551168,00031403043,PC,False,False,FULL
57193.5986597535,0.0372853356481481,-0.0372853356481481,1437.118,4.74128799250257,-4.73979680064107,00031403040,WT,False,False,FULL
57194.1894001701,0.0243574421296296,-0.0243574421296296,17.64748,0.17736166552794,-0.177352605229434,00031403048,WT,False,False,FULL
57194.5814530868,0.0412789699074074,-0.0412789699074074,293.7896,0.653741099312612,-0.654646167031844,00031403046,WT,False,False,FULL
57195.0943720104,0.0054665162037037,-0.0054665162037037,146.38,0.574765177447069,-0.574022925960626,00031403045,WT,False,False,FULL
57195.4537422766,0.0980314351851852,-0.0980314351851852,1039.939,2.26543924096044,-2.26456563761429,00031403049,WT,False,False,FULL
57195.4824996898,0.0131868402777778,-0.0131868402777778,0.035348,0.0,0.0,00031403047,WT,False,True,FULL
57196.448559522,0.112431655092593,-0.112431655092593,276.4626,0.725575542734438,-0.73120295226358,00033832001,WT,False,False,FULL
57196.9267979248,0.0327719675925926,-0.0327719675925926,57.74414,0.489558718721626,-0.489560776208441,00031403052,WT,False,False,FULL
57197.3463333704,0.0060292939814814,-0.0060292939814814,0.0064418,0.0,0.0,00031403053,WT,False,True,FULL
57197.4784715417,0.0088529282407407,-0.0088529282407407,0.0043419,0.0,0.0,00033832002,WT,False,True,FULL
57197.6046648692,0.395166608796296,-0.395166608796296,66.23006,0.123568013979103,-0.122048791077829,00031403054,WT,False,False,FULL
57198.0146893021,0.0108204166666667,-0.0108204166666667,99.51264,0.33733163116198,-0.335762021807032,00031403055,WT,False,False,FULL
57198.2138871609,0.060238287037037,-0.060238287037037,189.5655,0.476093017422504,-0.476504313819497,00031403057,WT,False,False,FULL
57198.935955147,0.0076077083333333,-0.0076077083333333,417.1343,1.5424048055534,-1.5426300246178,00031403058,WT,False,False,FULL
57199.5346730174,0.0086791898148148,-0.0086791898148148,9184.883,34.1029999514905,-34.1032819158633,00033861001,WT,False,False,FULL
57200.0012282604,0.0083600578703703,-0.0083600578703703,813.1162,2.2387578718181,-2.23237964616277,00031403060,WT,False,False,FULL
57200.1389668831,0.0004617129629629,-0.0004617129629629,97.35255,1.44275566161862,-1.44263698729523,00031403061,WT,True,False,FULL
57200.4001785845,0.0086780787037037,-0.0086780787037037,35.03022,0.199146342749876,-0.199147229330873,00033861002,WT,True,False,FULL
57200.9329852627,0.0092001736111111,-0.0092001736111111,8.966609,0.146989747965955,-0.146991249706156,00031403062,WT,True,False,FULL
57201.7006172419,0.0283644791666667,-0.0283644791666667,0.6130051,0.111340598901131,-0.111340531192329,00031403063,WT,True,False,FULL
57201.9977479884,0.0089975925925925,-0.0089975925925925,0.873982,0.108610126564618,-0.108610232610955,00031403064,WT,False,False,FULL
57202.4737305289,0.0052649884259259,-0.0052649884259259,0.027086,0.0,0.0,00031403065,WT,True,True,FULL
57202.9289713044,0.0090265277777777,-0.0090265277777777,0.22369,0.0,0.0,00031403066,WT,True,True,FULL
57203.3933917789,0.0086754976851851,-0.0086754976851851,0.9106149,0.0654156718329816,-0.0654156744586932,00033861003,WT,True,False,FULL
57203.4586605116,0.0057604050925925,-0.0057604050925925,0.1871689,0.04524291,-0.04524291,00031403071,PC,False,False,FULL
57203.7961459977,0.0057568518518518,-0.0057568518518518,0.2312598,0.0720588939400023,-0.0720588913204571,00031403067,WT,False,False,FULL
57203.9357479132,0.0085346296296296,-0.0085346296296296,0.20424,0.0,0.0,00031403068,WT,True,True,FULL
57204.4642917037,0.0098356944444444,-0.0098356944444444,0.7122085,0.0494435647956977,-0.0494435381391619,00033861004,WT,False,False,FULL
57205.4620471319,0.0099827662037037,-0.0099827662037037,0.4142431,0.02898078,-0.02898078,00033861006,PC,False,False,FULL
57205.7997562176,0.0056007986111111,-0.0056007986111111,0.4588776,0.05380985,-0.05380985,00031403072,PC,False,False,FULL
57205.9305070278,0.0088818518518518,-0.0088818518518518,0.4439106,0.0529726136756558,-0.0529726107124126,00031403073,WT,False,False,FULL
57206.6650896088,0.0048462847222222,-0.0048462847222222,0.4474698,0.04005691,-0.04005691,00031403074,PC,False,False,FULL
57206.9295126643,0.0077813194444444,-0.0077813194444444,0.4615698,0.0423085802917089,-0.0423085824099532,00031403075,WT,False,False,FULL
57207.3853125833,0.0086624074074074,-0.0086624074074074,0.1667427,0.01841358,-0.01841358,00033861007,PC,False,False,FULL
57207.5276431736,0.0068776851851851,-0.0068776851851851,0.2035599,0.01988452,-0.01988452,00031403076,PC,False,False,FULL
57207.9263565185,0.0088817939814814,-0.0088817939814814,0.08576932,0.0291871021611657,-0.028713731326945,00031403077,WT,False,False,FULL
57208.3814488102,0.0086624305555555,-0.0086624305555555,0.306425,0.02266887,-0.02266887,00033861008,PC,False,False,FULL
57208.9246593079,0.0084882523148148,-0.0084882523148148,0.3621815,0.02548684,-0.02548684,00031403079,PC,False,False,FULL
57208.9911723403,0.0051654976851851,-0.0051654976851851,0.1304646,0.02082552,-0.02082552,00031403078,PC,False,False,FULL
57209.5208383357,0.0053686342592592,-0.0053686342592592,0.1567417,0.01625575,-0.01625575,00031403080,PC,False,False,FULL
57209.7213826759,0.0617593402777778,-0.0617593402777778,0.2588623,0.01963095,-0.01963095,00081751001,PC,False,False,FULL
57210.3135134977,0.0050349189814814,-0.0050349189814814,0.149263,0.01604773,-0.01604773,00031403083,PC,False,False,FULL
57210.3840249213,0.0053541435185185,-0.0053541435185185,0.228079,0.02042242,-0.02042242,00031403081,PC,False,False,FULL
57211.5134670046,0.005078449074074,-0.005078449074074,0.199737,0.01876926,-0.01876926,00031403084,PC,False,False,FULL
57211.7877121782,0.0711089351851852,-0.0711089351851852,0.0835454,0.008299052,-0.008299052,00031403085,PC,False,False,FULL
57212.7900221551,0.201441863425926,-0.201441863425926,0.1917145,0.01304724,-0.01304724,00031403086,PC,False,False,FULL
57213.0539369236,0.0042078472222222,-0.0042078472222222,0.1852669,0.01846646,-0.01846646,00031403087,PC,False,False,FULL
57213.1220046667,0.0028149074074074,-0.0028149074074074,0.214728,0.0282436,-0.0282436,00031403088,PC,False,False,FULL
57213.1900806968,0.0014074537037037,-0.0014074537037037,0.3315211,0.06166962,-0.06166962,00031403089,PC,False,False,FULL
57213.309473463,0.0021474537037037,-0.0021474537037037,0.2128814,0.03515835,-0.03515835,00031403090,PC,False,False,FULL
57213.3781444583,0.0043094328703703,-0.0043094328703703,0.328088,0.0279075,-0.0279075,00031403091,PC,False,False,FULL
57213.4433412755,0.0030035416666666,-0.0030035416666666,0.2624294,0.02591667,-0.02591667,00031403092,PC,False,False,FULL
57213.5166141458,0.0067906018518518,-0.0067906018518518,0.1388994,0.01264378,-0.01264378,00031403093,PC,False,False,FULL
57213.6442293889,0.0090541435185185,-0.0090541435185185,0.150748,0.01200103,-0.01200103,00031403094,PC,False,False,FULL
57213.7107776065,0.0091557060185185,-0.0091557060185185,0.1518665,0.01217328,-0.01217328,00031403095,PC,False,False,FULL
57213.7733039954,0.0042949074074074,-0.0042949074074074,0.1765025,0.01894861,-0.01894861,00031403096,PC,False,False,FULL
57214.3312614491,0.0349771180555556,-0.0349771180555556,0.2902061,0.01996461,-0.01996461,00033861009,PC,False,False,FULL
57214.5994061481,0.0351376388888889,-0.0351376388888889,0.2955078,0.01771009,-0.01771009,00031403097,PC,False,False,FULL
57215.6487573391,0.0052090277777777,-0.0052090277777777,0.1581712,0.01516278,-0.01516278,00031403098,PC,False,False,FULL
57216.183445522,0.0031776504629629,-0.0031776504629629,0.09188814,0.01510675,-0.01510675,00031403099,PC,False,False,FULL
57217.8293864479,0.0044545254629629,-0.0044545254629629,0.1404793,0.02415626,-0.02415626,00031403100,PC,False,False,FULL
57218.0755681725,0.0395090625,-0.0395090625,0.1213694,0.008957687,-0.008957687,00033861011,PC,False,False,FULL
57218.5120554178,0.335662314814815,-0.335662314814815,0.07167916,0.004395068,-0.004395068,00033861010,PC,False,False,FULL
