MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
59172.8661695586,0.0071098263888888,-0.0071098263888888,0.0132791,0.004412566,-0.003635163,00033469078,PC,False,False,FULL
59179.8922090956,0.0088509953703703,-0.0088509953703703,0.02576736,0.00501294,-0.00501294,00033469079,PC,False,False,FULL
59186.0766924729,0.0077047222222222,-0.0077047222222222,0.0336958,0.005917429,-0.005917429,00033469080,PC,False,False,FULL
59193.4468114463,0.00148,-0.00148,0.051389,0.0,0.0,00033469081,PC,True,True,FULL
59198.0904240875,0.0009286342592592,-0.0009286342592592,0.02372201,0.01770914,-0.0119269,00033469082,PC,True,False,FULL
59207.2532616905,0.0068196180555555,-0.0068196180555555,0.04809786,0.007444169,-0.007444169,00033469084,PC,False,False,FULL
59339.0113257866,0.0091689467592592,-0.0091689467592592,0.01635539,0.003733512,-0.003733512,00013995001,PC,False,False,FULL
59346.8531037368,0.0083721759259259,-0.0083721759259259,0.008526613,0.00329685,-0.002693038,00013995002,PC,False,False,FULL
59353.2838515331,0.0095619791666666,-0.0095619791666666,0.008879472,0.0031095,-0.002540001,00013995003,PC,False,False,FULL
59360.6494569926,0.0746189814814815,-0.0746189814814815,0.07241052,0.008806831,-0.008806831,00013995004,PC,False,False,FULL
59367.0532871246,0.0373528587962963,-0.0373528587962963,0.01392728,0.003060875,-0.003060875,00013995005,PC,True,False,FULL
59374.527549657,0.268654571759259,-0.268654571759259,0.01470469,0.003681615,-0.003681615,00013995006,PC,True,False,FULL
59381.8571742831,0.105698148148148,-0.105698148148148,0.01918122,0.003327248,-0.003327248,00013995007,PC,False,False,FULL
59388.4967865933,0.0396935532407407,-0.0396935532407407,0.01935601,0.003153231,-0.003153231,00013995008,PC,False,False,FULL
59394.3379662854,0.239475613425926,-0.239475613425926,0.44569,0.0,0.0,00013995009,WT,True,True,FULL
59402.3324438306,0.0727864351851852,-0.0727864351851852,0.0274462,0.004007095,-0.004007095,00013995010,PC,False,False,FULL
59409.5358277148,0.0430033101851852,-0.0430033101851852,0.03145183,0.003939795,-0.003939795,00013995011,PC,False,False,FULL
59416.7038017496,0.0354412731481481,-0.0354412731481481,0.02553023,0.003683586,-0.003683586,00013995012,PC,False,False,FULL
59424.837451944,0.0788887384259259,-0.0788887384259259,0.02383253,0.003799362,-0.003799362,00013995013,PC,False,False,FULL
59430.0848076176,0.0079223726851851,-0.0079223726851851,0.01906263,0.004465047,-0.004465047,00013995014,PC,False,False,FULL
59437.9161144313,0.0078643287037037,-0.0078643287037037,0.01708256,0.004142864,-0.004142864,00013995015,PC,False,False,FULL
59444.1494299243,0.0759193634259259,-0.0759193634259259,0.02638226,0.003891848,-0.003891848,00013995016,PC,False,False,FULL
59452.0821193977,0.0425255671296296,-0.0425255671296296,0.05959452,0.005730777,-0.005730777,00013995017,PC,False,False,FULL
59458.5932827021,0.173748368055556,-0.173748368055556,0.03512289,0.005152807,-0.005152807,00013995018,PC,False,False,FULL
59465.5313140042,0.0037580555555555,-0.0037580555555555,0.02437746,0.007920095,-0.006524738,00013995019,PC,False,False,FULL
59472.6301952368,0.0701712268518519,-0.0701712268518519,0.008550847,0.002852761,-0.002350163,00013995020,PC,True,False,FULL
59473.4134465586,0.0049478587962963,-0.0049478587962963,0.01821419,0.006066127,-0.004997401,00013995021,PC,False,False,FULL
59479.3242011107,0.0094749189814814,-0.0094749189814814,0.01148176,0.003131416,-0.003131416,00013995022,PC,False,False,FULL
