MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
54738.3371735918,0.603749826388889,-0.603749826388889,1.354671,0.724448,00030874009,PC,True,False,HR
54738.3371735918,0.603749826388889,-0.603749826388889,0.009805,0.00407,00030874009,PC,True,False,SOFT
54738.3371735918,0.603749826388889,-0.603749826388889,0.013283,0.004479,00030874009,PC,True,False,HARD
54788.2854115334,0.0027133449074074,-0.0027133449074074,0.011411,0.006635,00036365001,PC,True,False,SOFT
54788.2854115334,0.0027133449074074,-0.0027133449074074,-0.005334,-0.00437,00036365001,PC,True,False,HR
54788.2854115334,0.0027133449074074,-0.0027133449074074,-6.1e-05,3.5e-05,00036365001,PC,True,False,HARD
56623.7494610342,0.170511909722222,-0.170511909722222,0.022551,0.004423,00033043001,PC,False,False,HARD
56623.7494610342,0.170511909722222,-0.170511909722222,0.023783,0.004577,00033043001,PC,False,False,SOFT
56623.7494610342,0.170511909722222,-0.170511909722222,0.948194,0.260535,00033043001,PC,False,False,HR
56630.3525664266,0.040341412037037,-0.040341412037037,0.007783,0.002359,00033043002,PC,False,False,HARD
56630.3525664266,0.040341412037037,-0.040341412037037,0.012739,0.003011,00033043002,PC,False,False,SOFT
56630.3525664266,0.040341412037037,-0.040341412037037,0.610946,0.234857,00033043002,PC,False,False,HR
56633.6516713456,0.0081690393518518,-0.0081690393518518,0.024554,0.007089,00033043003,PC,False,False,SOFT
56633.6516713456,0.0081690393518518,-0.0081690393518518,0.016476,0.005826,00033043003,PC,False,False,HARD
56633.6516713456,0.0081690393518518,-0.0081690393518518,0.671019,0.306325,00033043003,PC,False,False,HR
56841.3416546326,0.333887569444444,-0.333887569444444,0.006292,0.003334,00091990001,PC,True,False,HARD
56841.3416546326,0.333887569444444,-0.333887569444444,1.20108,0.89289,00091990001,PC,True,False,HR
56841.3416546326,0.333887569444444,-0.333887569444444,0.005239,0.002732,00091990001,PC,True,False,SOFT
56861.2716893201,0.005920011574074,-0.005920011574074,0.928171,0.362866,00091990002,PC,False,False,HR
56861.2716893201,0.005920011574074,-0.005920011574074,0.017345,0.004704,00091990002,PC,False,False,SOFT
56861.2716893201,0.005920011574074,-0.005920011574074,0.016099,0.004533,00091990002,PC,False,False,HARD
57024.0146018653,0.0060796180555555,-0.0060796180555555,0.003338,0.002119,00091990003,PC,True,False,HARD
57024.0146018653,0.0060796180555555,-0.0060796180555555,0.006985,0.002996,00091990003,PC,True,False,SOFT
57024.0146018653,0.0060796180555555,-0.0060796180555555,0.477803,0.366047,00091990003,PC,True,False,HR
57044.5845640261,0.0055282523148148,-0.0055282523148148,-17.684268,-10.959929,00091990004,PC,True,False,HR
57044.5845640261,0.0055282523148148,-0.0055282523148148,-0.000349,5.9e-05,00091990004,PC,True,False,SOFT
57044.5845640261,0.0055282523148148,-0.0055282523148148,0.006178,0.003684,00091990004,PC,True,False,HARD
57205.8819556488,0.0053541319444444,-0.0053541319444444,0.010837,0.003927,00033809001,PC,False,False,HARD
57205.8819556488,0.0053541319444444,-0.0053541319444444,1.158804,0.617945,00033809001,PC,False,False,HR
57205.8819556488,0.0053541319444444,-0.0053541319444444,0.009352,0.003659,00033809001,PC,False,False,SOFT
57226.6999814625,0.0699709027777778,-0.0699709027777778,0.009778,0.00409,00033809002,PC,True,False,SOFT
