MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
56096.4887565485,0.402795324074074,-0.402795324074074,-0.000104,1.3e-05,00032287009,PC,True,False,HARD
56096.4887565485,0.402795324074074,-0.402795324074074,0.000927,0.000733,00032287009,PC,True,False,SOFT
56096.4887565485,0.402795324074074,-0.402795324074074,-0.111747,-0.089442,00032287009,PC,True,False,HR
56099.4603823845,0.441585231481481,-0.441585231481481,0.001819,0.001404,00032287010,PC,True,False,SOFT
56099.4603823845,0.441585231481481,-0.441585231481481,0.001779,0.001377,00032287010,PC,True,False,HARD
56099.4603823845,0.441585231481481,-0.441585231481481,0.977931,1.069385,00032287010,PC,True,False,HR
56110.573636117,0.0741617939814815,-0.0741617939814815,0.001422,0.000798,00032287011,PC,True,False,SOFT
56110.573636117,0.0741617939814815,-0.0741617939814815,0.001401,0.000773,00032287011,PC,True,False,HARD
56110.573636117,0.0741617939814815,-0.0741617939814815,0.98562,0.775838,00032287011,PC,True,False,HR
56132.4664293674,0.170238217592593,-0.170238217592593,-0.000115,1.5e-05,00035883003,PC,True,False,HARD
56132.4664293674,0.170238217592593,-0.170238217592593,0.001808,0.001082,00035883003,PC,True,False,SOFT
56132.4664293674,0.170238217592593,-0.170238217592593,-0.063379,-0.038879,00035883003,PC,True,False,HR
56138.5731619183,0.408653634259259,-0.408653634259259,0.841087,1.362017,00032287012,PC,True,False,HR
56138.5731619183,0.408653634259259,-0.408653634259259,0.000607,0.000677,00032287012,PC,True,False,HARD
56138.5731619183,0.408653634259259,-0.408653634259259,0.000722,0.000849,00032287012,PC,True,False,SOFT
56141.3042568348,0.139348113425926,-0.139348113425926,0.000503,0.000622,00032287013,PC,True,False,HARD
56141.3042568348,0.139348113425926,-0.139348113425926,0.001023,0.000813,00032287013,PC,True,False,SOFT
56141.3042568348,0.139348113425926,-0.139348113425926,0.491954,0.722748,00032287013,PC,True,False,HR
56141.3723075293,0.0712974189814815,-0.0712974189814815,0.0,0.0,00032287014,PC,True,False,HARD
56141.3723075293,0.0712974189814815,-0.0712974189814815,,,00032287014,PC,True,False,HR
56141.3723075293,0.0712974189814815,-0.0712974189814815,0.0,0.0,00032287014,PC,True,False,SOFT
56159.6014920478,0.0400314467592593,-0.0400314467592593,-0.101242,-0.110988,00032287015,PC,True,False,HR
56159.6014920478,0.0400314467592593,-0.0400314467592593,-7.6e-05,1.1e-05,00032287015,PC,True,False,HARD
56159.6014920478,0.0400314467592593,-0.0400314467592593,0.000749,0.000815,00032287015,PC,True,False,SOFT
56824.2104776593,0.538673773148148,-0.538673773148148,-0.04413,-0.034169,00084548001,PC,True,False,HR
56824.2104776593,0.538673773148148,-0.538673773148148,-0.000112,2.3e-05,00084548001,PC,True,False,HARD
56824.2104776593,0.538673773148148,-0.538673773148148,0.002541,0.001898,00084548001,PC,True,False,SOFT
56862.6610639614,0.0012768634259259,-0.0012768634259259,-0.023418,-0.027041,00084548002,PC,True,False,HR
56862.6610639614,0.0012768634259259,-0.0012768634259259,0.005926,0.006168,00084548002,PC,True,False,SOFT
56862.6610639614,0.0012768634259259,-0.0012768634259259,-0.000139,6.9e-05,00084548002,PC,True,False,HARD
56864.3233968295,0.0042223611111111,-0.0042223611111111,0.003919,0.002876,00084548003,PC,True,False,SOFT
56864.3233968295,0.0042223611111111,-0.0042223611111111,-0.029189,-0.022558,00084548003,PC,True,False,HR
56864.3233968295,0.0042223611111111,-0.0042223611111111,-0.000114,2.8e-05,00084548003,PC,True,False,HARD
58764.3292567126,0.141975497685185,-0.141975497685185,0.002034,0.000946,00095334002,PC,True,False,HARD
58764.3292567126,0.141975497685185,-0.141975497685185,0.00031,0.000401,00095334002,PC,True,False,SOFT
58764.3292567126,0.141975497685185,-0.141975497685185,6.569874,9.036765,00095334002,PC,True,False,HR
58771.6952304348,0.0739277314814815,-0.0739277314814815,1.465467,1.021441,00095334003,PC,True,False,HR
