MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
55763.5299396939,0.13661775462963,-0.13661775462963,0.01601319,0.003369668,-0.003369668,00045596001,PC,True,False,FULL
55768.616476788,0.0049333449074074,-0.0049333449074074,0.01360206,0.005414203,-0.004376953,00045596002,PC,True,False,FULL
55769.3131972468,0.310956898148148,-0.310956898148148,0.02012794,0.003848069,-0.003848069,00045596003,PC,False,False,FULL
55773.5367028669,0.43541193287037,-0.43541193287037,0.01712666,0.01613608,-0.009871076,00045596004,PC,True,False,FULL
55775.0748781481,0.0340506944444444,-0.0340506944444444,0.059928,0.0,0.0,00045596005,PC,True,True,FULL
55779.6538050644,0.0016541203703703,-0.0016541203703703,0.072914,0.0,0.0,00045596006,PC,True,True,FULL
55811.1561183418,0.0076757060185185,-0.0076757060185185,0.01516398,0.004089583,-0.004089583,00045596007,PC,False,False,FULL
55817.2701679448,0.236679456018519,-0.236679456018519,0.01685101,0.002568101,-0.002568101,00045596008,PC,True,False,FULL
56162.9556702723,0.0343765972222222,-0.0343765972222222,0.021779,0.0,0.0,00045596009,PC,True,True,FULL
56163.7502573093,0.0419699305555556,-0.0419699305555556,0.02015642,0.003035931,-0.003035931,00045596010,PC,False,False,FULL
56166.8583454474,0.0054121643518518,-0.0054121643518518,0.02260996,0.005815545,-0.005815545,00045596011,PC,False,False,FULL
56167.1943919752,0.0047882407407407,-0.0047882407407407,0.0229011,0.006046353,-0.006046353,00045596012,PC,False,False,FULL
56168.4940969491,0.441198935185185,-0.441198935185185,0.02355975,0.00305808,-0.00305808,00045596013,PC,False,False,FULL
56907.3511654496,0.0375510069444444,-0.0375510069444444,0.01168145,0.00372581,-0.003092507,00045596014,PC,True,False,FULL
58076.2872408396,0.0375050925925926,-0.0375050925925926,0.0101788,0.002579103,-0.002579103,00045596015,PC,True,False,FULL
58076.695711835,0.0318099537037037,-0.0318099537037037,0.004952018,0.002258502,-0.001748998,00045596016,PC,True,False,FULL
58078.3596395514,0.036630474537037,-0.036630474537037,0.007210573,0.002834252,-0.002263209,00045596017,PC,True,False,FULL
58082.8771706313,0.0399493518518518,-0.0399493518518518,0.008663894,0.003017687,-0.002465003,00045596018,PC,True,False,FULL
58713.822447482,0.132809409722222,-0.132809409722222,0.0144994,0.004537981,-0.003766627,00045596019,PC,True,False,FULL
58716.2027477308,0.0073709953703703,-0.0073709953703703,0.01757023,0.004496201,-0.004496201,00045596020,PC,False,False,FULL
58720.779059269,0.0060506018518518,-0.0060506018518518,0.02387781,0.005552476,-0.005552476,00045596021,PC,False,False,FULL
58722.5795444542,0.33543931712963,-0.33543931712963,0.02166534,0.005753235,-0.005753235,00045596022,PC,True,False,FULL
58727.4616730688,0.239426909722222,-0.239426909722222,0.01580895,0.003928821,-0.003928821,00045596023,PC,True,False,FULL
58734.2548233396,0.0046141319444444,-0.0046141319444444,0.02547761,0.006534285,-0.006534285,00045596024,PC,False,False,FULL
58741.7645256232,0.203939814814815,-0.203939814814815,0.0119624,0.002617626,-0.002617626,00045596025,PC,True,False,FULL
58748.9410924368,0.0086043287037037,-0.0086043287037037,0.01352778,0.003505184,-0.003505184,00045596026,PC,False,False,FULL
58751.9283406822,0.0081835532407407,-0.0081835532407407,0.009010324,0.003514068,-0.002807926,00045596027,PC,True,False,FULL
58762.4926559554,0.402200671296296,-0.402200671296296,0.01338456,0.004448382,-0.003664669,00045596028,PC,True,False,FULL
58765.645986747,0.167592708333333,-0.167592708333333,0.01189896,0.004159003,-0.003397289,00045596029,PC,True,False,FULL
58769.6858388049,0.0423313657407407,-0.0423313657407407,0.008559155,0.002053406,-0.002053406,00045596030,PC,True,False,FULL
58776.5959873709,0.307876030092593,-0.307876030092593,0.01135567,0.002749976,-0.002749976,00045596031,PC,True,False,FULL
