MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
53769.9558638129,8.70601851851852e-05,-8.70601851851852e-05,0.61978,0.0,0.0,00035473001,PC,True,True,FULL
53907.5424943371,0.442892291666667,-0.442892291666667,0.04378503,0.003143044,-0.003143044,00035473002,PC,False,False,FULL
54427.7994798415,0.174788761574074,-0.174788761574074,0.04954731,0.00430346,-0.00430346,00036555001,PC,False,False,FULL
54439.4961536665,0.106572013888889,-0.106572013888889,0.06217681,0.004523303,-0.004523303,00036555002,PC,False,False,FULL
55064.1156150256,0.0058329513888888,-0.0058329513888888,0.07872793,0.009972444,-0.009972444,00031442001,PC,False,False,FULL
55064.6376835673,0.0066890393518518,-0.0066890393518518,0.1172998,0.0111614,-0.0111614,00031442002,PC,False,False,FULL
55065.1190603265,0.0058039351851851,-0.0058039351851851,0.1261851,0.01254176,-0.01254176,00031442003,PC,False,False,FULL
55065.7145843775,0.0068486458333333,-0.0068486458333333,0.07560137,0.009303431,-0.009303431,00031442004,PC,False,False,FULL
55066.5134538838,0.0066164814814814,-0.0066164814814814,0.102532,0.0106406,-0.0106406,00031442005,PC,False,False,FULL
55066.9248044163,0.0063698148148148,-0.0063698148148148,0.1278325,0.01416042,-0.01416042,00031442006,PC,False,False,FULL
55067.4470581431,0.0063407986111111,-0.0063407986111111,0.09934176,0.01065201,-0.01065201,00031442007,PC,False,False,FULL
55067.9167352189,0.0068051157407407,-0.0068051157407407,0.08858478,0.009830481,-0.009830481,00031442008,PC,False,False,FULL
55068.5277864342,0.0081835532407407,-0.0081835532407407,0.1309477,0.01667421,-0.01667421,00031442009,PC,False,False,FULL
55068.9937815499,0.0061231481481481,-0.0061231481481481,0.1090662,0.01172606,-0.01172606,00031442010,PC,False,False,FULL
55069.0628426263,0.005818449074074,-0.005818449074074,0.1169856,0.01644799,-0.01644799,00031442011,PC,False,False,FULL
55069.4597206703,0.0068631481481481,-0.0068631481481481,0.1202736,0.01118598,-0.01118598,00031442012,PC,False,False,FULL
55098.5158880539,0.0041788310185185,-0.0041788310185185,0.02426167,0.007421111,-0.006204417,00031442013,PC,False,False,FULL
55099.5863640261,0.0087059143518518,-0.0087059143518518,0.03123498,0.005364446,-0.005364446,00031442014,PC,False,False,FULL
55100.1198568189,0.0078498263888888,-0.0078498263888888,0.02823633,0.005294509,-0.005294509,00031442015,PC,False,False,FULL
55121.1012734143,0.640246400462963,-0.640246400462963,0.03121194,0.003451171,-0.003451171,00031442017,PC,False,False,FULL
55122.0073443981,0.0050637037037037,-0.0050637037037037,0.03113552,0.007333533,-0.007333533,00031442018,PC,False,False,FULL
55122.6755904282,0.0055863194444444,-0.0055863194444444,0.04758456,0.008151681,-0.008151681,00031442019,PC,False,False,FULL
55144.3963780629,0.0361683449074074,-0.0361683449074074,0.09156021,0.01024554,-0.01024554,00031442020,PC,False,False,FULL
55144.905497056,0.0036274537037037,-0.0036274537037037,0.1050366,0.01481725,-0.01481725,00031442021,PC,False,False,FULL
55169.5136378831,0.0063988425925925,-0.0063988425925925,0.04582489,0.007457727,-0.007457727,00031442024,PC,False,False,FULL
55170.5147818994,0.0045706018518518,-0.0045706018518518,0.04975651,0.009006578,-0.009006578,00031442025,PC,False,False,FULL
55171.1181697487,0.0053541319444444,-0.0053541319444444,0.03532734,0.007110745,-0.007110745,00031442026,PC,False,False,FULL
55172.1222431514,0.0054556944444444,-0.0054556944444444,0.04105714,0.007787683,-0.007787683,00031442027,PC,False,False,FULL
55181.6984812055,0.0056153125,-0.0056153125,0.1159194,0.01230954,-0.01230954,00031442028,PC,False,False,FULL
55182.3648709277,0.0065729513888888,-0.0065729513888888,0.1040975,0.01347523,-0.01347523,00031442029,PC,False,False,FULL
55183.5671614851,0.0056588425925925,-0.0056588425925925,0.09433151,0.01177814,-0.01177814,00031442030,PC,False,False,FULL
55184.5703473763,0.006660011574074,-0.006660011574074,0.04314847,0.007661323,-0.007661323,00031442031,PC,False,False,FULL
55185.105637274,0.0074870717592592,-0.0074870717592592,0.0359655,0.006121472,-0.006121472,00031442032,PC,False,False,FULL
56210.6216599709,0.142775798611111,-0.142775798611111,0.04249033,0.003084865,-0.003084865,00045803001,PC,False,False,FULL
56216.496668015,0.0691779861111111,-0.0691779861111111,0.04133961,0.006025782,-0.006025782,00045803002,PC,False,False,FULL
56277.7121215286,0.039117974537037,-0.039117974537037,0.1029529,0.007976956,-0.007976956,00080310001,PC,False,False,FULL
56283.8870893253,0.0655536226851852,-0.0655536226851852,0.05354023,0.006369602,-0.006369602,00080310002,PC,False,False,FULL
56453.8854115579,0.0394430787037037,-0.0394430787037037,0.03013813,0.005246812,-0.005246812,00031442034,PC,False,False,FULL
56454.4499083068,0.0693775810185185,-0.0693775810185185,0.01994185,0.00440408,-0.00440408,00031442035,PC,True,False,FULL
56455.650009338,0.135963900462963,-0.135963900462963,0.01937376,0.007583645,-0.006130774,00031442036,PC,True,False,FULL
56456.1169160186,0.0051654976851851,-0.0051654976851851,0.03242558,0.00709243,-0.00709243,00031442037,PC,False,False,FULL
56457.0575376864,0.0089815856481481,-0.0089815856481481,0.01695177,0.004518696,-0.004518696,00031442038,PC,False,False,FULL
56458.1920494595,0.0084882523148148,-0.0084882523148148,0.03042581,0.007287733,-0.007287733,00031442039,PC,False,False,FULL
56459.1201336158,0.0088800231481481,-0.0088800231481481,0.02715059,0.004894308,-0.004894308,00031442040,PC,False,False,FULL
56460.8222075186,0.0429377314814815,-0.0429377314814815,0.02594826,0.005090305,-0.005090305,00031442041,PC,False,False,FULL
56461.3883258183,0.0080674652777777,-0.0080674652777777,0.02231477,0.004630165,-0.004630165,00031442042,PC,False,False,FULL
56462.1909823357,0.0088800231481481,-0.0088800231481481,0.02284914,0.004470935,-0.004470935,00031442043,PC,False,False,FULL
56463.8616336922,0.008357662037037,-0.008357662037037,0.02562209,0.004855408,-0.004855408,00031442044,PC,False,False,FULL
56464.794627316,0.0052235416666666,-0.0052235416666666,0.03047663,0.006706824,-0.006706824,00031442045,PC,False,False,FULL
56465.8645426771,0.0082270833333333,-0.0082270833333333,0.04116046,0.006195231,-0.006195231,00031442046,PC,False,False,FULL
56466.1250385695,0.0081400231481481,-0.0081400231481481,0.01858798,0.005839988,-0.004879912,00031442047,PC,False,False,FULL
56467.1271220892,0.0081400231481481,-0.0081400231481481,0.02749572,0.005459117,-0.005459117,00031442048,PC,False,False,FULL
56468.2593398577,0.0085753125,-0.0085753125,0.02639677,0.004973352,-0.004973352,00031442049,PC,False,False,FULL
56469.0881924514,0.0366506481481481,-0.0366506481481481,0.03797831,0.006787291,-0.006787291,00031442050,PC,False,False,FULL
56470.2688490382,0.0073855092592592,-0.0073855092592592,0.02544754,0.005189496,-0.005189496,00031442051,PC,False,False,FULL
56471.0618823739,0.0081109953703703,-0.0081109953703703,0.0168547,0.004057912,-0.004057912,00031442052,PC,False,False,FULL
56472.1990331389,0.0084592361111111,-0.0084592361111111,0.02349274,0.005156874,-0.005156874,00031442053,PC,False,False,FULL
56473.9307677026,0.008676886574074,-0.008676886574074,0.03034827,0.005409191,-0.005409191,00031442054,PC,False,False,FULL
56474.1378209433,0.0085607986111111,-0.0085607986111111,0.0234134,0.004869743,-0.004869743,00031442055,PC,False,False,FULL
56475.8739638727,0.0071533449074074,-0.0071533449074074,0.02292365,0.005025596,-0.005025596,00031442056,PC,False,False,FULL
56476.9398978797,0.0092572800925925,-0.0092572800925925,0.02867788,0.004925472,-0.004925472,00031442057,PC,False,False,FULL
56477.9344631829,0.0091411921296296,-0.0091411921296296,0.02346531,0.004495689,-0.004495689,00031442058,PC,False,False,FULL
56478.2106719561,0.0065149189814814,-0.0065149189814814,0.02686029,0.005704847,-0.005704847,00031442059,PC,False,False,FULL
56479.6707297234,0.008996099537037,-0.008996099537037,0.02471958,0.004630888,-0.004630888,00031442060,PC,False,False,FULL
56480.9355256517,0.0080674652777777,-0.0080674652777777,0.02519843,0.005086682,-0.005086682,00031442061,PC,False,False,FULL
56482.0104027605,0.0082038657407407,-0.0082038657407407,0.02231408,0.004701126,-0.004701126,00031442062,PC,False,False,FULL
56484.9469564445,0.0077482523148148,-0.0077482523148148,0.02100204,0.004859642,-0.004859642,00031442063,PC,False,False,FULL
56486.0804870602,0.0082415856481481,-0.0082415856481481,0.0249133,0.004931731,-0.004931731,00031442064,PC,False,False,FULL
56488.9477031517,0.0083866898148148,-0.0083866898148148,0.03315361,0.00566928,-0.00566928,00031442065,PC,False,False,FULL
56490.6178317755,0.0035404050925925,-0.0035404050925925,0.03927519,0.009148175,-0.009148175,00031442066,PC,False,False,FULL
56492.8828368831,0.007298449074074,-0.007298449074074,0.07728355,0.008822348,-0.008822348,00031442067,PC,False,False,FULL
56494.0527009017,0.0381184953703704,-0.0381184953703704,0.05359926,0.008844897,-0.008844897,00031442068,PC,False,False,FULL
56496.7899425822,0.0374244907407407,-0.0374244907407407,0.03957437,0.008276783,-0.008276783,00031442069,PC,False,False,FULL
56504.8234632524,0.035406400462963,-0.035406400462963,0.1000111,0.01393796,-0.01393796,00031442070,PC,False,False,FULL
56505.9201626771,0.0081079166666666,-0.0081079166666666,0.07548595,0.008510619,-0.008510619,00031442071,PC,False,False,FULL
56506.6850599456,0.106456875,-0.106456875,0.07513604,0.007596916,-0.007596916,00031442072,PC,False,False,FULL
56507.3874955255,0.0081980555555555,-0.0081980555555555,0.05091528,0.006867856,-0.006867856,00031442073,PC,False,False,FULL
56508.9916462454,0.0082125694444444,-0.0082125694444444,0.03940052,0.006072021,-0.006072021,00031442074,PC,False,False,FULL
56509.3215297639,0.0081835532407407,-0.0081835532407407,0.03528948,0.006099397,-0.006099397,00031442075,PC,False,False,FULL
56510.99061597,0.0092282523148148,-0.0092282523148148,0.04262778,0.005963501,-0.005963501,00031442076,PC,False,False,FULL
56511.0610810047,0.0082125694444444,-0.0082125694444444,0.05026796,0.006815726,-0.006815726,00031442077,PC,False,False,FULL
56512.7909624757,0.0081835532407407,-0.0081835532407407,0.1050116,0.009875239,-0.009875239,00031442078,PC,False,False,FULL
56513.0553372338,0.0084011921296296,-0.0084011921296296,0.1030265,0.01002899,-0.01002899,00031442079,PC,False,False,FULL
56514.1897105452,0.0087494328703703,-0.0087494328703703,0.09101932,0.01104197,-0.01104197,00031442080,PC,False,False,FULL
56515.657859632,0.0086623726851851,-0.0086623726851851,0.09419023,0.008863629,-0.008863629,00031442081,PC,False,False,FULL
56516.9277785811,0.0019443171296296,-0.0019443171296296,0.0851692,0.02050294,-0.02050294,00031442082,PC,False,False,FULL
56517.9252101679,0.008676886574074,-0.008676886574074,0.1168805,0.01309479,-0.01309479,00031442083,PC,False,False,FULL
56518.1305752952,0.0081690393518518,-0.0081690393518518,0.09880152,0.009575548,-0.009575548,00031442084,PC,False,False,FULL
56519.4536596713,0.0684235416666667,-0.0684235416666667,0.1143552,0.01318784,-0.01318784,00031442085,PC,False,False,FULL
56520.7292832373,0.0055282523148148,-0.0055282523148148,0.074373,0.01238012,-0.01238012,00031442086,PC,False,False,FULL
56521.9278802304,0.0087639467592592,-0.0087639467592592,0.1020645,0.009285821,-0.009285821,00031442087,PC,False,False,FULL
56522.8655688299,0.0085753125,-0.0085753125,0.08319199,0.008529132,-0.008529132,00031442088,PC,False,False,FULL
56523.8031294908,0.0085317824074074,-0.0085317824074074,0.09015074,0.008972884,-0.008972884,00031442089,PC,False,False,FULL
56524.6975632651,0.0349173958333333,-0.0349173958333333,0.09514414,0.009510282,-0.009510282,00031442090,PC,False,False,FULL
56525.9237223646,0.0684928356481481,-0.0684928356481481,0.06691297,0.01328037,-0.01328037,00031442091,PC,False,False,FULL
56526.6940199109,0.102368819444444,-0.102368819444444,0.1056849,0.01021897,-0.01021897,00031442092,PC,False,False,FULL
56527.9451261517,0.00403375,-0.00403375,0.1062157,0.01880309,-0.01880309,00031442093,PC,False,False,FULL
56528.9442010371,0.0042078703703703,-0.0042078703703703,0.07927721,0.01510165,-0.01510165,00031442094,PC,False,False,FULL
56529.2807048218,0.269144710648148,-0.269144710648148,0.08766612,0.008738256,-0.008738256,00031442095,PC,False,False,FULL
56530.9439011193,0.0038596180555555,-0.0038596180555555,0.1063313,0.01414055,-0.01414055,00031442096,PC,False,False,FULL
56531.316115853,0.168449097222222,-0.168449097222222,0.08911594,0.008743507,-0.008743507,00031442097,PC,False,False,FULL
56532.0819233542,0.0700045023148148,-0.0700045023148148,0.1049115,0.009811213,-0.009811213,00031442098,PC,False,False,FULL
56533.5492750799,0.0679513194444444,-0.0679513194444444,0.09447626,0.01009248,-0.01009248,00031442099,PC,False,False,FULL
56534.111727963,0.0381285185185185,-0.0381285185185185,0.09880348,0.01059264,-0.01059264,00031442100,PC,False,False,FULL
56535.8846411933,0.0027133449074074,-0.0027133449074074,0.1077851,0.01797525,-0.01797525,00031442101,PC,False,False,FULL
56536.5449162524,0.0049188310185185,-0.0049188310185185,0.1085169,0.0217449,-0.0217449,00031442102,PC,False,False,FULL
56537.2787198299,0.0635023842592593,-0.0635023842592593,0.05198223,0.007267128,-0.007267128,00031442103,PC,False,False,FULL
56538.3434879086,0.0056733449074074,-0.0056733449074074,0.04060463,0.00857094,-0.00857094,00031442104,PC,False,False,FULL
56539.3475399931,0.0085753125,-0.0085753125,0.05202454,0.00683579,-0.00683579,00031442105,PC,False,False,FULL
56540.5440324827,0.0086043287037037,-0.0086043287037037,0.08185385,0.009002516,-0.009002516,00031442106,PC,False,False,FULL
