MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
54565.8584851598,0.040079525462963,-0.040079525462963,0.06820826,0.007094551,-0.007094551,00090041001,PC,False,False,FULL
54567.7324822338,0.0396963194444444,-0.0396963194444444,0.06965814,0.006713299,-0.006713299,00090041002,PC,False,False,FULL
54571.8856510805,0.103876898148148,-0.103876898148148,0.07610109,0.007445832,-0.007445832,00090041003,PC,False,False,FULL
54574.1268497397,0.0710282986111111,-0.0710282986111111,0.06168436,0.00811925,-0.00811925,00090041004,PC,False,False,FULL
54578.903669241,0.0407083449074074,-0.0407083449074074,0.05341743,0.006190188,-0.006190188,00090041005,PC,False,False,FULL
54581.1756921711,0.0402377083333333,-0.0402377083333333,0.06831159,0.006201465,-0.006201465,00090041006,PC,False,False,FULL
54585.0561481816,0.0389255092592593,-0.0389255092592593,0.07943674,0.006831944,-0.006831944,00090041007,PC,False,False,FULL
54588.0687691853,0.0388279282407407,-0.0388279282407407,0.06070493,0.006325981,-0.006325981,00090041008,PC,False,False,FULL
54592.8228217069,0.037553287037037,-0.037553287037037,0.07577764,0.007443157,-0.007443157,00090041009,PC,False,False,FULL
54595.1002397062,0.0392835300925926,-0.0392835300925926,0.07259501,0.006903594,-0.006903594,00090041010,PC,False,False,FULL
54599.9178352249,0.0374397916666667,-0.0374397916666667,0.0648283,0.008145307,-0.008145307,00090041011,PC,False,False,FULL
54602.7661956727,0.0747313657407407,-0.0747313657407407,0.07845863,0.007547609,-0.007547609,00090041012,PC,False,False,FULL
54606.8257550851,0.102656574074074,-0.102656574074074,0.05809947,0.005742214,-0.005742214,00090041013,PC,False,False,FULL
54609.4880579682,0.0375859722222222,-0.0375859722222222,0.06558907,0.006615695,-0.006615695,00090041014,PC,False,False,FULL
54613.702952132,0.0365677546296296,-0.0365677546296296,0.05636056,0.00808083,-0.00808083,00090041015,PC,False,False,FULL
54616.4224275267,0.20876818287037,-0.20876818287037,0.04679443,0.005347892,-0.005347892,00090041016,PC,False,False,FULL
54620.4977722394,0.0695459027777778,-0.0695459027777778,0.07613131,0.007102517,-0.007102517,00090041017,PC,False,False,FULL
54623.4726498624,0.103668958333333,-0.103668958333333,0.07823273,0.007714164,-0.007714164,00090041018,PC,False,False,FULL
54627.5290822253,0.0028149074074074,-0.0028149074074074,0.05809387,0.01251326,-0.01251326,00090041019,PC,False,False,FULL
54630.8872640209,0.0050494212962963,-0.0050494212962963,0.0814252,0.01089831,-0.01089831,00090041020,PC,False,False,FULL
54634.2663576272,0.0391373958333333,-0.0391373958333333,0.08279416,0.007414727,-0.007414727,00090041021,PC,False,False,FULL
54637.4979043585,0.206898460648148,-0.206898460648148,0.08384089,0.004961374,-0.004961374,00090041022,PC,False,False,FULL
54641.5830228897,0.0731638078703704,-0.0731638078703704,0.09040654,0.006256279,-0.006256279,00090041023,PC,False,False,FULL
54644.2306220282,0.0415593171296296,-0.0415593171296296,0.1004847,0.007636491,-0.007636491,00090041024,PC,False,False,FULL
54648.7816408428,0.169003831018519,-0.169003831018519,0.08931115,0.007750604,-0.007750604,00090041025,PC,False,False,FULL
54650.3201757965,0.1033809375,-0.1033809375,0.1029158,0.007813392,-0.007813392,00090041026,PC,False,False,FULL
54655.2105519546,0.0345360069444444,-0.0345360069444444,0.1027753,0.008749563,-0.008749563,00090041027,PC,False,False,FULL
54658.1505546225,0.10357056712963,-0.10357056712963,0.1045344,0.007598473,-0.007598473,00090041028,PC,False,False,FULL
54662.1014070415,0.0395133912037037,-0.0395133912037037,0.04716538,0.005446716,-0.005446716,00090041029,PC,False,False,FULL
54665.5294784013,0.0399208912037037,-0.0399208912037037,0.1120457,0.007807576,-0.007807576,00090041030,PC,False,False,FULL
54669.067401283,0.0408624537037037,-0.0408624537037037,0.1237641,0.009773772,-0.009773772,00090041031,PC,False,False,FULL
54672.5475889852,0.0412554513888889,-0.0412554513888889,0.08715574,0.00893167,-0.00893167,00090041032,PC,False,False,FULL
54676.925953099,0.0739784375,-0.0739784375,0.09322389,0.007919787,-0.007919787,00090041033,PC,False,False,FULL
54679.5733969644,0.105695543981481,-0.105695543981481,0.08469952,0.00701234,-0.00701234,00090041034,PC,False,False,FULL
54683.523716107,0.0366344675925926,-0.0366344675925926,0.09932277,0.008026435,-0.008026435,00090041035,PC,False,False,FULL
54687.8750785188,0.10402869212963,-0.10402869212963,0.0904139,0.004779128,-0.004779128,00090041036,PC,False,False,FULL
54690.8823636393,0.103003680555556,-0.103003680555556,0.07782939,0.006491928,-0.006491928,00090041037,PC,False,False,FULL
54693.2955273307,0.0398245486111111,-0.0398245486111111,0.08167037,0.006701657,-0.006701657,00090041038,PC,False,False,FULL
54697.8812028901,0.0715254050925926,-0.0715254050925926,0.08754094,0.00690657,-0.00690657,00090041039,PC,False,False,FULL
54700.4640791739,0.0400432638888889,-0.0400432638888889,0.08721237,0.007418983,-0.007418983,00090041040,PC,False,False,FULL
54704.2445947159,0.142137986111111,-0.142137986111111,0.09547931,0.007607682,-0.007607682,00090041041,PC,False,False,FULL
54707.2186504725,0.0354662615740741,-0.0354662615740741,0.04120338,0.008597672,-0.008597672,00090041042,PC,False,False,FULL
54711.0669117086,0.0698434953703704,-0.0698434953703704,0.1112369,0.006583829,-0.006583829,00090041043,PC,False,False,FULL
54715.3516675281,0.0677634722222222,-0.0677634722222222,0.01707989,0.006444106,-0.005209548,00090041044,PC,True,False,FULL
54718.1291118376,0.0395667476851852,-0.0395667476851852,0.09172886,0.007692197,-0.007692197,00090041045,PC,False,False,FULL
