MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
53581.5612239348,0.0018287384259259,-0.0018287384259259,2.017043,0.1654076,-0.1654076,00035190001,PC,False,False,FULL
53583.5748248567,0.0064125578703703,-0.0064125578703703,3.622651,0.1663677,-0.1663677,00035190005,PC,False,False,FULL
53583.7899837803,0.0072113888888888,-0.0072113888888888,3.511266,0.1350127,-0.1350127,00035190008,PC,False,False,FULL
53600.0807643527,0.038673912037037,-0.038673912037037,2.902686,0.1031061,-0.1031061,00035190013,PC,False,False,FULL
53916.7760088011,0.201031215277778,-0.201031215277778,0.8281988,0.02752809,-0.02752809,00035190014,PC,False,False,FULL
53917.7814969145,0.672641261574074,-0.672641261574074,1.188327,0.02253241,-0.02253241,00035190015,PC,False,False,FULL
54042.8641553094,0.0664733449074074,-0.0664733449074074,4.13586,0.08453342,-0.08453342,00035190016,PC,False,False,FULL
54350.6840138683,0.0714793981481481,-0.0714793981481481,0.5697379,0.04069572,-0.04069572,00035190018,PC,False,False,FULL
54355.5708087625,0.0027568634259259,-0.0027568634259259,1.544899,0.09679649,-0.09679649,00035190020,PC,False,False,FULL
54356.5689541071,0.0001741203703703,-0.0001741203703703,0.28727,0.0,0.0,00035190021,PC,True,True,FULL
54357.5688052992,0.0001596064814814,-0.0001596064814814,0.33495,0.0,0.0,00035190022,PC,True,True,FULL
54359.7207588675,0.0041933449074074,-0.0041933449074074,2.49152,0.1323784,-0.1323784,00035190023,PC,False,False,FULL
56215.9953630067,0.0047072800925925,-0.0047072800925925,0.9993173,0.0399994989467229,-0.0399995043649274,00035190026,WT,False,False,FULL
56866.6338054108,0.030211712962963,-0.030211712962963,1.455504,0.0316614364415563,-0.0316614383000827,00035190027,WT,False,False,FULL
56926.3684052812,0.0609839236111111,-0.0609839236111111,2.03918,0.0517072839879422,-0.0517076582527937,00035190028,WT,False,False,FULL
56931.755264942,0.0043091898148148,-0.0043091898148148,1.543809,0.0511268890579285,-0.051126888539938,00035190030,WT,False,False,FULL
56933.5553773552,0.0048887962962963,-0.0048887962962963,1.47267,0.0459666521547505,-0.0459666551655628,00035190031,WT,False,False,FULL
56934.351131368,0.202183680555556,-0.202183680555556,0.920993,0.03447376,-0.03447376,00080803001,PC,False,False,FULL
56935.5600057279,0.0050913541666666,-0.0050913541666666,0.4590899,0.0286765694186532,-0.0286765653574709,00035190032,WT,True,False,FULL
56937.0232888969,0.0050326736111111,-0.0050326736111111,0.8970989,0.0370075579920696,-0.0370075522947028,00035190033,WT,False,False,FULL
56939.0145702325,0.0054086342592592,-0.0054086342592592,0.6650742,0.0355799507538374,-0.0355799618783102,00035190034,WT,False,False,FULL
56947.4137819525,0.213133935185185,-0.213133935185185,1.500835,0.05970967,-0.05970967,00080803002,PC,False,False,FULL
56960.7111222117,0.0393989930555556,-0.0393989930555556,2.748669,0.0859565,-0.0859565,00080803003,PC,False,False,FULL
56973.8515527812,0.0066019791666666,-0.0066019791666666,3.825614,0.1642779,-0.1642779,00080803004,PC,False,False,FULL
56986.5355033957,0.0351659837962963,-0.0351659837962963,4.261756,0.1327967,-0.1327967,00080803005,PC,False,False,FULL
57077.9812494096,0.0095474768518518,-0.0095474768518518,1.953655,0.08310569,-0.08310569,00080803006,PC,False,False,FULL
57092.2677247812,0.0390559259259259,-0.0390559259259259,2.277099,0.09520056,-0.09520056,00080803008,PC,False,False,FULL
57104.962597317,0.037224525462963,-0.037224525462963,2.423757,0.08823428,-0.08823428,00080803009,PC,False,False,FULL
57130.8179838112,0.0096200231481481,-0.0096200231481481,3.513379,0.1232668,-0.1232668,00080803010,PC,False,False,FULL
57195.956459089,0.0065669444444444,-0.0065669444444444,2.058219,0.0483511825915747,-0.0483513679401774,00035190035,WT,False,False,FULL
57208.4581460856,0.0069357060185185,-0.0069357060185185,2.258198,0.1017872,-0.1017872,00080803011,PC,False,False,FULL
58324.5067283089,0.202044293981481,-0.202044293981481,0.6481344,0.03742571,-0.03742571,00035190036,PC,False,False,FULL
58359.7186436261,0.271371909722222,-0.271371909722222,0.619679,0.03345019,-0.03345019,00035190037,PC,False,False,FULL
