MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
53481.03567768,0.0024956944444444,-0.0024956944444444,0.03289722,0.01195579,-0.00992358,00035059001,PC,False,False,FULL
53607.5947727336,0.405222835648148,-0.405222835648148,0.02629392,0.003135835,-0.003135835,00035059002,PC,False,False,FULL
53910.1687762583,0.166606203703704,-0.166606203703704,0.08693114,0.005426083,-0.005426083,00035059003,PC,False,False,FULL
54057.8489052728,1.7650462962963e-05,-1.7650462962963e-05,2.6212,0.0,0.0,00035059004,WT,False,True,FULL
54137.9365744361,0.030829375,-0.030829375,0.07621387,0.007502454,-0.007502454,00259527001,PC,False,False,FULL
54474.4172664147,0.304215405092593,-0.304215405092593,0.0274813,0.004523954,-0.004523954,00036557001,PC,False,False,FULL
54476.7624266966,0.170161076388889,-0.170161076388889,0.03064469,0.004340309,-0.004340309,00036557002,PC,False,False,FULL
54480.5762139965,0.0362498842592593,-0.0362498842592593,0.04150746,0.008589797,-0.008589797,00036557003,PC,False,False,FULL
54807.7520508461,0.0374784837962963,-0.0374784837962963,0.03382589,0.007322887,-0.007322887,00090008010,PC,False,False,FULL
54810.798861669,0.0038451041666666,-0.0038451041666666,0.0334713,0.01053456,-0.008802709,00090008015,PC,True,False,FULL
54817.6563867679,0.0393723611111111,-0.0393723611111111,0.02439022,0.005051364,-0.005051364,00090008020,PC,False,False,FULL
54821.4341679884,0.0046721643518518,-0.0046721643518518,0.04262871,0.01007119,-0.01007119,00090008022,PC,False,False,FULL
54825.785188283,0.0029454976851851,-0.0029454976851851,0.05552587,0.01413787,-0.01413787,00090008024,PC,False,False,FULL
54867.2771188422,0.0054556944444444,-0.0054556944444444,0.1124365,0.01502864,-0.01502864,00090008041,PC,False,False,FULL
54871.1594627459,0.0043529513888888,-0.0043529513888888,0.07506602,0.01349327,-0.01349327,00090008043,PC,False,False,FULL
54873.3000164801,0.0693512384259259,-0.0693512384259259,0.1124776,0.0101729,-0.0101729,00090008044,PC,False,False,FULL
54905.9042369067,0.004019224537037,-0.004019224537037,0.1178477,0.02787239,-0.02787239,00090008056,PC,True,False,FULL
54913.6258338628,0.0359110185185185,-0.0359110185185185,0.04688883,0.01765319,-0.01410583,00090008060,PC,True,False,FULL
54919.0784175168,0.0034388310185185,-0.0034388310185185,0.03884053,0.01193731,-0.009908238,00090008063,PC,False,False,FULL
54921.8884951191,0.0044980555555555,-0.0044980555555555,0.05853422,0.01220693,-0.01220693,00090008064,PC,False,False,FULL
54922.1884990196,0.0378012037037037,-0.0378012037037037,0.06129492,0.00798601,-0.00798601,00090079001,PC,False,False,FULL
54925.0374886126,0.0096490393518518,-0.0096490393518518,0.04657425,0.006635761,-0.006635761,00090079002,PC,False,False,FULL
54928.0482557634,0.0093008101851851,-0.0093008101851851,0.08202035,0.008716687,-0.008716687,00090079003,PC,False,False,FULL
54931.4004545692,0.005716875,-0.005716875,0.07909723,0.01077405,-0.01077405,00090263001,PC,False,False,FULL
54934.2084818356,0.0060360879629629,-0.0060360879629629,0.09268794,0.01157758,-0.01157758,00090263002,PC,False,False,FULL
54937.1477105834,0.0695677777777778,-0.0695677777777778,0.07658986,0.01041945,-0.01041945,00090079004,PC,False,False,FULL
54945.3730518926,0.0372798958333333,-0.0372798958333333,0.0960189,0.01118252,-0.01118252,00090008065,PC,False,False,FULL
54946.4438848093,0.0407478819444444,-0.0407478819444444,0.08944292,0.007095458,-0.007095458,00090079005,PC,False,False,FULL
54949.219121372,0.070313287037037,-0.070313287037037,0.09039004,0.008505659,-0.008505659,00090079006,PC,False,False,FULL
54952.9277565343,0.03606375,-0.03606375,0.07786573,0.01418153,-0.01418153,00090079007,PC,False,False,FULL
54954.7635070667,0.0037725578703703,-0.0037725578703703,0.06070938,0.01603649,-0.01603649,00090079008,PC,False,False,FULL
54955.8369970378,0.0027713773148148,-0.0027713773148148,0.03877147,0.01303685,-0.01064917,00090008067,PC,True,False,FULL
54958.0802675094,0.0370199537037037,-0.0370199537037037,0.03223511,0.005450602,-0.005450602,00090079009,PC,False,False,FULL
54960.1819662999,0.0040627546296296,-0.0040627546296296,0.08804842,0.01434283,-0.01434283,00090008068,PC,False,False,FULL
54961.8867255648,0.037497662037037,-0.037497662037037,0.09471796,0.008626541,-0.008626541,00090079010,PC,False,False,FULL
54964.0933917858,0.0362778125,-0.0362778125,0.09345511,0.0123818,-0.0123818,00090079011,PC,False,False,FULL
54967.1394156716,0.0056443287037037,-0.0056443287037037,0.0886622,0.01163387,-0.01163387,00090079012,PC,False,False,FULL
54970.0832875782,0.0062247222222222,-0.0062247222222222,0.07209921,0.01107879,-0.01107879,00090008070,PC,False,False,FULL
54970.1499494532,0.0062247222222222,-0.0062247222222222,0.08838488,0.01081371,-0.01081371,00090079013,PC,False,False,FULL
54973.0266313366,0.0059345254629629,-0.0059345254629629,0.07960246,0.01073005,-0.01073005,00090079014,PC,False,False,FULL
54976.3027264258,0.0041498148148148,-0.0041498148148148,0.09376088,0.01375798,-0.01375798,00090079015,PC,False,False,FULL
54978.0889073804,0.0374095833333333,-0.0374095833333333,0.07685006,0.00990336,-0.00990336,00090008071,PC,False,False,FULL
54979.953910152,0.0363034259259259,-0.0363034259259259,0.07506964,0.01034812,-0.01034812,00090079016,PC,False,False,FULL
54980.9929595964,0.0024086342592592,-0.0024086342592592,0.07088966,0.01808402,-0.01808402,00090008072,PC,False,False,FULL
54982.0569019051,0.0048172685185185,-0.0048172685185185,0.07732183,0.01267395,-0.01267395,00090079017,PC,False,False,FULL
54985.1355585913,0.0053505324074074,-0.0053505324074074,0.03293538,0.007984327,-0.007984327,00090079018,PC,False,False,FULL
54988.8199742822,0.0021619675925925,-0.0021619675925925,0.050121,0.02077028,-0.01679112,00090079019,PC,False,False,FULL
54989.0198818169,0.0050494212962963,-0.0050494212962963,0.029448,0.008036435,-0.008036435,00090079020,PC,False,False,FULL
55000.019616651,0.0060070717592592,-0.0060070717592592,0.08593652,0.01115299,-0.01115299,00090079021,PC,False,False,FULL
55000.3513904242,0.002321574074074,-0.002321574074074,0.0762049,0.01979241,-0.01979241,00090008075,PC,False,False,FULL
55003.0590646215,0.0387713078703704,-0.0387713078703704,0.02536349,0.004876665,-0.004876665,00090079022,PC,False,False,FULL
