MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
54460.8819124342,0.0670624537037037,-0.0670624537037037,0.54083,0.299784,00031042001,WT,False,False,SOFT
54460.8819124342,0.0670624537037037,-0.0670624537037037,0.343693,0.198526,00031042001,WT,False,False,HARD
54460.8876263926,0.0727389814814815,-0.0727389814814815,1.396843,0.110238,00031042001,PC,False,False,HR
55503.7555941252,0.234584953703704,-0.234584953703704,1.162164,0.069519,00031856001,PC,False,False,HR
55503.7555941252,0.234584953703704,-0.234584953703704,0.243556,0.01067,00031856001,PC,False,False,SOFT
55503.7555941252,0.234584953703704,-0.234584953703704,0.283052,0.011529,00031856001,PC,False,False,HARD
55507.7128499974,0.108588657407407,-0.108588657407407,1.06694,0.056417,00031856002,PC,False,False,HR
55507.7128499974,0.108588657407407,-0.108588657407407,0.280968,0.010328,00031856002,PC,False,False,HARD
55507.7128499974,0.108588657407407,-0.108588657407407,0.26334,0.01001,00031856002,PC,False,False,SOFT
55511.2916012071,0.274284479166667,-0.274284479166667,0.246801,0.009788,00031856003,PC,False,False,SOFT
55511.2916012071,0.274284479166667,-0.274284479166667,0.27445,0.01032,00031856003,PC,False,False,HARD
55511.2916012071,0.274284479166667,-0.274284479166667,1.11203,0.060773,00031856003,PC,False,False,HR
55515.4082175075,0.173618472222222,-0.173618472222222,0.243611,0.009587,00031856004,PC,False,False,SOFT
55515.4082175075,0.173618472222222,-0.173618472222222,1.063627,0.058312,00031856004,PC,False,False,HR
55515.4082175075,0.173618472222222,-0.173618472222222,0.259111,0.00989,00031856004,PC,False,False,HARD
55523.3943183948,0.270182256944444,-0.270182256944444,1.080836,0.060444,00031856005,PC,False,False,HR
55523.3943183948,0.270182256944444,-0.270182256944444,0.250541,0.010103,00031856005,PC,False,False,SOFT
55523.3943183948,0.270182256944444,-0.270182256944444,0.270794,0.010492,00031856005,PC,False,False,HARD
55531.3513751145,0.273519131944444,-0.273519131944444,0.258017,0.009828,00031856006,PC,False,False,HARD
55531.3513751145,0.273519131944444,-0.273519131944444,0.214041,0.00899,00031856006,PC,False,False,SOFT
55531.3513751145,0.273519131944444,-0.273519131944444,1.205451,0.068351,00031856006,PC,False,False,HR
55539.7872340654,0.196001331018519,-0.196001331018519,0.246076,0.009544,00031856007,PC,False,False,SOFT
55539.7872340654,0.196001331018519,-0.196001331018519,0.256185,0.00971,00031856007,PC,False,False,HARD
55539.7872340654,0.196001331018519,-0.196001331018519,1.041082,0.056456,00031856007,PC,False,False,HR
55548.5301774275,0.110009398148148,-0.110009398148148,0.242956,0.009334,00031856008,PC,False,False,SOFT
55548.5301774275,0.110009398148148,-0.110009398148148,1.109299,0.05875,00031856008,PC,False,False,HR
55548.5301774275,0.110009398148148,-0.110009398148148,0.269511,0.009824,00031856008,PC,False,False,HARD
55555.7134410203,0.0753363541666667,-0.0753363541666667,0.246788,0.016273,00031856009,PC,False,False,HARD
55555.7134410203,0.0753363541666667,-0.0753363541666667,0.238535,0.015677,00031856009,PC,False,False,SOFT
55555.7134410203,0.0753363541666667,-0.0753363541666667,1.034596,0.096317,00031856009,PC,False,False,HR
55563.2705208534,0.268272719907407,-0.268272719907407,1.157081,0.063615,00031856010,PC,False,False,HR
55563.2705208534,0.268272719907407,-0.268272719907407,0.277743,0.010417,00031856010,PC,False,False,HARD
