MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
54565.8584851598,0.040079525462963,-0.040079525462963,0.052682,0.006259,00090041001,PC,False,False,SOFT
54565.8584851598,0.040079525462963,-0.040079525462963,0.015531,0.003343,00090041001,PC,False,False,HARD
54565.8584851598,0.040079525462963,-0.040079525462963,0.29481,0.072479,00090041001,PC,False,False,HR
54567.7324822338,0.0396963194444444,-0.0396963194444444,0.050601,0.005732,00090041002,PC,False,False,SOFT
54567.7324822338,0.0396963194444444,-0.0396963194444444,0.019048,0.003495,00090041002,PC,False,False,HARD
54567.7324822338,0.0396963194444444,-0.0396963194444444,0.376431,0.081174,00090041002,PC,False,False,HR
54571.8856510805,0.103876898148148,-0.103876898148148,0.056652,0.006341,00090041003,PC,False,False,SOFT
54571.8856510805,0.103876898148148,-0.103876898148148,0.343129,0.079075,00090041003,PC,False,False,HR
54571.8856510805,0.103876898148148,-0.103876898148148,0.019439,0.003916,00090041003,PC,False,False,HARD
54574.1268497397,0.0710282986111111,-0.0710282986111111,0.042184,0.00671,00090041004,PC,False,False,SOFT
54574.1268497397,0.0710282986111111,-0.0710282986111111,0.462284,0.130961,00090041004,PC,False,False,HR
54574.1268497397,0.0710282986111111,-0.0710282986111111,0.019501,0.004571,00090041004,PC,False,False,HARD
54578.903669241,0.0407083449074074,-0.0407083449074074,0.318813,0.086766,00090041005,PC,False,False,HR
54578.903669241,0.0407083449074074,-0.0407083449074074,0.012913,0.003068,00090041005,PC,False,False,HARD
54578.903669241,0.0407083449074074,-0.0407083449074074,0.040504,0.005376,00090041005,PC,False,False,SOFT
54581.1756921711,0.0402377083333333,-0.0402377083333333,0.056083,0.005617,00090041006,PC,False,False,SOFT
54581.1756921711,0.0402377083333333,-0.0402377083333333,0.01223,0.002628,00090041006,PC,False,False,HARD
54581.1756921711,0.0402377083333333,-0.0402377083333333,0.218075,0.051706,00090041006,PC,False,False,HR
54585.0561481816,0.0389255092592593,-0.0389255092592593,0.394376,0.075367,00090041007,PC,False,False,HR
54585.0561481816,0.0389255092592593,-0.0389255092592593,0.056969,0.005783,00090041007,PC,False,False,SOFT
54585.0561481816,0.0389255092592593,-0.0389255092592593,0.022467,0.003638,00090041007,PC,False,False,HARD
54588.0687691853,0.0388279282407407,-0.0388279282407407,0.23784,0.063197,00090041008,PC,False,False,HR
54588.0687691853,0.0388279282407407,-0.0388279282407407,0.049042,0.005678,00090041008,PC,False,False,SOFT
54588.0687691853,0.0388279282407407,-0.0388279282407407,0.011664,0.00279,00090041008,PC,False,False,HARD
54592.8228217069,0.037553287037037,-0.037553287037037,0.023337,0.004139,00090041009,PC,False,False,HARD
54592.8228217069,0.037553287037037,-0.037553287037037,0.445022,0.094787,00090041009,PC,False,False,HR
54592.8228217069,0.037553287037037,-0.037553287037037,0.05244,0.006187,00090041009,PC,False,False,SOFT
54595.1002397062,0.0392835300925926,-0.0392835300925926,0.01693,0.003346,00090041010,PC,False,False,HARD
