MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
58591.3878487371,0.0062972685185185,-0.0062972685185185,0.498192,0.651067,00084377014,PC,True,False,HR
58595.135282604,0.0366574074074074,-0.0366574074074074,0.004043,0.001735,00084377015,PC,True,False,HARD
58595.135282604,0.0366574074074074,-0.0366574074074074,0.005762,0.002138,00084377015,PC,True,False,SOFT
58595.135282604,0.0366574074074074,-0.0366574074074074,0.701621,0.398026,00084377015,PC,True,False,HR
58891.4986410322,0.37328130787037,-0.37328130787037,0.002494,0.001881,00084377016,PC,True,False,SOFT
58891.4986410322,0.37328130787037,-0.37328130787037,1.081514,1.148887,00084377016,PC,True,False,HR
58891.4986410322,0.37328130787037,-0.37328130787037,0.002698,0.002018,00084377016,PC,True,False,HARD
58896.5787334975,0.137634363425926,-0.137634363425926,0.000805,0.000958,00084377017,PC,True,False,HARD
58896.5787334975,0.137634363425926,-0.137634363425926,0.971171,1.580253,00084377017,PC,True,False,HR
58896.5787334975,0.137634363425926,-0.137634363425926,0.000829,0.00092,00084377017,PC,True,False,SOFT
58901.3109417961,0.303345775462963,-0.303345775462963,-0.00012,1.7e-05,00084377018,PC,True,False,HARD
58901.3109417961,0.303345775462963,-0.303345775462963,-0.076025,-0.0564,00084377018,PC,True,False,HR
58901.3109417961,0.303345775462963,-0.303345775462963,0.001577,0.001149,00084377018,PC,True,False,SOFT
58906.391128266,0.0675968402777778,-0.0675968402777778,1.009562,1.566862,00084377019,PC,True,False,HR
58906.391128266,0.0675968402777778,-0.0675968402777778,0.001539,0.001652,00084377019,PC,True,False,HARD
58906.391128266,0.0675968402777778,-0.0675968402777778,0.001525,0.001709,00084377019,PC,True,False,SOFT
58911.8247768412,0.0002466666666666,-0.0002466666666666,-0.032359,-0.045763,00084377020,PC,True,False,HR
58911.8247768412,0.0002466666666666,-0.0002466666666666,0.027862,0.027862,00084377020,PC,True,False,SOFT
58911.8247768412,0.0002466666666666,-0.0002466666666666,-0.000902,0.000902,00084377020,PC,True,False,HARD
58916.2123984616,0.009518449074074,-0.009518449074074,7.061634,4.897157,00084377021,PC,False,False,HR
58916.2123984616,0.009518449074074,-0.009518449074074,0.002077,0.001357,00084377021,PC,False,False,SOFT
58916.2123984616,0.009518449074074,-0.009518449074074,0.014668,0.003414,00084377021,PC,False,False,HARD
58921.151281597,0.0352123611111111,-0.0352123611111111,0.026674,0.004267,00084377022,PC,False,False,SOFT
58921.151281597,0.0352123611111111,-0.0352123611111111,0.03343,0.004794,00084377022,PC,False,False,HARD
58921.151281597,0.0352123611111111,-0.0352123611111111,1.253272,0.269226,00084377022,PC,False,False,HR
58926.3589871989,0.0698619791666667,-0.0698619791666667,0.80639,0.169568,00084377023,PC,True,False,HR
58926.3589871989,0.0698619791666667,-0.0698619791666667,-5.6e-05,8e-06,00084377023,PC,True,False,SOFT
58926.3589871989,0.0698619791666667,-0.0698619791666667,-4.5e-05,7e-06,00084377023,PC,True,False,HARD
58936.6567760044,0.170011296296296,-0.170011296296296,0.001098,0.001471,00084377024,PC,True,False,HARD
58936.6567760044,0.170011296296296,-0.170011296296296,-3.059146,-4.148588,00084377024,PC,True,False,HR
58936.6567760044,0.170011296296296,-0.170011296296296,-0.000359,7.7e-05,00084377024,PC,True,False,SOFT
58941.6657693378,0.0735023611111111,-0.0735023611111111,-3.7e-05,1e-05,00084377025,PC,True,False,SOFT
58941.6657693378,0.0735023611111111,-0.0735023611111111,-4.5e-05,1.1e-05,00084377025,PC,True,False,HARD
58941.6657693378,0.0735023611111111,-0.0735023611111111,1.214286,0.438241,00084377025,PC,True,False,HR
58946.4116266861,0.170714467592593,-0.170714467592593,0.998349,1.532739,00084377026,PC,True,False,HR
58946.4116266861,0.170714467592593,-0.170714467592593,0.000768,0.000832,00084377026,PC,True,False,SOFT
58946.4116266861,0.170714467592593,-0.170714467592593,0.000766,0.000833,00084377026,PC,True,False,HARD
58951.4436189303,0.372741701388889,-0.372741701388889,0.014276,0.003641,00084377027,PC,False,False,SOFT
58951.4436189303,0.372741701388889,-0.372741701388889,0.007921,0.002733,00084377027,PC,False,False,HARD
58951.4436189303,0.372741701388889,-0.372741701388889,0.55486,0.238065,00084377027,PC,False,False,HR
58956.4916357579,0.0386058912037037,-0.0386058912037037,0.025801,0.006019,00084377028,PC,False,False,HARD
58956.4916357579,0.0386058912037037,-0.0386058912037037,1.067537,0.352435,00084377028,PC,False,False,HR
58956.4916357579,0.0386058912037037,-0.0386058912037037,0.024168,0.005646,00084377028,PC,False,False,SOFT
58961.4328173435,0.0099247800925925,-0.0099247800925925,1.238679,0.458931,00084377029,PC,False,False,HR
58961.4328173435,0.0099247800925925,-0.0099247800925925,0.017306,0.004377,00084377029,PC,False,False,HARD
58961.4328173435,0.0099247800925925,-0.0099247800925925,0.013971,0.003782,00084377029,PC,False,False,SOFT
58966.5047053864,0.17345900462963,-0.17345900462963,0.019139,0.003369,00084377030,PC,False,False,HARD
58966.5047053864,0.17345900462963,-0.17345900462963,0.021888,0.003616,00084377030,PC,False,False,SOFT
58966.5047053864,0.17345900462963,-0.17345900462963,0.874394,0.211093,00084377030,PC,False,False,HR
58971.0494842753,0.0085462962962963,-0.0085462962962963,0.025016,0.007386,00084377031,PC,False,False,HARD
58971.0494842753,0.0085462962962963,-0.0085462962962963,0.027076,0.007671,00084377031,PC,False,False,SOFT
58971.0494842753,0.0085462962962963,-0.0085462962962963,0.923924,0.378067,00084377031,PC,False,False,HR
58976.1911577463,0.0390971296296296,-0.0390971296296296,0.008511,0.0029,00084377032,PC,True,False,SOFT
58976.1911577463,0.0390971296296296,-0.0390971296296296,0.999887,0.483329,00084377032,PC,True,False,HR
58976.1911577463,0.0390971296296296,-0.0390971296296296,0.00851,0.002918,00084377032,PC,True,False,HARD
58986.5237636364,0.234272719907407,-0.234272719907407,0.008447,0.003911,00084377033,PC,True,False,HARD
58986.5237636364,0.234272719907407,-0.234272719907407,0.011819,0.004012,00084377033,PC,True,False,SOFT
58986.5237636364,0.234272719907407,-0.234272719907407,0.714702,0.410308,00084377033,PC,True,False,HR
