MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
54738.3371735918,0.603749826388889,-0.603749826388889,0.02309263,0.006043676,-0.006043676,00030874009,PC,True,False,FULL
54788.2854115334,0.0027133449074074,-0.0027133449074074,0.01134946,0.008239177,-0.00554258,00036365001,PC,True,False,FULL
56623.7494610342,0.170511909722222,-0.170511909722222,0.04633334,0.006364373,-0.006364373,00033043001,PC,False,False,FULL
56630.3525664266,0.040341412037037,-0.040341412037037,0.02052121,0.003825309,-0.003825309,00033043002,PC,False,False,FULL
56633.6516713456,0.0081690393518518,-0.0081690393518518,0.03908887,0.008968974,-0.008968974,00033043003,PC,False,False,FULL
56841.3416546326,0.333887569444444,-0.333887569444444,0.01153906,0.004868207,-0.003834224,00091990001,PC,True,False,FULL
56861.2716893201,0.005920011574074,-0.005920011574074,0.03344465,0.006532946,-0.006532946,00091990002,PC,False,False,FULL
57024.0146018653,0.0060796180555555,-0.0060796180555555,0.009099936,0.00392635,-0.003092413,00091990003,PC,True,False,FULL
57044.5845640261,0.0055282523148148,-0.0055282523148148,0.005857226,0.004572635,-0.003077489,00091990004,PC,True,False,FULL
57205.8819556488,0.0053541319444444,-0.0053541319444444,0.02018923,0.005367382,-0.005367382,00033809001,PC,False,False,FULL
57226.6999814625,0.0699709027777778,-0.0699709027777778,0.02144637,0.006714764,-0.005576496,00033809002,PC,True,False,FULL
57388.9512992484,0.0068341319444444,-0.0068341319444444,0.02824689,0.005659351,-0.005659351,00033809003,PC,False,False,FULL
57408.5563124868,0.0059925578703703,-0.0059925578703703,0.02901371,0.006171003,-0.006171003,00033809004,PC,False,False,FULL
57547.2422030493,0.170099050925926,-0.170099050925926,0.01776175,0.002776065,-0.002776065,00092345001,PC,True,False,FULL
57548.3311000886,0.0034098148148148,-0.0034098148148148,0.01109945,0.00686049,-0.004880789,00092345002,PC,True,False,FULL
57571.8010009717,0.0057313888888888,-0.0057313888888888,0.00833693,0.004221983,-0.003202166,00033809005,PC,True,False,FULL
57592.0643854347,0.0055427546296296,-0.0055427546296296,0.01588144,0.005201651,-0.004282756,00033809006,PC,True,False,FULL
57764.0216641963,0.0020023611111111,-0.0020023611111111,0.080319,0.0,0.0,00033809007,PC,True,True,FULL
57768.4757673583,0.004541574074074,-0.004541574074074,0.005624392,0.004335763,-0.002920086,00033809008,PC,True,False,FULL
57779.7191794706,0.0055717824074074,-0.0055717824074074,0.01593893,0.005257259,-0.004331039,00033809009,PC,True,False,FULL
58848.2737480504,0.0099682638888888,-0.0099682638888888,0.03090694,0.005564649,-0.005564649,00030874017,PC,False,False,FULL
