MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
55227.1573938663,0.0057169212962963,-0.0057169212962963,0.2940139,0.02089759,-0.02089759,00090217045,PC,False,False,FULL
55229.9679365759,0.0056008101851851,-0.0056008101851851,0.3181384,0.02225015,-0.02225015,00090217046,PC,False,False,FULL
55231.043798775,0.0075161458333333,-0.0075161458333333,0.2358454,0.01615752,-0.01615752,00090217047,PC,False,False,FULL
55233.9273221678,0.0045270717592592,-0.0045270717592592,0.08150459,0.01151878,-0.01151878,00090217048,PC,False,False,FULL
55235.6657355134,0.0064133449074074,-0.0064133449074074,0.04260914,0.007155301,-0.007155301,00090217049,PC,False,False,FULL
55237.8587821345,0.005716875,-0.005716875,0.0566064,0.008703806,-0.008703806,00090217050,PC,False,False,FULL
55239.0629014169,0.0064713888888888,-0.0064713888888888,0.04584102,0.009295451,-0.009295451,00090217051,PC,False,False,FULL
55241.9468372978,0.0065439351851851,-0.0065439351851851,0.05112227,0.00816314,-0.00816314,00090217052,PC,False,False,FULL
55243.5447521357,0.0065439699074074,-0.0065439699074074,0.07649021,0.01221845,-0.01221845,00090217053,PC,False,False,FULL
55245.9161714308,0.0369909722222222,-0.0369909722222222,0.03714285,0.006286991,-0.006286991,00090217054,PC,False,False,FULL
55247.5273810257,0.0378139814814815,-0.0378139814814815,0.08104359,0.00984246,-0.00984246,00090217055,PC,False,False,FULL
55251.5071919759,0.007298449074074,-0.007298449074074,0.05982861,0.007971217,-0.007971217,00090217057,PC,False,False,FULL
55253.2474430526,0.008038449074074,-0.008038449074074,0.05061467,0.006943257,-0.006943257,00090217058,PC,False,False,FULL
55255.0532715831,0.0021909837962963,-0.0021909837962963,0.09409547,0.01793544,-0.01793544,00090217059,PC,False,False,FULL
55263.6145876028,0.0367227314814815,-0.0367227314814815,0.1801906,0.01626308,-0.01626308,00090217060,PC,False,False,FULL
55265.9228459015,0.0055427546296296,-0.0055427546296296,0.01214907,0.00763883,-0.005434527,00090217061,PC,True,False,FULL
55267.6591265267,0.0067615856481481,-0.0067615856481481,0.07742252,0.01220956,-0.01220956,00090217062,PC,False,False,FULL
55269.5988628577,0.0066019791666666,-0.0066019791666666,0.03425463,0.006439046,-0.006439046,00090217063,PC,False,False,FULL
55271.0078924992,0.006587511574074,-0.006587511574074,0.03085113,0.006132653,-0.006132653,00090217064,PC,False,False,FULL
55273.3452162261,0.0067906018518518,-0.0067906018518518,0.0242563,0.005663254,-0.005663254,00090217065,PC,False,False,FULL
55275.1554369092,0.0032647106481481,-0.0032647106481481,0.05796845,0.01204519,-0.01204519,00090217066,PC,False,False,FULL
55277.2912963191,0.0051509953703703,-0.0051509953703703,0.03524742,0.008239769,-0.008239769,00090217067,PC,False,False,FULL
55279.960439421,0.006137662037037,-0.006137662037037,0.07353907,0.00928768,-0.00928768,00090217068,PC,False,False,FULL
55281.0304587382,0.0055572685185185,-0.0055572685185185,0.08307397,0.01049642,-0.01049642,00090217069,PC,False,False,FULL
55283.0375695714,0.005397662037037,-0.005397662037037,0.09184582,0.01110257,-0.01110257,00090217070,PC,False,False,FULL
