MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
54580.1345712102,0.0063553125,-0.0063553125,0.003103,0.002049,00090053010,PC,False,False,HARD
54580.1345712102,0.0063553125,-0.0063553125,0.019829,0.004875,00090053010,PC,False,False,SOFT
54582.1463214849,0.0064133449074074,-0.0064133449074074,0.140075,0.103392,00090053011,PC,False,False,HR
54582.1463214849,0.0064133449074074,-0.0064133449074074,0.003023,0.00211,00090053011,PC,False,False,HARD
54582.1463214849,0.0064133449074074,-0.0064133449074074,0.021579,0.005166,00090053011,PC,False,False,SOFT
54584.0277388478,0.0069211921296296,-0.0069211921296296,0.001763,0.001594,00090053012,PC,False,False,HARD
54584.0277388478,0.0069211921296296,-0.0069211921296296,0.056173,0.051912,00090053012,PC,False,False,HR
54584.0277388478,0.0069211921296296,-0.0069211921296296,0.031382,0.00597,00090053012,PC,False,False,SOFT
54586.4945770903,0.0060651157407407,-0.0060651157407407,0.124953,0.10181,00090053013,PC,False,False,HR
54586.4945770903,0.0060651157407407,-0.0060651157407407,0.018857,0.004939,00090053013,PC,False,False,SOFT
54586.4945770903,0.0060651157407407,-0.0060651157407407,0.002356,0.001818,00090053013,PC,False,False,HARD
54588.7126905014,0.0060215856481481,-0.0060215856481481,-0.045699,-0.016131,00090053014,PC,True,False,HR
54588.7126905014,0.0060215856481481,-0.0060215856481481,-0.000573,8.2e-05,00090053014,PC,True,False,HARD
54588.7126905014,0.0060215856481481,-0.0060215856481481,0.012546,0.00405,00090053014,PC,True,False,SOFT
54592.5898901509,0.0058909953703703,-0.0058909953703703,0.032844,0.086096,00090053016,PC,True,False,HR
54592.5898901509,0.0058909953703703,-0.0058909953703703,0.015556,0.004597,00090053016,PC,True,False,SOFT
54592.5898901509,0.0058909953703703,-0.0058909953703703,0.000511,0.001331,00090053016,PC,True,False,HARD
54594.2023923516,0.0058909953703703,-0.0058909953703703,0.015558,0.004554,00090053017,PC,False,False,SOFT
54594.2023923516,0.0058909953703703,-0.0058909953703703,0.145068,0.130096,00090053017,PC,False,False,HR
54594.2023923516,0.0058909953703703,-0.0058909953703703,0.002257,0.001913,00090053017,PC,False,False,HARD
54595.3999627451,0.0069357060185185,-0.0069357060185185,0.048115,0.061451,00090053018,PC,False,False,HR
54595.3999627451,0.0069357060185185,-0.0069357060185185,0.019234,0.004721,00090053018,PC,False,False,SOFT
54595.3999627451,0.0069357060185185,-0.0069357060185185,0.000925,0.00116,00090053018,PC,False,False,HARD
54597.9069012319,0.0381771064814815,-0.0381771064814815,0.024672,0.004618,00090053019,PC,False,False,SOFT
54597.9069012319,0.0381771064814815,-0.0381771064814815,0.087301,0.062598,00090053019,PC,False,False,HR
54597.9069012319,0.0381771064814815,-0.0381771064814815,0.002154,0.001491,00090053019,PC,False,False,HARD
54600.1537959904,0.0079659027777777,-0.0079659027777777,0.004386,0.00226,00090053020,PC,False,False,HARD
54600.1537959904,0.0079659027777777,-0.0079659027777777,0.030017,0.00556,00090053020,PC,False,False,SOFT
54600.1537959904,0.0079659027777777,-0.0079659027777777,0.146107,0.080011,00090053020,PC,False,False,HR
54606.0982191544,0.0711625694444444,-0.0711625694444444,0.027059,0.004202,00090053023,PC,False,False,SOFT
54606.0982191544,0.0711625694444444,-0.0711625694444444,0.007565,0.002253,00090053023,PC,False,False,HARD
54606.0982191544,0.0711625694444444,-0.0711625694444444,0.279562,0.093905,00090053023,PC,False,False,HR
54608.421036644,0.0400348842592593,-0.0400348842592593,0.004977,0.001709,00090053024,PC,False,False,HARD
54608.421036644,0.0400348842592593,-0.0400348842592593,0.031511,0.004141,00090053024,PC,False,False,SOFT
54608.421036644,0.0400348842592593,-0.0400348842592593,0.157938,0.058075,00090053024,PC,False,False,HR
54609.716542872,0.0070227662037037,-0.0070227662037037,0.099594,0.076968,00090053025,PC,False,False,HR
54609.716542872,0.0070227662037037,-0.0070227662037037,0.002584,0.001922,00090053025,PC,False,False,HARD
54609.716542872,0.0070227662037037,-0.0070227662037037,0.025943,0.005429,00090053025,PC,False,False,SOFT
54611.1235731613,0.0069357060185185,-0.0069357060185185,0.046915,0.087871,00090053026,PC,False,False,HR
54611.1235731613,0.0069357060185185,-0.0069357060185185,0.000635,0.001174,00090053026,PC,False,False,HARD
54611.1235731613,0.0069357060185185,-0.0069357060185185,0.013529,0.004018,00090053026,PC,False,False,SOFT
54614.6693027533,0.0063262847222222,-0.0063262847222222,0.038249,0.075411,00090053027,PC,False,False,HR
54614.6693027533,0.0063262847222222,-0.0063262847222222,0.000628,0.001226,00090053027,PC,False,False,HARD
54614.6693027533,0.0063262847222222,-0.0063262847222222,0.016417,0.004476,00090053027,PC,False,False,SOFT
54616.417673957,0.0065874652777777,-0.0065874652777777,0.001818,0.00166,00090053028,PC,False,False,HARD
54616.417673957,0.0065874652777777,-0.0065874652777777,0.019591,0.004834,00090053028,PC,False,False,SOFT
54616.417673957,0.0065874652777777,-0.0065874652777777,0.092785,0.087752,00090053028,PC,False,False,HR
54618.3562118927,0.0069357060185185,-0.0069357060185185,0.000375,0.001107,00090053029,PC,False,False,HARD
54618.3562118927,0.0069357060185185,-0.0069357060185185,0.020562,0.060895,00090053029,PC,False,False,HR
54618.3562118927,0.0069357060185185,-0.0069357060185185,0.018252,0.004581,00090053029,PC,False,False,SOFT
54620.0266916275,0.0031051041666666,-0.0031051041666666,0.251915,0.180718,00090053030,PC,False,False,HR
54620.0266916275,0.0031051041666666,-0.0031051041666666,0.026652,0.008258,00090053030,PC,False,False,SOFT
54620.0266916275,0.0031051041666666,-0.0031051041666666,0.006714,0.004344,00090053030,PC,False,False,HARD
54622.7141759288,0.0052235416666666,-0.0052235416666666,0.001796,0.002084,00090053031,PC,True,False,HARD
54622.7141759288,0.0052235416666666,-0.0052235416666666,0.228037,0.284888,00090053031,PC,True,False,HR
54622.7141759288,0.0052235416666666,-0.0052235416666666,0.007874,0.003641,00090053031,PC,True,False,SOFT
54624.1117704605,0.0055427546296296,-0.0055427546296296,-0.014783,-0.113754,00090053032,PC,False,False,HR
54624.1117704605,0.0055427546296296,-0.0055427546296296,0.012142,0.004372,00090053032,PC,False,False,SOFT
54624.1117704605,0.0055427546296296,-0.0055427546296296,-0.000179,0.00138,00090053032,PC,False,False,HARD
54628.0627353349,0.0080555902777777,-0.0080555902777777,0.474969,0.493255,00090053034,PC,True,False,HR
54628.0627353349,0.0080555902777777,-0.0080555902777777,0.002371,0.0021,00090053034,PC,True,False,HARD
54628.0627353349,0.0080555902777777,-0.0080555902777777,0.004993,0.002708,00090053034,PC,True,False,SOFT
54630.0180358912,0.0055300810185185,-0.0055300810185185,0.034118,0.060896,00090053035,PC,False,False,HR
54630.0180358912,0.0055300810185185,-0.0055300810185185,0.030709,0.007651,00090053035,PC,False,False,SOFT
54630.0180358912,0.0055300810185185,-0.0055300810185185,0.001048,0.001852,00090053035,PC,False,False,HARD
54632.4244109499,0.0088800231481481,-0.0088800231481481,-0.000285,0.000861,00090053036,PC,False,False,HARD
54632.4244109499,0.0088800231481481,-0.0088800231481481,0.016162,0.003828,00090053036,PC,False,False,SOFT
54632.4244109499,0.0088800231481481,-0.0088800231481481,-0.017624,-0.053442,00090053036,PC,False,False,HR
54634.5699306033,0.0050058912037037,-0.0050058912037037,0.003726,0.002608,00090053037,PC,False,False,HARD
54634.5699306033,0.0050058912037037,-0.0050058912037037,0.256474,0.198313,00090053037,PC,False,False,HR
54634.5699306033,0.0050058912037037,-0.0050058912037037,0.01453,0.004775,00090053037,PC,False,False,SOFT
54636.892397404,0.0033662847222222,-0.0033662847222222,0.027692,0.008291,00090053038,PC,False,False,SOFT
54636.892397404,0.0033662847222222,-0.0033662847222222,0.204471,0.161873,00090053038,PC,False,False,HR
54636.892397404,0.0033662847222222,-0.0033662847222222,0.005662,0.00415,00090053038,PC,False,False,HARD
54638.7674924972,0.202597546296296,-0.202597546296296,0.01236,0.004098,00090053039,PC,True,False,SOFT
54638.7674924972,0.202597546296296,-0.202597546296296,0.058383,0.104186,00090053039,PC,True,False,HR
54638.7674924972,0.202597546296296,-0.202597546296296,0.000722,0.001265,00090053039,PC,True,False,HARD
54640.9086361436,0.0690750578703704,-0.0690750578703704,0.013433,0.004187,00090053040,PC,True,False,SOFT
54640.9086361436,0.0690750578703704,-0.0690750578703704,0.000655,0.001112,00090053040,PC,True,False,HARD
54640.9086361436,0.0690750578703704,-0.0690750578703704,0.048796,0.084164,00090053040,PC,True,False,HR
54642.8512624751,0.0049188310185185,-0.0049188310185185,0.395787,0.305933,00090053041,PC,False,False,HR
54642.8512624751,0.0049188310185185,-0.0049188310185185,0.010216,0.004099,00090053041,PC,False,False,SOFT
54642.8512624751,0.0049188310185185,-0.0049188310185185,0.004043,0.002671,00090053041,PC,False,False,HARD
54644.6244069195,0.036648912037037,-0.036648912037037,0.002245,0.00204,00090053042,PC,True,False,HARD
54644.6244069195,0.036648912037037,-0.036648912037037,0.015309,0.004801,00090053042,PC,True,False,SOFT
54644.6244069195,0.036648912037037,-0.036648912037037,0.14664,0.140986,00090053042,PC,True,False,HR
54646.6012492061,0.0063407986111111,-0.0063407986111111,0.002809,0.00215,00090053043,PC,False,False,HARD
54646.6012492061,0.0063407986111111,-0.0063407986111111,0.147053,0.118906,00090053043,PC,False,False,HR
54646.6012492061,0.0063407986111111,-0.0063407986111111,0.019099,0.004979,00090053043,PC,False,False,SOFT
54648.0848637435,0.0067470717592592,-0.0067470717592592,0.27077,0.097346,00090053044,PC,False,False,HR
54648.0848637435,0.0067470717592592,-0.0067470717592592,0.043166,0.006952,00090053044,PC,False,False,SOFT
54648.0848637435,0.0067470717592592,-0.0067470717592592,0.011688,0.003757,00090053044,PC,False,False,HARD
