MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
53737.9613513465,0.171947743055556,-0.171947743055556,0.0336985,0.004960675,-0.004960675,00035479001,PC,False,False,FULL
55940.7371023552,0.0377830787037037,-0.0377830787037037,0.03443438,0.004789621,-0.004789621,00032249001,PC,False,False,FULL
55942.1524177487,0.109984907407407,-0.109984907407407,0.03021335,0.00307431,-0.00307431,00032249003,PC,False,False,FULL
55944.4357335487,0.370948252314815,-0.370948252314815,0.03626055,0.0049209,-0.0049209,00032249004,PC,False,False,FULL
55946.3662175656,0.174630127314815,-0.174630127314815,0.02870606,0.00320829,-0.00320829,00032249005,PC,False,False,FULL
56593.279392515,0.0389026967592593,-0.0389026967592593,0.03029344,0.003463037,-0.003463037,00576064000,PC,False,False,FULL
56717.6255589236,1.84788232638889,-1.84788232638889,0.05104817,0.00394471,-0.00394471,00032249006,PC,False,False,FULL
56721.9950569178,0.0047882407407407,-0.0047882407407407,0.04722043,0.008863645,-0.008863645,00032249007,PC,False,False,FULL
58651.9546069907,0.0096925694444444,-0.0096925694444444,0.02867436,0.004803812,-0.004803812,00088825001,PC,False,False,FULL
58829.040094103,0.0082125694444444,-0.0082125694444444,0.02878718,0.005658487,-0.005658487,00032249008,PC,False,False,FULL
58836.5425369421,0.0078643287037037,-0.0078643287037037,0.03554641,0.005932883,-0.005932883,00032249009,PC,False,False,FULL
58850.361104647,0.0052670717592592,-0.0052670717592592,0.02723633,0.006544361,-0.006544361,00032249011,PC,False,False,FULL
58857.2590245185,0.0059490393518518,-0.0059490393518518,0.0543116,0.009404051,-0.009404051,00032249012,PC,False,False,FULL
58864.031680588,0.0034388310185185,-0.0034388310185185,0.04578077,0.01064756,-0.01064756,00032249013,PC,False,False,FULL
58871.6626997222,0.0078353125,-0.0078353125,0.04780895,0.006921756,-0.006921756,00032249014,PC,False,False,FULL
58878.703853331,0.0076466898148148,-0.0076466898148148,0.02353792,0.005010222,-0.005010222,00032249015,PC,False,False,FULL
58885.5437296829,0.0080529629629629,-0.0080529629629629,0.05240875,0.009733447,-0.009733447,00032249016,PC,False,False,FULL
58892.5825874468,0.0067035416666666,-0.0067035416666666,0.04882666,0.007527933,-0.007527933,00032249017,PC,False,False,FULL
58899.0221631458,0.0052960879629629,-0.0052960879629629,0.03335276,0.01290052,-0.0103082,00032249018,PC,False,False,FULL
58906.5223968519,0.0078498263888888,-0.0078498263888888,0.02736639,0.005288625,-0.005288625,00032249019,PC,False,False,FULL
58913.4933520451,0.0077192361111111,-0.0077192361111111,0.02059547,0.004629628,-0.004629628,00032249020,PC,False,False,FULL
58920.01137389,0.0070662962962963,-0.0070662962962963,0.01700202,0.004393132,-0.004393132,00032249021,PC,False,False,FULL
58927.4366737292,0.0080239351851851,-0.0080239351851851,0.03616244,0.008727164,-0.008727164,00032249022,PC,False,False,FULL
58934.5438245475,0.0079659027777777,-0.0079659027777777,0.02123215,0.004666829,-0.004666829,00032249023,PC,False,False,FULL
58941.5156419167,0.0076757060185185,-0.0076757060185185,0.01876558,0.006254649,-0.005152709,00032249024,PC,False,False,FULL
58948.4895256748,0.0059925578703703,-0.0059925578703703,0.0266781,0.005932722,-0.005932722,00032249025,PC,False,False,FULL
58955.3334235995,0.0072549189814814,-0.0072549189814814,0.02871018,0.005632504,-0.005632504,00032249026,PC,False,False,FULL
58962.0977532905,0.0081980555555555,-0.0081980555555555,0.02487999,0.005015247,-0.005015247,00032249027,PC,False,False,FULL
58969.4738550856,0.0077772685185185,-0.0077772685185185,0.03779206,0.006218741,-0.006218741,00032249028,PC,False,False,FULL
58976.5115857882,0.008256099537037,-0.008256099537037,0.029351,0.005280112,-0.005280112,00032249029,PC,False,False,FULL
58983.4841346632,0.0058329513888888,-0.0058329513888888,0.04131172,0.007526362,-0.007526362,00032249030,PC,False,False,FULL
58990.5231981435,0.0063553125,-0.0063553125,0.03658953,0.006693095,-0.006693095,00032249031,PC,False,False,FULL
58997.4861991933,0.0079223726851851,-0.0079223726851851,0.04428401,0.006608664,-0.006608664,00032249032,PC,False,False,FULL
59004.3318812836,0.0094749189814814,-0.0094749189814814,0.05413696,0.006592632,-0.006592632,00032249033,PC,False,False,FULL
59011.3036477836,0.0078498263888888,-0.0078498263888888,0.03119161,0.005638102,-0.005638102,00032249034,PC,False,False,FULL
59018.20689264,0.0080674652777777,-0.0080674652777777,0.04736334,0.006724567,-0.006724567,00032249035,PC,False,False,FULL
59025.3101263854,0.0083141319444444,-0.0083141319444444,0.08010174,0.00852107,-0.00852107,00032249036,PC,False,False,FULL
59032.2153669815,0.0072404050925925,-0.0072404050925925,0.07400987,0.008743546,-0.008743546,00032249037,PC,False,False,FULL
59039.0497382917,0.0082851157407407,-0.0082851157407407,0.07519422,0.008166539,-0.008166539,00032249038,PC,False,False,FULL
59046.160381353,0.006660011574074,-0.006660011574074,0.0668307,0.008608044,-0.008608044,00032249039,PC,False,False,FULL
59053.8564450197,0.0091992361111111,-0.0091992361111111,0.0849097,0.008307799,-0.008307799,00032249040,PC,False,False,FULL
59060.3010756389,0.0083286458333333,-0.0083286458333333,0.06440218,0.007507285,-0.007507285,00032249041,PC,False,False,FULL
59067.5338541389,0.0088800231481481,-0.0088800231481481,0.04042119,0.005924782,-0.005924782,00032249042,PC,False,False,FULL
59150.5835849803,0.0084447222222222,-0.0084447222222222,0.03888899,0.006184849,-0.006184849,00032249043,PC,False,False,FULL
59157.6848827014,0.0078498263888888,-0.0078498263888888,0.02440528,0.004889326,-0.004889326,00032249044,PC,False,False,FULL
59164.4888202616,0.24072724537037,-0.24072724537037,0.04076844,0.006086734,-0.006086734,00032249045,PC,False,False,FULL
59171.1600335,0.0077047222222222,-0.0077047222222222,0.02872573,0.00541809,-0.00541809,00032249046,PC,False,False,FULL
59178.2646444757,0.0086333564814814,-0.0086333564814814,0.05417665,0.007391701,-0.007391701,00032249047,PC,False,False,FULL
59238.7469175486,0.0097070833333333,-0.0097070833333333,0.1145467,0.009594013,-0.009594013,00032249048,PC,False,False,FULL
59245.7925885324,0.0050058912037037,-0.0050058912037037,0.1345026,0.01462212,-0.01462212,00032249049,PC,False,False,FULL
59252.6944219583,0.0031776504629629,-0.0031776504629629,0.07971541,0.01362175,-0.01362175,00032249050,PC,False,False,FULL
59259.7513330579,0.107336030092593,-0.107336030092593,0.0690904,0.00771129,-0.00771129,00032249051,PC,False,False,FULL
59266.7867862755,0.166365046296296,-0.166365046296296,0.05061456,0.006387803,-0.006387803,00032249052,PC,False,False,FULL
59273.653871228,0.0041207986111111,-0.0041207986111111,0.04018785,0.008677737,-0.008677737,00032249053,PC,False,False,FULL
59280.4234451389,0.0026117708333333,-0.0026117708333333,0.04350059,0.01134744,-0.01134744,00032249054,PC,False,False,FULL
59287.795657522,0.006776099537037,-0.006776099537037,0.04728298,0.007655617,-0.007655617,00032249055,PC,False,False,FULL
59296.8269674803,0.0032647106481481,-0.0032647106481481,0.0430379,0.01002425,-0.01002425,00032249057,PC,False,False,FULL
59298.302857162,0.0037435416666666,-0.0037435416666666,0.03425523,0.008431966,-0.008431966,00032249058,PC,False,False,FULL
59301.6815104352,0.261208831018518,-0.261208831018518,0.02117371,0.005338966,-0.005338966,00032249059,PC,True,False,FULL
59308.589840978,0.0021764814814814,-0.0021764814814814,0.03417126,0.01220427,-0.009866178,00032249060,PC,True,False,FULL
59311.1034006134,0.0011317708333333,-0.0011317708333333,0.01935296,0.01441748,-0.009710007,00032249061,PC,True,False,FULL
