OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00090041050,54735.2346062411,,,,,,,,,,,,,0.101833,0.007112,0.02501,0.003529,0.1263492,0.015846926,0.245598,0.038663,False,False
00090041051,54816.7676405635,,,,,,,,,,,,,0.050303,0.005088,0.02013,0.003216,0.06944767,0.011957324,0.400169,0.075666,False,False
00090041052,54819.7105491408,,,,,,,,,,,,,0.068147,0.006152,0.018738,0.003265,0.08689619,0.013930394,0.274963,0.053966,False,False
00090041053,54823.9502660904,,,,,,,,,,,,,0.065423,0.006276,0.017974,0.003302,0.08226622,0.01409335,0.27474,0.056944,False,False
00090041054,54826.8378373066,,,,,,,,,,,,,0.070846,0.0067,0.0166,0.00326,0.08744306,0.01490148,0.234311,0.051075,False,False
00090041055,54830.0879635807,,,,,,,,,,,,,0.059875,0.005385,0.016203,0.002811,0.07607836,0.01214943,0.270619,0.052881,False,False
00090041056,54833.1266626902,,,,,,,,,,,,,0.053558,0.006218,0.010636,0.002775,0.06419455,0.013618054,0.198585,0.056717,False,False
00090041057,54837.1145898014,,,,,,,,,,,,,0.054405,0.005822,0.012932,0.002867,0.06734609,0.012978632,0.23769,0.058517,False,False
00090041058,54840.3271438875,,,,,,,,,,,,,0.051261,0.005221,0.015655,0.002934,0.06692517,0.01197747,0.305405,0.065149,False,False
00090041059,54844.8790220556,,,,,,,,,,,,,0.049925,0.006058,0.019837,0.003905,0.06976181,0.014413282,0.397328,0.091892,False,False
00090041060,54847.3188175612,,,,,,,,,,,,,0.052098,0.005461,0.01259,0.002685,0.06411086,0.012115082,0.241656,0.057423,False,False
00090041061,54851.8340428815,,,,,,,,,,,,,0.074863,0.006434,0.018265,0.003198,0.09312926,0.014369562,0.243984,0.047589,False,False
00090041062,54854.6204508291,,,,,,,,,,,,,0.056914,0.007463,0.01767,0.004204,0.07458397,0.017131114,0.310462,0.084337,False,False
00090041063,54858.698670235,,,,,,,,,,,,,0.063467,0.006552,0.020057,0.003681,0.08352359,0.015030732,0.316026,0.06655,False,False
00090041064,54861.4097180783,,,,,,,,,,,,,0.058912,0.005732,0.02008,0.003333,0.07792595,0.013171258,0.340847,0.065571,False,False
00090041065,54865.3173192276,,,,,,,,,,,,,0.060956,0.005469,0.014921,0.002704,0.07588364,0.01220265,0.244783,0.049504,False,False
00090041067,54872.084859404,,,,,,,,,,,,,0.074725,0.00684,0.018656,0.003423,0.09274353,0.015243006,0.249659,0.051186,False,False
00090041068,54875.7713089092,,,,,,,,,,,,,0.082639,0.006862,0.018823,0.003283,0.1014615,0.015212758,0.227774,0.043994,False,False
00090041069,54879.1477256676,,,,,,,,,,,,,0.05372,0.006369,0.009108,0.002719,0.06283616,0.013847404,0.169535,0.054465,False,False
00090041070,54882.8634378577,,,,,,,,,,,,,0.104523,0.007994,0.016795,0.003242,0.120719,0.017210728,0.160679,0.033366,False,False
00090041071,54886.0741337478,,,,,,,,,,,,,0.089397,0.007437,0.015837,0.003166,0.1052478,0.016166102,0.177154,0.038359,False,False
00090041072,54889.8898260996,,,,,,,,,,,,,0.074329,0.00899,0.017192,0.004298,0.09151786,0.019928198,0.231301,0.064234,False,False
00090041073,54893.1337367928,,,,,,,,,,,,,0.07283,0.006883,0.01502,0.003144,0.08786001,0.0151335,0.206234,0.047367,False,False
00090041074,54896.0418050784,,,,,,,,,,,,,0.105831,0.008013,0.02661,0.004057,0.1324423,0.017962534,0.251441,0.042801,False,False
00090041075,54900.0912777193,,,,,,,,,,,,,0.112671,0.068457,-0.003489,0.002014,0.1091646,0.14206403,-0.030964,-0.025952,True,False
