OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00045596001,55763.5299396939,,,,,,,,,0.3700260519981384,0.024511056020855904,,,0.007495,0.002336,0.008518,0.002428,0.01601319,0.006739336,1.136421,0.480031,True,False
00045596002,55768.616476788,,,,,,,,,0.4180951714515686,0.047402944415807724,,,0.004628,0.003027,0.008989,0.003777,0.01360206,0.009791156,1.942167,1.509916,True,False
00045596003,55769.3131972468,,,,,,,,,0.4028380513191223,0.01715976372361183,,,0.008124,0.002401,0.012018,0.003012,0.02012794,0.007696138,1.479445,0.57333,False,False
00045596004,55773.5367028669,,,,,,,,,,,0.7220820188522339,0.06755972653627396,0.017295,0.012289,-0.00022,9e-05,0.01712666,0.026007156,-0.012722,-0.010425,True,False
00045596005,55775.0748781481,,,,,,,,,,,0.6808786988258362,0.06919820606708527,0.005755,0.006028,0.005844,0.006009,0.059928,0.0,1.015502,1.49059,True,True
00045596006,55779.6538050644,,,,,,,,,0.31240853667259216,0.07532667368650436,,,0.007055,0.007231,0.006906,0.007449,0.072914,0.0,0.978904,1.456533,True,True
00045596007,55811.1561183418,,,,,,,,,0.42824527621269226,0.037220750004053116,,,0.005934,0.002571,0.009231,0.00318,0.01516398,0.008179166,1.555786,0.861295,False,False
00045596008,55817.2701679448,,,,,,,,,0.4183915853500366,0.020996661856770515,,,0.008277,0.001815,0.008573,0.001818,0.01685101,0.005136202,1.035764,0.315939,True,False
00045596009,56162.9556702723,,,,,,,,,0.3539056181907654,0.04761828854680061,,,-0.000166,3.8e-05,0.002656,0.002701,0.021779,0.0,-15.977047,-16.653681,True,True
00045596010,56163.7502573093,,,,,,,,,0.38775870203971863,0.018067803233861923,,,0.0083,0.001954,0.012299,0.002366,0.02015642,0.006071862,1.481853,0.450436,False,False
00045596011,56166.8583454474,,,,,,,,,0.37075820565223694,0.04183194786310196,,,0.0056,0.002932,0.017009,0.005023,0.02260996,0.01163109,3.037164,1.82542,False,False
00045596012,56167.1943919752,,,,,,,,,0.3889622390270233,0.019679930061101913,,,0.007557,0.003495,0.015344,0.004934,0.0229011,0.012092706,2.030445,1.143749,False,False
00045596013,56168.4940969491,,,,,,,,,0.4090447425842285,0.016507718712091446,,,0.010526,0.002034,0.013034,0.002284,0.02355975,0.00611616,1.238356,0.323028,False,False
00045596014,56907.3511654496,,,,,,,0.813488781452179,0.024170471355319023,,,,,0.006167,0.002441,0.005511,0.002336,0.01168145,0.006818317,0.893599,0.518265,True,False
00045596015,58076.2872408396,,,,,2.231671094894409,0.043011002242565155,,,,,,,0.004783,0.001775,0.00539,0.001871,0.0101788,0.005158206,1.126842,0.572609,True,False
00045596016,58076.695711835,,,,,2.2133302688598633,0.04481477662920952,,,,,,,0.001349,0.001049,0.003604,0.001669,0.004952018,0.0040075,2.672246,2.418873,True,False
00045596017,58078.3596395514,,,,,,,,,0.37207692861557007,0.017387108877301216,,,0.004058,0.001902,0.003153,0.001647,0.007210573,0.005097461,0.776972,0.545374,True,False
00045596018,58082.8771706313,,,,,,,,,0.39880383014678955,0.01752309687435627,,,0.005632,0.002181,0.003033,0.001612,0.008663894,0.00548269,0.538591,0.354161,True,False
00045596019,58713.822447482,,,,,,,,,,,0.5440253019332886,0.02614585869014263,0.003142,0.001919,0.011362,0.00364,0.0144994,0.008304608,3.615468,2.493706,True,False
00045596020,58716.2027477308,,,,,2.337555170059204,0.05661553516983986,,,,,,,0.005407,0.002502,0.012163,0.003735,0.01757023,0.008992402,2.249445,1.249398,False,False
00045596021,58720.779059269,,,,,2.256355047225952,0.06051000952720642,,,,,,,0.007522,0.003131,0.016355,0.004585,0.02387781,0.011104952,2.174269,1.09117,False,False
00045596022,58722.5795444542,,,,,,,,,0.33686262369155884,0.018064551055431366,,,0.009546,0.004025,0.012113,0.004141,0.02166534,0.01150647,1.268812,0.688738,True,False
00045596023,58727.4616730688,,,,,,,0.7027257680892944,0.027068374678492546,,,,,0.006755,0.002436,0.009048,0.003103,0.01580895,0.007857642,1.339388,0.666562,True,False
00045596024,58734.2548233396,,,,,,,,,0.3951587677001953,0.016049977391958237,,,0.007942,0.00367,0.017535,0.005406,0.02547761,0.01306857,2.207752,1.22649,False,False
00045596025,58741.7645256232,,,,,,,,,,,0.5664365887641907,0.017595384269952774,0.008184,0.002156,0.003778,0.001484,0.0119624,0.005235252,0.461709,0.218391,True,False
00045596026,58748.9410924368,,,,,2.3014087677001953,0.05177344009280205,,,,,,,0.006812,0.002479,0.006716,0.002478,0.01352778,0.007010368,0.985816,0.510908,False,False
00045596027,58751.9283406822,,,,,,,0.7576059699058533,0.02812262251973152,,,,,0.005034,0.002324,0.00397,0.002082,0.009010324,0.006321994,0.788692,0.551039,True,False
00045596028,58762.4926559554,,,,,,,,,0.3388873338699341,0.020304305478930473,,,0.006643,0.002816,0.006741,0.002864,0.01338456,0.008113051,1.01465,0.609002,True,False
00045596029,58765.645986747,,,,,,,,,,,0.5405378937721252,0.022488780319690704,0.009175,0.003341,0.002741,0.001701,0.01189896,0.007556291999999999,0.298771,0.214968,True,False
00045596030,58769.6858388049,,,,,,,,,,,0.5657459497451782,0.016740966588258743,0.004531,0.001501,0.004023,0.001402,0.008559155,0.004106812,0.887878,0.426857,True,False
00045596031,58776.5959873709,,,,,2.2961039543151855,0.0424860455095768,,,,,,,0.006942,0.002142,0.004414,0.001725,0.01135567,0.005499952,0.635823,0.316562,True,False
