OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00035473001,53769.9558638129,,,,,,,,,,,0.33302879333496094,0.1805819571018219,-0.003474,0.003474,0.0,0.0,0.61978,0.0,-0.0,,True,True
00035473002,53907.5424943371,,,0.3880825936794281,0.0747210904955864,,,,,,,,,0.0204,0.002151,0.023383,0.002291,0.04378503,0.006286088,1.146221,0.165011,False,False
00036555001,54427.7994798415,,,0.4467717409133911,0.07221804559230804,,,,,,,,,0.024454,0.00302,0.02509,0.003066,0.04954731,0.00860692,1.026028,0.178255,False,False
00036555002,54439.4961536665,,,0.4936472773551941,0.08491349965333939,,,,,,,,,0.028059,0.003041,0.034439,0.003364,0.06217681,0.009046606,1.227381,0.179089,False,False
00031442001,55064.1156150256,,,,,0.3273457884788513,0.04951808601617813,,,,,,,0.024435,0.005571,0.054293,0.008271,0.07872793,0.019944888,2.221928,0.609291,False,False
00031442002,55064.6376835673,,,,,0.2939233183860779,0.03085028938949108,,,,,,,0.038639,0.006434,0.078662,0.00912,0.1172998,0.0223228,2.035803,0.413079,False,False
00031442003,55065.1190603265,,,,,,,,,,,0.2708239257335663,0.020873771980404854,0.036039,0.006739,0.090145,0.010577,0.1261851,0.02508352,2.501299,0.552181,False,False
00031442004,55065.7145843775,,,,,,,,,,,0.18205204606056213,0.016139395534992218,0.033437,0.006178,0.042164,0.006956,0.07560137,0.018606862,1.261003,0.312346,False,False
00031442005,55066.5134538838,,,,,,,,,0.16193294525146484,0.014193651266396046,,,0.040847,0.006728,0.061685,0.008244,0.102532,0.0212812,1.510176,0.320322,False,False
00031442006,55066.9248044163,,,,,,,,,0.1382140815258026,0.014383003115653992,,,0.045316,0.008462,0.082516,0.011354,0.1278325,0.02832084,1.820889,0.422365,False,False
00031442007,55067.4470581431,,,,,,,0.2169608622789383,0.018706602975726128,,,,,0.044654,0.007141,0.056939,0.008063,0.09934176,0.02130402,1.275118,0.272363,False,False
00031442008,55067.9167352189,,,,,,,0.20768117904663086,0.017975814640522003,,,,,0.02649,0.005399,0.062095,0.008215,0.08858478,0.019660962,2.344099,0.569565,False,False
00031442009,55068.5277864342,,,,,0.41834619641304016,0.03685282915830612,,,,,,,0.050922,0.010488,0.08002,0.012963,0.1309477,0.03334842,1.571415,0.411773,False,False
00031442010,55068.9937815499,,,,,,,,,,,0.25517386198043823,0.01889299415051937,0.039513,0.007069,0.069553,0.009356,0.1090662,0.02345212,1.760275,0.394005,False,False
00031442011,55069.0628426263,,,,,,,,,,,0.24248972535133362,0.019496839493513107,0.053328,0.011032,0.065917,0.012408,0.1169856,0.03289598,1.236069,0.345729,False,False
00031442012,55069.4597206703,,,,,,,,,,,0.22894440591335297,0.017215868458151817,0.03585,0.006132,0.085445,0.009411,0.1202736,0.02237196,2.383413,0.484863,False,False
