OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00035336005,54996.7102529509,,,,,1.996059536933899,0.07789791375398636,,,,,,,,,,,0.0084312,0.0,,,True,True
00035336006,54997.7821304625,,,,,,,,,,,0.08518966287374496,0.019719937816262245,,,,,0.012763,0.0,,,True,True
00035336007,54998.7824692176,,,,,,,,,0.04428432881832123,0.026388032361865044,,,,,,,0.017173,0.0,,,True,True
00035336008,55000.6929018268,,,,,2.1353976726531982,0.12439242750406265,,,,,,,,,,,0.022652,0.0,,,True,True
00035336009,55002.8990834869,,,,,,,,,0.05052342638373375,0.01552316639572382,,,,,,,0.0061656,0.0,,,True,True
00035336011,55006.6797963672,,,,,,,,,0.04532773420214653,0.018484018743038177,,,,,,,0.018457,0.0,,,True,True
00035336012,55008.7228354694,,,,,2.3399112224578857,0.0907653346657753,,,,,,,,,,,0.0089152,0.0,,,True,True
00035336013,55010.0287349833,,,,,,,,,0.062240343540906906,0.021177025511860847,,,,,,,0.033633,0.0,,,True,True
00035336014,55012.2721086968,,,,,2.2611985206604004,0.1264154016971588,,,,,,,,,,,0.011137,0.0,,,True,True
00035336015,55014.0456019606,,,,,,,,,0.043403707444667816,0.018942616879940033,,,,,,,0.018769,0.0,,,True,True
00031518002,55126.782711052,,,,,,,,,0.010454754345119,0.011347433552145958,,,,,,,0.0055992,0.0,,,True,True
00031518003,55129.7367288801,,,,,,,,,0.06380470097064972,0.022160682827234268,,,,,,,0.014524,0.0,,,True,True
00031518004,55132.3029224721,,,,,,,,,,,0.07218944281339645,0.02182898111641407,,,,,0.017848,0.0,,,True,True
00031518005,55135.1487101715,,,,,,,,,,,0.0563383549451828,0.0216565802693367,,,,,0.011899,0.0,,,True,True
00031518006,55138.5895860794,,,,,,,,,,,-0.4653414785861969,0.006388991139829159,,,,,0.012051,0.0,,,True,True
00031518007,55142.0667216388,,,,,,,,,,,0.14784161746501923,0.0337902307510376,,,,,0.02184,0.0,,,True,True
00031518008,55144.9219202072,,,,,,,,,,,0.17355754971504211,0.028265628963708878,,,,,0.013143,0.0,,,True,True
00031518009,55147.0931494226,,,,,,,,,,,0.128683403134346,0.022991972044110298,,,,,0.010589,0.0,,,True,True
00031518010,55150.2642969852,,,,,,,,,,,0.17288218438625336,0.022781653329730034,,,,,0.0094938,0.0,,,True,True
00031518011,55153.6826484586,,,,,,,,,,,0.19740411639213562,0.0234161876142025,,,,,0.012081,0.0,,,True,True
00031518012,55157.5553305466,,,,,,,,,0.042171645909547806,0.013228537514805794,,,,,,,0.0040222,0.0,,,True,True
00031518013,55187.2112349409,,,,,,,,,0.061093349009752274,0.012905728071928024,,,,,,,0.751213,0.03413508,,,False,False
00035336016,55188.1541888066,,,,,2.0749895572662354,0.05510953441262245,,,,,,,,,,,0.7993672,0.04677032,,,False,False
00035336017,55189.1539745242,,,,,,,,,,,0.14499545097351074,0.012833520770072937,,,,,0.7443411,0.03922478,,,False,False
00035336018,55190.1575733454,,,,,,,,,0.05675157904624939,0.008210071362555027,,,,,,,0.7599861,0.04144708,,,False,False
00035336019,55191.3694175948,,,,,,,0.36523810029029846,0.02089775912463665,,,,,,,,,0.7216394,0.04121268,,,False,False
00035336020,55192.200461148,,,,,2.0710763931274414,0.0529080405831337,,,,,,,,,,,0.6985809,0.03852694,,,False,False
00031518014,55223.2566468531,,,,,,,,,0.059504978358745575,0.01582406647503376,,,,,,,0.2399305,0.018109808,,,False,False
00031518015,55249.5618668159,,,,,,,,,0.047986794263124466,0.010965964756906033,,,,,,,0.1475192,0.010291928,,,False,False
00031255012,55353.4906896755,,,,,2.1208231449127197,0.062296152114868164,,,,,,,,,,,0.03572686,0.009488678,,,False,False
00031255013,55356.500704384,,,,,2.12483286857605,0.061129260808229446,,,,,,,,,,,0.02674421,0.00704418,,,False,False
00031255014,55359.1090653086,,,,,,,0.44419121742248535,0.024450188502669334,,,,,,,,,0.02753252,0.007940938,,,False,False
00031255015,55362.5127515671,,,,,,,,,0.04302525147795677,0.013885178603231907,,,,,,,0.0279257,0.018135381,,,False,False
00031255016,55365.2654065647,,,,,,,,,,,0.13424131274223328,0.014848049730062485,,,,,0.0237389,0.007833992,,,False,False
00031255017,55368.4910480669,,,,,2.084798812866211,0.10806813836097717,,,,,,,,,,,0.02215995,0.01037103,,,True,False
00031255018,55371.1948518143,,,,,,,0.3063544034957886,0.024730028584599495,,,,,,,,,0.02649603,0.009232046,,,False,False
00035336021,55384.2825269534,,,,,,,0.296099990606308,0.02625141479074955,,,,,,,,,0.037116,0.0,,,False,True
00035336022,55387.0897881669,,,,,,,0.22889603674411774,0.023662244901061058,,,,,,,,,0.009152908,0.004329364,,,True,False
00035336023,55391.1324668552,,,,,,,0.2721109688282013,0.023907925933599472,,,,,,,,,0.0089171,0.0,,,True,True
00035336024,55395.1879312602,,,,,,,0.33420485258102417,0.024715334177017212,,,,,,,,,0.003593516,0.003121838,,,True,False
00035336025,55399.4087203188,,,,,,,0.19523456692695618,0.025334924459457397,,,,,,,,,0.0066333,0.0,,,True,True
00035336026,55403.8269981735,,,,,,,0.20289745926856995,0.031674835830926895,,,,,,,,,0.0077856,0.0,,,True,True
00035336027,55407.3653488175,,,,,,,0.4328666627407074,0.02450273185968399,,,,,,,,,0.0076526,0.0,,,True,True
00035336028,55415.2318120839,,,,,,,0.4206483066082001,0.04080488160252571,,,,,,,,,0.0073024,0.0,,,True,True
00035336029,55419.7759157251,,,,,,,0.4564759135246277,0.03003503940999508,,,,,,,,,0.00539175,0.0046359439999999995,,,True,False
00035336030,55423.8898077689,,,,,,,0.48637038469314575,0.03865203261375427,,,,,,,,,0.0086125,0.0,,,True,True
00035336031,55431.4108163468,,,,,,,0.329725056886673,0.025859927758574486,,,,,,,,,0.010623,0.0,,,True,True
00035336032,55435.4388891887,,,,,,,0.3687841296195984,0.025097737088799477,,,,,,,,,0.0057705,0.0,,,True,True
00035336033,55439.8922919031,,,,,,,0.3600502908229828,0.024156395345926285,,,,,,,,,0.0046986,0.0,,,True,True
00035336034,55444.445056792,,,,,,,0.21531155705451965,0.04799336567521095,,,,,,,,,0.015407,0.0,,,True,True
00035336036,55455.5417160931,,,,,,,0.42226073145866394,0.026589279994368553,,,,,,,,,0.0052518,0.0,,,True,True
00035336037,55459.5024815382,,,,,,,0.503518283367157,0.028983131051063538,,,,,,,,,0.0065082,0.0,,,True,True
00031851001,55496.6665710586,,,,,2.0349862575531006,0.0630393922328949,,,,,,,,,,,0.0057355,0.0,,,True,True
00031851002,55503.1161449134,,,,,,,0.33462435007095337,0.02150111086666584,,,,,,,,,0.0089756,0.0,,,False,True
00031861002,55506.2713992001,,,,,,,0.2503214478492737,0.02231425791978836,,,,,,,,,0.0046777,0.0,,,True,True
00031861001,55507.5007858436,,,,,,,0.24333079159259796,0.01581391878426075,,,,,,,,,0.003888,0.0,,,True,True
00031861003,55509.737244808,,,,,,,0.2553417682647705,0.01607460156083107,,,,,,,,,0.0042848,0.0,,,True,True
00031861004,55511.343487825,,,,,,,0.2867456376552582,0.016057556495070457,,,,,,,,,0.0022337,0.0,,,True,True
00031861005,55513.2588218722,,,,,,,0.2963942885398865,0.017443319782614708,,,,,,,,,0.0034346,0.0,,,True,True
00031861006,55515.1671223198,,,,,,,0.27127963304519653,0.0161016546189785,,,,,,,,,0.012691,0.0,,,False,True
00031861007,55517.539618647,,,,,,,0.2756540775299072,0.0157695934176445,,,,,,,,,0.0053115,0.0,,,True,True
00031861008,55519.7892068029,,,,,,,0.2730070650577545,0.016171397641301155,,,,,,,,,0.0045243,0.0,,,True,True
00031861009,55521.3107960351,,,,,,,0.24534806609153748,0.015520208515226841,,,,,,,,,0.0029026,0.0,,,True,True
00031861010,55523.4290770149,,,,,,,0.26082977652549744,0.01600325107574463,,,,,,,,,0.0050437,0.0,,,True,True
00031861011,55528.9740008358,,,,,,,0.311639666557312,0.01149705983698368,,,,,,,,,0.0015627,0.0,,,True,True
00031861012,55530.4422647552,,,,,,,0.28295624256134033,0.013767389580607414,,,,,,,,,0.0026216,0.0,,,True,True
00031861013,55531.4249015492,,,,,,,0.2915877401828766,0.0203735139220953,,,,,,,,,0.0074058,0.0,,,True,True
00031861014,55535.3673861567,,,,,,,0.2941194772720337,0.014229096472263336,,,,,,,,,0.0032573,0.0,,,True,True
00031861015,55539.2770376876,,,,,,,0.3076864182949066,0.015265973284840584,,,,,,,,,0.0024783,0.0,,,True,True
00031861016,55543.7648685007,,,,,,,0.2688119113445282,0.01563345640897751,,,,,,,,,0.0049185,0.0,,,True,True
00031861017,55547.1927464201,,,,,,,0.2785695791244507,0.014784008264541626,,,,,,,,,0.0032119,0.0,,,True,True
00032008001,55715.2605486654,,,,,,,0.3715161681175232,0.02261587418615818,,,,,,,,,0.0030262,0.0,,,True,True
00032009001,55719.3067838709,,,,,,,0.35982492566108704,0.023657485842704773,,,,,,,,,0.017873,0.0,,,False,True
00032010001,55723.3575946897,,,,,,,0.3099474608898163,0.0305942390114069,,,,,,,,,0.0084989,0.0,,,True,True
00032011001,55727.8957377771,,,,,,,0.34831494092941284,0.024440310895442963,,,,,,,,,0.006041,0.0,,,True,True
00035336038,55839.8975591593,,,,,,,0.405924916267395,0.023753294721245766,,,,,,,,,0.005291,0.0,,,True,True
00035336039,55851.0852479267,,,,,,,0.39138492941856384,0.03258813917636871,,,,,,,,,0.0045053,0.0,,,True,True
00035336040,55855.3209788174,,,,,,,0.3379547595977783,0.024285757914185524,,,,,,,,,0.0044699,0.0,,,True,True
00035336041,55863.3603193461,,,,,,,0.3492670953273773,0.03021557629108429,,,,,,,,,0.010681,0.0,,,True,True
00032152001,55866.6504663454,,,,,,,,,0.061575450003147125,0.06799688935279846,,,,,,,0.10552,0.0,,,True,True
00032160001,55866.8081345514,,,,,,,,,0.026660995557904243,0.0264311283826828,,,,,,,0.043316,0.0,,,True,True
00035336042,55872.1064415292,,,,,,,0.34709203243255615,0.029550639912486076,,,,,,,,,0.0082085,0.0,,,True,True
00035336043,55879.3311367561,,,,,,,0.35587745904922485,0.023181544616818428,,,,,,,,,0.0037091,0.0,,,True,True
00035336044,55887.8291495522,,,,,,,0.34937623143196106,0.03359879553318024,,,,,,,,,0.0080027,0.0,,,True,True
00035336045,55893.2474619642,,,,,,,0.3603839576244354,0.022686388343572617,,,,,,,,,0.0062462,0.0,,,True,True
00035336046,55895.651509188,,,,,,,0.3498658537864685,0.05031632259488106,,,,,,,,,0.024211,0.0,,,True,True
00035336047,55900.1208455683,,,,,,,0.5212945342063904,0.3311837911605835,,,,,,,,,0.37505,0.0,,,True,True
00035336048,55903.4381973884,,,,,,,0.31746894121170044,0.025539923459291458,,,,,,,,,0.0034331,0.0,,,True,True
00035336049,55911.4781645468,,,,,,,0.4379880428314209,0.06818121671676636,,,,,,,,,0.028328,0.0,,,True,True
00035336050,55919.4625972948,,,,,,,0.3461085259914398,0.022495953366160393,,,,,,,,,0.005494896,0.003510156,,,True,False
00035336051,55927.7427091512,,,,,,,0.3295452296733856,0.022897176444530487,,,,,,,,,0.0062478,0.0,,,True,True
00032286010,55990.2941630144,,,,,,,,,0.0,0.0001804507483029738,,,,,,,0.29931,0.0,,,True,True
00035336052,56071.7612498708,,,,,,,0.5222199559211731,0.024763835594058037,,,,,,,,,0.0045125,0.0,,,True,True
00032286012,56075.6078626226,,,,,,,,,,,,,,,,,0.2206654,0.034510973493824704,,,True,False
00035336053,56079.8792948995,,,,,,,0.44175994396209717,0.02554495818912983,,,,,,,,,0.0047887,0.0,,,True,True
00035336054,56087.369050865,,,,,,,0.40544915199279785,0.03562882915139198,,,,,,,,,0.0080866,0.0,,,True,True
00035336055,56095.2403568759,,,,,,,0.2958819568157196,0.03480101376771927,,,,,,,,,0.0068229,0.0,,,True,True
00035336056,56103.403837018,,,,,,,0.48671722412109375,0.03596315532922745,,,,,,,,,0.010631,0.0,,,True,True
00035336057,56111.79927979329,,,,,,,0.2168044149875641,0.6251645684242249,,,,,,,,,,,,,,
00035336058,56117.7402017944,,,,,,,0.2783992290496826,0.03430280461907387,,,,,,,,,0.017928,0.0,,,True,True
00035336059,56119.2755680074,,,,,,,0.6008510589599609,0.18231570720672607,,,,,,,,,0.11575,0.0,,,True,True
00035336060,56123.490717158,,,,,,,0.5529137253761292,0.049745749682188034,,,,,,,,,0.017733,0.0,,,True,True
00035336061,56127.3663338664,,,,,,,0.4712769091129303,0.03412802517414093,,,,,,,,,0.008886,0.0,,,True,True
00035336062,56135.8123194125,,,,,,,0.48913899064064026,0.033299677073955536,,,,,,,,,0.009327,0.0,,,True,True
00035336063,56144.1352572617,,,,,,,0.37621015310287476,0.03454660251736641,,,,,,,,,0.0093349,0.0,,,False,True
00035336064,56151.6194716613,,,,,,,0.2940496504306793,0.051789622753858566,,,,,,,,,0.010465,0.0,,,True,True
00035336065,56159.9353466853,,,,,,,0.31490832567214966,0.03224528580904007,,,,,,,,,0.0084304,0.0,,,True,True
00035336066,56167.581679903,,,,,,,0.47938117384910583,0.05120009928941727,,,,,,,,,0.010772,0.0,,,True,True
00035336067,56171.5914673855,,,,,,,0.4119860529899597,0.03929940238595009,,,,,,,,,0.012455,0.0,,,True,True
00035336068,56175.5694159096,,,,,,,0.27117791771888733,0.03827241063117981,,,,,,,,,0.014538,0.0,,,True,True
