OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00035059001,53481.03567768,1.3970115184783936,0.20413194596767426,1.7976770401000977,0.37006261944770813,,,,,,,,,,,,,0.03289722,0.021879370000000002,,,False,False
00035059002,53607.5947727336,1.2509547472000122,0.12512581050395966,2.274547815322876,0.18384714424610138,,,,,,,,,,,,,0.02629392,0.00627167,,,False,False
00035059003,53910.1687762583,1.3787342309951782,0.12998925149440765,1.7181721925735474,0.1763538420200348,,,,,,,,,,,,,0.08693114,0.010852166,,,False,False
00035059004,54057.8489052728,1.3089252710342407,0.06682237237691879,1.966267704963684,0.08472655713558197,,,,,,,,,,,,,2.6212,0.0,,,False,True
00259527001,54137.9365744361,,,,,,,,,0.0,0.005111022852361202,,,0.027681,0.004623,0.049224,0.005951,0.07621387,0.015004908,1.778275,0.366612,False,False
00036557001,54474.4172664147,1.116308331489563,0.14446231722831726,1.8958653211593628,0.18458060920238495,,,,,,,,,0.009669,0.002795,0.017813,0.003557,0.0274813,0.009047908,1.842301,0.64728,False,False
00036557002,54476.7624266966,1.0876303911209106,0.36269617080688477,2.0756211280822754,0.1607780158519745,,,,,,,,,0.014649,0.00304,0.016485,0.003138,0.03064469,0.008680618,1.125289,0.316917,False,False
00036557003,54480.5762139965,1.8052036762237549,0.24932491779327393,2.24550199508667,0.2925780713558197,,,,,,,,,0.021119,0.006189,0.021876,0.00615,0.04150746,0.017179594,1.035832,0.420647,False,False
00090008010,54807.7520508461,,,,,,,,,,,,,0.016187,0.005162,0.01762,0.005194,0.03382589,0.014645774,1.088471,0.472696,False,False
00090008015,54810.798861669,,,,,,,,,,,,,0.014075,0.006263,0.019397,0.007258,0.0334713,0.019337269,1.378051,0.801208,True,False
00090008020,54817.6563867679,,,,,,,,,,,,,0.012806,0.003645,0.011581,0.003498,0.02439022,0.010102728,0.904352,0.375317,False,False
00090008022,54821.4341679884,,,,,,,,,,,,,0.022445,0.007345,0.020182,0.006891,0.04262871,0.02014238,0.899177,0.425246,False,False
00090008024,54825.785188283,,,,,,,,,,,,,0.038359,0.011739,0.017168,0.00788,0.05552587,0.02827574,0.447558,0.24689,False,False
00090008041,54867.2771188422,,,,,,,,,,,,,0.050266,0.010055,0.06217,0.011169,0.1124365,0.03005728,1.236821,0.332545,False,False
00090008043,54871.1594627459,,,,,,,,,,,,,0.03877,0.009699,0.036296,0.009381,0.07506602,0.02698654,0.936199,0.336746,False,False
00090008044,54873.3000164801,,,,,,,,,,,0.0,0.00046165945241227746,0.046023,0.006531,0.068299,0.007908,0.1124776,0.0203458,1.484003,0.271792,False,False
00090008056,54905.9042369067,,,,,,,,,,,,,0.078462,0.022694,0.039385,0.016183,0.1178477,0.05574478,0.501958,0.252222,True,False
00090008060,54913.6258338628,,,,,,,,,,,,,0.036396,0.013791,0.010492,0.007448,0.04688883,0.03175902,0.288266,0.231973,True,False
00090008063,54919.0784175168,,,,,,,,,,,,,0.020857,0.007932,0.017983,0.007363,0.03884053,0.021845548,0.862184,0.481797,False,False
00090008064,54921.8884951191,,,,,,,,,,,,,0.038014,0.009816,0.02052,0.007257,0.05853422,0.02441386,0.539804,0.236372,False,False
00090079001,54922.1884990196,1.1757012605667114,0.20613570511341095,1.9439730644226074,0.2885744273662567,,,,,,,,,0.017179,0.004556,0.044105,0.006559,0.06129492,0.01597202,2.567432,0.780684,False,False
00090079002,54925.0374886126,0.993232250213623,0.18426427245140076,2.2577240467071533,0.26129332184791565,,,,,,,,,0.018632,0.004311,0.027906,0.005045,0.04657425,0.013271522,1.497725,0.439752,False,False
00090079003,54928.0482557634,1.1005334854125977,0.1925506740808487,1.8753141164779663,0.2688797116279602,,,,,,,,,0.024206,0.004917,0.057799,0.007197,0.08202035,0.017433374,2.387809,0.568951,False,False
00090263001,54931.4004545692,,,,,,,,,,,,,0.025661,0.006435,0.053362,0.008641,0.07909723,0.0215481,2.079518,0.620778,False,False
00090263002,54934.2084818356,,,,,,,,,,,,,0.040405,0.007745,0.052268,0.008605,0.09268794,0.02315516,1.293615,0.326883,False,False
00090079004,54937.1477105834,,,,,,,,,,,0.2761272192001343,0.020263828337192535,0.021517,0.005888,0.055078,0.008597,0.07658986,0.0208389,2.559776,0.806373,False,False
00090008065,54945.3730518926,,,,,,,,,,,0.0,0.0007170665194280446,0.034262,0.006777,0.061735,0.008895,0.0960189,0.02236504,1.801812,0.440935,False,False
00090079005,54946.4438848093,,,,,,,,,0.16605442762374878,0.010136939585208893,,,0.036085,0.004583,0.053315,0.005417,0.08944292,0.014190916,1.477492,0.240306,False,False
00090079006,54949.219121372,,,,,,,,,,,0.27996861934661865,0.016139987856149673,0.036762,0.005529,0.053605,0.006463,0.09039004,0.017011318,1.458144,0.281082,False,False
00090079007,54952.9277565343,,,,,,,0.36853262782096863,0.04244408383965492,,,,,0.033668,0.009593,0.044075,0.010445,0.07786573,0.02836306,1.309134,0.485178,False,False
