OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00035867001,54002.6085098398,21.199195861816406,0.8638299107551575,23.974496841430664,0.25275087356567383,,,,,,,,,0.087329,0.006156,0.101118,0.006999,0.1876777,0.018582932,1.157898,0.114395,False,False
00035867002,54128.9780482381,19.538007736206055,0.6907667517662048,22.556913375854492,0.7787474989891052,,,,,,,,,0.131033,0.022287,0.149741,0.021366,0.2774017,0.0613717,1.142772,0.253713,False,False
00035867003,54489.4325465124,21.189815521240234,0.39822685718536377,23.15854835510254,0.4341539740562439,,,,,,,,,0.065261,0.006485,0.063355,0.00634,0.1279536,0.018090732,0.970794,0.136917,False,False
00035867004,56174.7577964352,18.994319915771484,0.5354254841804504,22.783878326416016,0.6083486676216125,,,,,,,,,0.077384,0.007034,0.062671,0.006316,0.1394404,0.018867356,0.809868,0.109915,False,False
00080009001,56187.7583950432,,,,,,,1.0620968341827393,0.033172737807035446,,,,,0.080014,0.009303,0.073166,0.008806,0.1521286,0.02553368,0.914422,0.153025,False,False
00080009002,56248.5882493284,18.10788917541504,0.41829541325569153,21.993833541870117,0.47610580921173096,,,,,,,,,0.064026,0.002658,0.074161,0.002846,0.137015,0.00775488,1.158297,0.065475,False,False
00080009003,56249.7661441121,19.089815139770508,0.5087115168571472,22.05866241455078,0.5641291737556458,,,,,,,,,0.064299,0.008852,0.059099,0.008449,0.1233924,0.024474,0.919133,0.182426,False,False
00080009004,56251.2868651144,19.240943908691406,0.543769121170044,22.29878807067871,0.6055727601051331,,,,,,,,,0.071604,0.004491,0.076871,0.004606,0.1479526,0.012844192,1.073559,0.093118,False,False
00035867005,58039.9275104542,,,,,,,0.896943986415863,0.03342348337173462,,,,,0.044813,0.007327,0.05551,0.00811,0.1003241,0.02185988,1.238701,0.271611,False,False
00035867006,58040.5148532192,,,,,6.156653881072998,0.090040422976017,,,,,,,0.068546,0.009304,0.086818,0.010397,0.1541388,0.02779736,1.266574,0.22927,False,False
00035867007,58041.8502811799,,,,,,,,,,,0.3188096284866333,0.02207900770008564,0.064919,0.00941,0.047721,0.008058,0.1126408,0.02477784,0.735089,0.163587,False,False
00035867008,58046.569694181,,,,,,,,,0.10262532532215118,0.01406670082360506,,,0.067129,0.009289,0.04959,0.007961,0.1117179,0.02395176,0.738739,0.156575,False,False
07020871001,58710.4314731602,,,,,5.857948303222656,0.36766549944877625,,,,,,,0.068779,0.03561,0.101871,0.043064,0.1706528,0.1130268,1.481134,0.989991,True,False
07021001002,58711.0860501336,,,,,0.0,0.012576285749673843,,,,,,,0.157265,0.053428,0.033836,0.025207,0.1911004,0.11939991,0.21515,0.176164,True,False
07021258001,58711.294921916,,,,,6.610570430755615,0.3924875259399414,,,,,,,0.103335,0.042429,0.050794,0.030011,0.1541312,0.10528863999999999,0.491548,0.353671,True,False
07021001003,58713.213767541,,,,,0.0,0.001795722870156169,,,,,,,0.064128,0.019181,0.097804,0.023416,0.1619339,0.06053854,1.525148,0.584332,False,False
07021258003,58713.5357645086,,,,,6.754732131958008,0.1330646425485611,,,,,,,0.082695,0.016049,0.055968,0.013185,0.1386624,0.0415407,0.6768,0.206578,False,False
