OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00089002001,58830.1743428454,,,,,,,,,0.30540984869003296,0.015228782780468464,,,0.011654,0.0029,0.015253,0.003301,0.02690705,0.008788206,1.30882,0.431653,False,False
00045596038,58835.6463317586,,,,,,,0.5496169924736023,0.023887576535344124,,,,,0.013649,0.004395,0.027251,0.006156,0.04090036,0.01512726,1.996496,0.785272,False,False
00045596039,58839.8261296591,,,,,,,0.5453629493713379,0.045102667063474655,,,,,0.008467,0.005048,0.02851,0.00911,0.03697921,0.021021217000000002,3.367113,2.277515,True,False
00045596041,58850.4921201047,,,,,,,,,0.32668179273605347,0.011899887584149837,,,0.011013,0.002342,0.017733,0.003016,0.02874578,0.007637592,1.610178,0.438539,False,False
00045596042,58855.8183885306,,,,,,,0.524476170539856,0.02668091095983982,,,,,0.015642,0.004613,0.009904,0.003901,0.02555823,0.012067906,0.633194,0.311552,True,False
00045596044,58909.9236358107,,,,,,,,,,,0.5781059861183167,0.019221078604459763,0.014343,0.002938,0.013684,0.002871,0.02743665,0.008131016,0.954089,0.279777,False,False
00045596045,58916.4311414507,,,,,1.2801793813705444,0.039006996899843216,,,,,,,0.010272,0.002503,0.011628,0.002646,0.02189895,0.007285312,1.132009,0.377464,False,False
00045596046,58923.0654363327,,,,,,,0.5945868492126465,0.019476987421512604,,,,,0.012894,0.002621,0.010762,0.002411,0.02365563,0.007123404,0.834673,0.252527,False,False
00095702001,59031.0515507563,,,,,,,0.5005115270614624,0.02114969678223133,,,,,0.022701,0.005751,0.007939,0.003411,0.03063359,0.013370646,0.349733,0.174416,False,False
00095702002,59041.2363349646,,,,,,,,,,,0.4749772250652313,0.017002973705530167,0.017666,0.003079,0.017308,0.003051,0.03446354,0.0086094,0.979712,0.242872,False,False
00095702003,59051.1741995896,,,,,,,0.5141064524650574,0.022809335961937904,,,,,0.013836,0.004278,0.020284,0.005145,0.03413144,0.013382892,1.466014,0.586307,False,False
00095702004,59061.8222083917,,,,,,,,,,,0.47186991572380066,0.018985435366630554,0.011423,0.003398,0.011924,0.00327,0.02334962,0.00941546,1.043882,0.422322,False,False
00095702005,59071.3899460468,,,,,,,0.5280144214630127,0.01923997886478901,,,,,0.012557,0.002566,0.016037,0.002977,0.02859166,0.007857108,1.277198,0.352602,False,False
00089004001,59078.3230199403,,,,,,,,,0.30035117268562317,0.016765104606747627,,,0.012837,0.003247,0.013489,0.003352,0.02632665,0.009333046,1.05076,0.372555,False,False
00095702006,59081.3708974056,,,,,,,,,,,0.5040969848632812,0.016291754320263863,0.014353,0.002615,0.020868,0.003143,0.03477499,0.008128134,1.453961,0.343711,False,False
00095702007,59091.7577537054,,,,,,,0.5586805939674377,0.01998729817569256,,,,,0.018332,0.003234,0.027307,0.003937,0.04564271,0.010189826,1.489594,0.339388,False,False
00095702008,59101.4594227135,,,,,,,,,,,0.4908102750778198,0.017005030065774918,0.010193,0.002384,0.021945,0.003504,0.03213739,0.008476708,2.153028,0.609783,False,False
00095702009,59111.5163564195,,,,,,,0.5137926340103149,0.019052430987358093,,,,,0.009781,0.002376,0.014261,0.002856,0.02404168,0.007430588,1.458094,0.459093,False,False
00095702010,59121.8474855179,,,,,,,,,,,0.4633601903915405,0.016817931085824966,0.022013,0.003523,0.01877,0.003266,0.04078348,0.009607144,0.852677,0.201564,False,False
00095702011,59131.727898401,,,,,,,,,0.2693580687046051,0.03293610364198685,,,0.015081,0.003135,0.026506,0.004129,0.0409255,0.010284754,1.757609,0.456613,False,False
00095702012,59141.5328774762,,,,,,,,,,,0.45180544257164,0.07082261145114899,0.009141,0.009524,0.00927,0.009499,0.01841204,0.02846448,1.014015,1.481857,True,False
00095702013,59144.5426191417,,,,,1.184201955795288,0.03408408910036087,,,,,,,0.008323,0.00231,0.019567,0.003622,0.02788073,0.00858774,2.350864,0.78417,False,False
00095702014,59151.6532243639,,,,,,,0.42419788241386414,0.020267724990844727,,,,,0.017567,0.003501,0.016176,0.003368,0.03374333,0.009716438,0.920828,0.265407,False,False
00095702015,59161.4823316209,,,,,,,,,,,0.5171980857849121,0.01764441654086113,0.010213,0.002424,0.017867,0.003152,0.0275397,0.007877184,1.74943,0.517269,False,False
00095702016,59171.6806540861,,,,,,,0.5365579128265381,0.02484792098402977,,,,,0.010119,0.003884,0.015722,0.004794,0.02584133,0.012339328,1.55376,0.761652,False,False
00095702017,59182.6276354785,,,,,,,,,0.3222716152667999,0.014522950164973736,,,0.01353,0.003011,0.017606,0.003437,0.03113591,0.009138654,1.301217,0.385187,False,False
00095702018,59191.2845802077,,,,,,,0.5116027593612671,0.021074341610074043,,,,,0.009435,0.002587,0.019666,0.003707,0.02910138,0.00904031,2.084301,0.693475,False,False
00095702019,59201.4781989114,,,,,,,,,,,0.5095884799957275,0.02012462541460991,0.016864,0.003759,0.019605,0.004064,0.03647565,0.011071654,1.162562,0.353875,False,False
00095702020,59211.4300894195,,,,,,,0.6676353812217712,0.1098896861076355,,,,,0.027668,0.020409,0.026357,0.020319,0.05402493,0.0592188,0.952608,1.016399,True,False
00095702021,59215.3134815734,,,,,,,0.5499307513237,0.02102040685713291,,,,,0.022201,0.003659,0.030365,0.004247,0.05256589,0.01121082,1.367744,0.295634,False,False
00095702022,59221.5971646035,,,,,,,,,,,0.49679675698280334,0.017004510387778282,0.029242,0.004027,0.030458,0.004107,0.05912896,0.011445408,1.041582,0.200738,False,False
00095702023,59231.2211655861,,,,,,,0.5201604962348938,0.018885718658566475,,,,,0.033711,0.004196,0.067146,0.005891,0.09983683,0.014392538,1.991796,0.303292,False,False
00095702025,59245.4973171371,,,,,,,,,,,0.5388131737709045,0.01847895048558712,0.043383,0.005038,0.049908,0.005424,0.09221223,0.014725788,1.150407,0.182973,False,False
00095702026,59251.6201218327,,,,,,,0.5249112844467163,0.019960135221481323,,,,,0.029456,0.004079,0.05079,0.005403,0.07950349,0.0134622,1.724296,0.301091,False,False
00095702027,59260.7936166996,,,,,1.2679994106292725,0.06081316992640495,,,,,,,0.031301,0.00403,0.055062,0.005345,0.08635923,0.013388368,1.759137,0.28366,False,False
00095702028,59271.483176041,,,,,,,0.536620020866394,0.02093452960252762,,,,,0.036671,0.00469,0.054355,0.005699,0.09102533,0.014761632,1.482229,0.245139,False,False
00095702029,59281.5659101463,,,,,,,,,,,0.5966002345085144,0.019263815134763718,0.012877,0.002688,0.019547,0.003302,0.03242373,0.008515536,1.517972,0.407602,False,False
00014387001,59389.7993227945,,,,,,,,,,,0.49106642603874207,0.01873532496392727,0.032383,0.004649,0.050644,0.005789,0.08235434,0.01478728,1.563885,0.286977,False,False
00014387002,59396.8970535896,,,,,1.2058371305465698,0.03316082805395126,,,,,,,0.030232,0.00318,0.051487,0.004109,0.08172526,0.010392376,1.703048,0.224885,False,False
00014387003,59403.0661441058,,,,,,,0.5450416207313538,0.024585291743278503,,,,,0.03207,0.005131,0.061357,0.007108,0.09261908,0.017458108,1.913235,0.377921,False,False
00014387004,59410.0370012551,,,,,,,,,0.27448228001594543,0.016414836049079895,,,0.039907,0.005647,0.049303,0.006277,0.08920935,0.016886426,1.235442,0.235162,False,False
00014387005,59417.607110151,,,,,,,,,,,0.5085233449935913,0.02113058790564537,0.023052,0.004414,0.041887,0.005916,0.0649389,0.014761686,1.81712,0.432335,False,False
00014387006,59424.3104697632,,,,,1.1421661376953125,0.039185214787721634,,,,,,,0.038153,0.004955,0.036219,0.004818,0.07437189,0.013822014,0.94932,0.176481,False,False
00014387007,59431.4546114137,,,,,,,0.5134146213531494,0.022003011777997017,,,,,0.032639,0.004733,0.061549,0.006502,0.09285717,0.015974538,1.885771,0.338345,False,False
00014387008,59438.6510116868,,,,,,,,,0.3250502049922943,0.016409989446401596,,,0.02691,0.004396,0.050396,0.005976,0.07730493,0.014837678,1.872773,0.378037,False,False
00014387009,59445.0152848871,,,,,,,,,,,0.42577093839645386,0.020410330966114998,0.04088,0.005835,0.054028,0.006725,0.09490817,0.017807482,1.321644,0.250308,False,False
00014387010,59452.5501095225,,,,,1.2020028829574585,0.03826111555099487,,,,,,,0.025631,0.004416,0.057189,0.006571,0.0828193,0.01583396,2.23127,0.462063,False,False
00014387011,59459.8856423986,,,,,,,0.49654003977775574,0.02163294143974781,,,,,0.036381,0.005904,0.074346,0.008413,0.1107267,0.02055576,2.04352,0.404303,False,False
00014387012,59466.7561689565,,,,,,,,,0.33920997381210327,0.016158385202288628,,,0.026379,0.004232,0.043026,0.005408,0.06940471,0.013734036,1.631043,0.332411,False,False
00014387013,59473.6258957204,,,,,,,,,,,0.5063956379890442,0.02168082632124424,0.037149,0.005626,0.053334,0.006734,0.08961118,0.017462532,1.435689,0.283068,False,False
00014387014,59480.7946775202,,,,,1.17844820022583,0.04606490954756737,,,,,,,0.033928,0.005989,0.066386,0.008352,0.0992715,0.0204493,1.956677,0.424154,False,False
00014387015,59485.5319229716,,,,,,,,,,,0.443058580160141,0.03493894636631012,0.035934,0.010526,0.043766,0.012246,0.07968721,0.0322473,1.217973,0.493397,False,False
00014387016,59487.6356394345,,,,,,,0.46576157212257385,0.019071834161877632,,,,,0.031772,0.004585,0.061618,0.006368,0.09274269,0.015639496,1.93936,0.344223,False,False
00014387017,59494.4339251799,,,,,,,,,0.3102911114692688,0.014955335296690464,,,0.039416,0.005019,0.051954,0.005769,0.09012103,0.015190544,1.318092,0.22268,False,False
00014387018,59501.5705906938,,,,,,,,,,,0.49229705333709717,0.019639428704977036,0.036374,0.004956,0.051615,0.00589,0.08798923,0.015394052,1.419009,0.252172,False,False
00014387019,59508.1290247019,,,,,1.160426378250122,0.04341822490096092,,,,,,,0.032965,0.005658,0.047358,0.006742,0.07836291,0.017383226,1.436607,0.320343,False,False
00014387020,59515.4341445213,,,,,,,0.4490249752998352,0.023227475583553314,,,,,0.030603,0.005213,0.046461,0.006401,0.07706416,0.016509584,1.518183,0.332585,False,False
00014387021,59522.3392282285,,,,,,,,,0.31028884649276733,0.016574781388044357,,,0.0163,0.00364,0.011331,0.003084,0.02763233,0.009541374,0.695156,0.244718,False,False
00014387022,59529.248014019,,,,,,,,,,,0.5249701738357544,0.02122206799685955,0.023529,0.004285,0.018903,0.003849,0.04243204,0.01151958,0.803357,0.219458,False,False
00014387023,59537.8367768142,,,,,,,,,0.3082410395145416,0.03538202866911888,,,0.041475,0.005769,0.06597,0.007242,0.1074452,0.018518506,1.590597,0.281854,False,False
00014387024,59543.1459145468,,,,,,,,,0.31598326563835144,0.031944237649440765,,,0.032287,0.004748,0.058334,0.006338,0.09062758,0.015839242,1.806708,0.33035,False,False
