OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00035481001,53773.367573073,0.2796732783317566,0.3026967942714691,1.2042773962020874,1.2178471088409424,,,,,,,,,0.024386,0.010177,0.028174,0.010877,0.05256096,0.030061980000000002,1.155349,0.656831,False,False
00035481002,53785.6159369772,0.9873356223106384,0.10218750685453415,0.9010984897613525,0.16354931890964508,,,,,,,,,0.019229,0.002946,0.012462,0.002391,0.03169517,0.00758897,0.648087,0.159132,False,False
00031113001,54500.8405260651,0.8547273278236389,1.1731888055801392,1.5133192539215088,0.22159504890441895,,,,,,,,,0.014054,0.003901,0.008837,0.00313,0.02290057,0.010003122,0.628778,0.282953,False,False
00031113002,54502.1495154748,0.8063991665840149,0.10853482782840729,1.5825746059417725,0.1590924710035324,,,,,,,,,0.01584,0.002358,0.011791,0.002037,0.0276338,0.006232576,0.744386,0.169765,False,False
00031113003,54504.5296112343,0.5687058568000793,0.22756427526474,1.2319676876068115,0.2715565860271454,,,,,,,,,0.015363,0.004976,0.004409,0.002706,0.01977026,0.011432384,0.286968,0.199151,False,False
00031113004,54510.0835415266,2.623547315597534,0.1714104861021042,3.8120245933532715,0.15800444781780243,,,,,,,,,0.018517,0.003426,0.011507,0.002701,0.03002781,0.008725448,0.621418,0.185743,False,False
00049820001,56444.7504478119,0.8980448246002197,0.1687031388282776,1.7073910236358643,0.21237654983997345,,,,,,,,,0.02267,0.005148,0.008848,0.003297,0.03153191,0.01222705,0.39031,0.170326,False,False
00049820002,56445.8201884508,0.8560678362846375,0.11977974325418472,1.4294778108596802,0.14869989454746246,,,,,,,,,0.024109,0.003294,0.012582,0.002392,0.03669116,0.008141494,0.521857,0.122165,False,False
00049820003,56447.0816540654,0.7752061486244202,0.14862704277038574,1.5995064973831177,0.1977357417345047,,,,,,,,,0.025075,0.005988,0.008069,0.003472,0.03314568,0.01384248,0.321805,0.158345,False,False
00010130001,57887.6224053894,0.5807818174362183,0.23393332958221436,1.2426795959472656,0.17962400615215302,,,,,,,,,0.050405,0.005806,0.031762,0.00461,0.08216673,0.014826714,0.630123,0.116754,False,False
00010130002,57887.9228619288,,,,,,,,,0.05713031068444252,0.03595844656229019,,,0.021229,0.005382,0.009075,0.003553,0.02896125,0.012616118,0.427495,0.199397,False,False
00010130003,57888.6948880283,,,,,,,,,0.07622292637825012,0.023564346134662628,,,0.055341,0.006256,0.046268,0.005682,0.1016092,0.016902368,0.836049,0.13955,False,False
00010130004,57888.8533263964,,,,,,,0.2288018763065338,0.03443625569343567,,,,,0.043341,0.003878,0.03247,0.003358,0.07581696,0.010259458,0.749171,0.102452,False,False
00010130005,57889.8856956904,,,,,,,,,0.03746353089809418,0.025686223059892654,,,0.046115,0.005921,0.027809,0.004602,0.07173216,0.01478329,0.603028,0.126302,False,False
00010130006,57890.1526557019,,,,,,,,,0.07578332722187042,0.014616507105529308,,,0.046338,0.004764,0.03145,0.003935,0.07585505,0.01220382,0.678705,0.109901,False,False
00010130007,57891.8487182934,,,,,,,,,0.05773323401808739,0.016179025173187256,,,0.01806,0.004114,0.0136,0.003567,0.03166011,0.01088922,0.75306,0.261588,False,False
00010130008,57895.7952135457,,,,,,,,,,,,,0.034591,0.003474,0.016812,0.002452,0.05105834,0.008476606,0.486014,0.086074,False,False
00010130010,57897.5558270746,,,,,,,,,0.053164515644311905,0.013915347866714,,,0.030851,0.00493,0.021312,0.00409,0.05140015,0.012719944,0.690811,0.172516,False,False
00010130011,57899.9447943883,,,,,,,,,0.0414891354739666,0.019454199820756912,,,0.054228,0.006587,0.027261,0.004678,0.0798799,0.015998186,0.502711,0.105698,False,False
00010130012,57902.0789368408,0.24573099613189697,0.2301221787929535,1.464551568031311,0.2948952615261078,,,,,,,,,0.030271,0.010279,0.023381,0.009117,0.0536523,0.02748008,0.772377,0.399385,False,False
00010130013,57902.2769818177,,,,,,,,,0.05170220509171486,0.019489524886012077,,,0.023756,0.005024,0.016187,0.00417,0.03995165,0.013058344,0.6814,0.227119,False,False
00010130014,57904.0621563767,0.7322121858596802,0.143277108669281,0.8363621234893799,0.17851264774799347,,,,,,,,,0.023297,0.005181,0.013199,0.003918,0.03649542,0.012991124,0.566557,0.210132,False,False
00010130015,57906.6168682853,0.7541326284408569,0.14585340023040771,1.099387288093567,0.18409758806228638,,,,,,,,,0.029975,0.005278,0.011547,0.003322,0.04152239,0.01247181,0.385223,0.129925,False,False
00010130016,57908.4487590364,0.7771484851837158,0.14364366233348846,1.3159626722335815,0.18589083850383759,,,,,,,,,0.030921,0.005289,0.015574,0.003753,0.04649324,0.01296963,0.503665,0.148837,False,False
00010130017,57910.2094450654,0.6214455366134644,0.1331799030303955,1.238723635673523,0.17878979444503784,,,,,,,,,0.020221,0.004284,0.009263,0.002893,0.02948114,0.010338068,0.458079,0.172881,False,False
00010130018,57912.6936008269,0.4858498275279999,0.13541311025619507,1.2622134685516357,0.18685834109783173,,,,,,,,,0.020397,0.004466,0.009245,0.003008,0.029642,0.010768794,0.453228,0.177734,False,False
00010130019,57914.2939396927,0.8852519989013672,0.14454393088817596,1.3743698596954346,0.18539172410964966,,,,,,,,,0.035522,0.005593,0.011868,0.003258,0.04738949,0.012945018,0.334118,0.105726,False,False
00010130020,57916.8894606857,,,1.6639940738677979,0.22221101820468903,,,,,,,,,0.026303,0.008878,0.005498,0.0042,0.03180305,0.019855809000000002,0.209037,0.174586,True,False
00010130021,57918.8508186927,0.4047875702381134,0.15907005965709686,1.205861210823059,0.22334815561771393,,,,,,,,,0.010576,0.003669,0.007061,0.00298,0.01763643,0.009453374,0.667625,0.364768,True,False
00010130022,57920.8041341661,0.7992596626281738,0.1352117955684662,1.3570806980133057,0.17766493558883667,,,,,,,,,0.015051,0.003636,0.011774,0.003207,0.02682531,0.009696046,0.782253,0.284778,False,False
00010130023,57949.2113078327,0.4811778664588928,0.11530851572751999,1.279634714126587,0.15893082320690155,,,,,,,,,0.021828,0.003141,0.011218,0.002258,0.03304595,0.007736836,0.513944,0.127156,False,False
00010130024,57962.6212815191,0.660946786403656,0.1189802959561348,1.4133974313735962,0.16053052246570587,,,,,,,,,0.017032,0.00283,0.0147,0.002626,0.03128457,0.007668338,0.863057,0.210587,False,False
00010130025,57977.9358706313,0.5070091485977173,0.23157250881195068,1.472686767578125,0.22972780466079712,,,,,,,,,0.012892,0.004977,0.010863,0.004585,0.02375492,0.013658420000000001,0.842642,0.48199,False,False
00010130026,57981.6502522586,0.40865617990493774,0.1731615513563156,0.8918134570121765,0.23076815903186798,,,,,,,,,0.021766,0.006407,0.008876,0.004114,0.03064127,0.015229016,0.407783,0.223925,False,False
00010130027,57990.8960955214,0.8681237101554871,0.12115640938282013,1.3293415307998657,0.15593136847019196,,,,,,,,,0.01976,0.003392,0.014567,0.002912,0.03432744,0.008940368,0.737212,0.194229,False,False
00010130028,58004.6839915654,0.6851449012756348,0.15206539630889893,1.1573684215545654,0.16006939113140106,,,,,,,,,0.019873,0.0038,0.017055,0.003599,0.03551732,0.010275348,0.858206,0.244378,False,False
00010130029,58009.4312382714,0.692614734172821,0.2065926194190979,1.3537914752960205,0.2695002257823944,,,,,,,,,0.011572,0.004229,0.004247,0.002589,0.0158193,0.010024972,0.367028,0.260863,True,False
00094059001,58209.9474248605,0.7742975950241089,0.13062642514705658,1.2851861715316772,0.18416164815425873,,,,,,,,,0.035919,0.006727,0.033254,0.006481,0.06917385,0.018681494,0.925806,0.250227,False,False
00094059002,58215.2690943154,0.7558722496032715,0.10427966713905334,1.2204813957214355,0.1600322425365448,,,,,,,,,0.028631,0.004711,0.019647,0.003908,0.04827748,0.012241224,0.686205,0.177136,False,False
00094059003,58219.6439647992,0.5419400334358215,0.10339050740003586,1.061539888381958,0.14023670554161072,,,,,,,,,0.025754,0.00469,0.017419,0.003871,0.04317384,0.012162126,0.67637,0.194323,False,False
00094059004,58223.4957091753,0.6806695461273193,0.09731936454772949,1.1559646129608154,0.15824280679225922,,,,,,,,,0.021516,0.004291,0.013127,0.003363,0.03464999,0.0109032,0.610092,0.19807,False,False
00094059005,58226.2197035098,0.35838180780410767,0.11839156597852707,0.9370989203453064,0.19059093296527863,,,,,,,,,0.032819,0.006898,0.015413,0.004775,0.04678728,0.01652898,0.469624,0.175819,False,False
00094059006,58229.7322701661,0.6517302393913269,0.12045062333345413,1.0947123765945435,0.17441806197166443,,,,,,,,,0.031766,0.006672,0.012148,0.004189,0.04391484,0.015756226,0.382416,0.154408,False,False
00094059008,58234.5778825017,0.801227867603302,0.1242065504193306,1.2078206539154053,0.15438523888587952,,,,,,,,,0.027978,0.006029,0.016403,0.004636,0.04438021,0.015210108,0.586271,0.208363,False,False
00094059009,58239.9621685758,0.7648487091064453,0.12600189447402954,0.9345126748085022,0.15328003466129303,,,,,,,,,0.017312,0.004868,0.016021,0.004708,0.03333324,0.013543722,0.925422,0.376375,False,False
00094059011,58254.6523178975,0.6773896217346191,0.1256488561630249,1.1923686265945435,0.191596120595932,,,,,,,,,0.016236,0.004778,0.009413,0.003634,0.02564934,0.012007156,0.579762,0.281466,False,False
00094059012,58259.7721978142,0.7873548269271851,0.13320831954479218,0.6175214052200317,0.25991901755332947,,,,,,,,,0.030485,0.009445,0.013853,0.006466,0.04434056,0.02289172,0.454433,0.254586,False,False
00094059013,58264.2734058235,0.6413038969039917,0.11587721854448318,1.3610069751739502,0.14641039073467255,,,,,,,,,0.027121,0.006462,0.021162,0.005732,0.04674392,0.016999024,0.780286,0.281481,False,False
00094059014,58269.463087276,0.8941434025764465,0.12973414361476898,0.9904540181159973,0.18623068928718567,,,,,,,,,0.04153,0.007634,0.009488,0.003698,0.04963455,0.016737776,0.228473,0.098455,False,False
00094059016,58279.0113576209,0.7404291033744812,0.11571158468723297,1.2940672636032104,0.1407420039176941,,,,,,,,,0.022832,0.005175,0.019299,0.004775,0.04213154,0.014083288,0.84525,0.283624,False,False
00094059017,58284.9201251834,0.5506683588027954,0.11432966589927673,0.9610262513160706,0.137868732213974,,,,,,,,,0.021775,0.00537,0.016801,0.004703,0.03857523,0.014277226,0.771568,0.287863,False,False
00094059019,58299.4913612702,0.703267514705658,0.1480446308851242,,,,,,,0.15167561173439026,0.042975813150405884,,,0.017685,0.008121,0.017647,0.00812,0.03533425,0.023239049999999997,0.997866,0.648667,False,False
00094059020,58304.5334838698,0.8638451099395752,0.11947303265333176,,,,,,,-0.003021115902811289,0.022257322445511818,,,0.01791,0.006154,0.01621,0.005867,0.03411887,0.017005596,0.905062,0.45171,False,False
00094059021,58309.4444625341,,,,,,,,,,,0.1538216918706894,0.06680350005626678,0.023459,0.026951,0.026949,0.028818,0.274,0.0,1.148767,1.803019,True,True
00094059023,58318.7329958964,0.523754894733429,0.10366003960371017,1.314914584159851,0.13038495182991028,,,,,,,,,0.016917,0.004338,0.012743,0.003764,0.02965987,0.011487348,0.753237,0.294656,False,False
00094059024,58319.7244486707,0.7481402158737183,0.11313144117593765,,,,,,,0.06066441908478737,0.025367310270667076,,,0.016187,0.00582,0.01413,0.005411,0.03031713,0.015893778,0.872929,0.458546,False,False
00094059025,58324.1746565052,0.5140473246574402,0.1174282506108284,1.0356990098953247,0.14827436208724976,,,,,,,,,0.033768,0.007667,0.009564,0.004101,0.04332593,0.017389558,0.28323,0.137425,False,False
